"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"San Diego County, CA"	"06073"	33	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"San Francisco County, CA"	"06075"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"San Joaquin County, CA"	"06077"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Denver County, CO"	"08031"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"El Paso County, CO"	"08041"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Hartford County, CT"	"09003"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"New Haven County, CT"	"09009"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"District of Columbia, DC"	"11001"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Broward County, FL"	"12011"	24	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Hillsborough County, FL"	"12057"	23	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Miami-Dade County, FL"	"12086"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Orange County, FL"	"12095"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Pasco County, FL"	"12101"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Pinellas County, FL"	"12103"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Honolulu County, HI"	"15003"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Cook County, IL"	"17031"	33	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Lake County, IL"	"17097"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Will County, IL"	"17197"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Marion County, IN"	"18097"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Jefferson County, KY"	"21111"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Baltimore County, MD"	"24005"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Middlesex County, MA"	"25017"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Norfolk County, MA"	"25021"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Worcester County, MA"	"25027"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Macomb County, MI"	"26099"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Wayne County, MI"	"26163"	25	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Hennepin County, MN"	"27053"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"St. Louis County, MO"	"29189"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Clark County, NV"	"32003"	42	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Washoe County, NV"	"32031"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Monmouth County, NJ"	"34025"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Bernalillo County, NM"	"35001"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Kings County, NY"	"36047"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Nassau County, NY"	"36059"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"New York County, NY"	"36061"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Suffolk County, NY"	"36103"	23	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Franklin County, OH"	"39049"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Hamilton County, OH"	"39061"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Montgomery County, OH"	"39113"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Oklahoma County, OK"	"40109"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Tulsa County, OK"	"40143"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Multnomah County, OR"	"41051"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Allegheny County, PA"	"42003"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Bucks County, PA"	"42017"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Montgomery County, PA"	"42091"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Philadelphia County, PA"	"42101"	35	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Providence County, RI"	"44007"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Bexar County, TX"	"48029"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Dallas County, TX"	"48113"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Harris County, TX"	"48201"	33	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Tarrant County, TX"	"48439"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Travis County, TX"	"48453"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"King County, WA"	"53033"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Snohomish County, WA"	"53061"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Spokane County, WA"	"53063"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Apr., 2011"	"2011/04"	"Milwaukee County, WI"	"55079"	26	Not Applicable	Not Applicable
"Total"	"2011"	"2011"	"Apr., 2011"	"2011/04"			3483	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Maricopa County, AZ"	"04013"	57	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Pima County, AZ"	"04019"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Alameda County, CA"	"06001"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Contra Costa County, CA"	"06013"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Kern County, CA"	"06029"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Los Angeles County, CA"	"06037"	60	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Orange County, CA"	"06059"	24	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Riverside County, CA"	"06065"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Sacramento County, CA"	"06067"	28	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"San Diego County, CA"	"06073"	36	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"San Francisco County, CA"	"06075"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"San Joaquin County, CA"	"06077"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Santa Clara County, CA"	"06085"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Ventura County, CA"	"06111"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Denver County, CO"	"08031"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Jefferson County, CO"	"08059"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Broward County, FL"	"12011"	24	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Duval County, FL"	"12031"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Hillsborough County, FL"	"12057"	26	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Pasco County, FL"	"12101"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Pinellas County, FL"	"12103"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Honolulu County, HI"	"15003"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Cook County, IL"	"17031"	41	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Marion County, IN"	"18097"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Jefferson County, KY"	"21111"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Baltimore County, MD"	"24005"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Baltimore city, MD"	"24510"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Middlesex County, MA"	"25017"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Macomb County, MI"	"26099"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Wayne County, MI"	"26163"	23	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Hennepin County, MN"	"27053"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Jackson County, MO"	"29095"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"St. Louis County, MO"	"29189"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Clark County, NV"	"32003"	49	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Camden County, NJ"	"34007"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Essex County, NJ"	"34013"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Monmouth County, NJ"	"34025"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Bernalillo County, NM"	"35001"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Bronx County, NY"	"36005"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Kings County, NY"	"36047"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Nassau County, NY"	"36059"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"New York County, NY"	"36061"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Queens County, NY"	"36081"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Suffolk County, NY"	"36103"	36	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Cuyahoga County, OH"	"39035"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Franklin County, OH"	"39049"	30	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Hamilton County, OH"	"39061"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Montgomery County, OH"	"39113"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Summit County, OH"	"39153"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Trumbull County, OH"	"39155"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Oklahoma County, OK"	"40109"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Tulsa County, OK"	"40143"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Multnomah County, OR"	"41051"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Allegheny County, PA"	"42003"	34	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Delaware County, PA"	"42045"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Philadelphia County, PA"	"42101"	30	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Westmoreland County, PA"	"42129"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Providence County, RI"	"44007"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Bexar County, TX"	"48029"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Dallas County, TX"	"48113"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"El Paso County, TX"	"48141"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Harris County, TX"	"48201"	32	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Tarrant County, TX"	"48439"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Travis County, TX"	"48453"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Salt Lake County, UT"	"49035"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"King County, WA"	"53033"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"May, 2011"	"2011/05"	"Milwaukee County, WI"	"55079"	16	Not Applicable	Not Applicable
"Total"	"2011"	"2011"	"May, 2011"	"2011/05"			3551	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Maricopa County, AZ"	"04013"	46	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Pima County, AZ"	"04019"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Alameda County, CA"	"06001"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Los Angeles County, CA"	"06037"	55	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Orange County, CA"	"06059"	25	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Riverside County, CA"	"06065"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Sacramento County, CA"	"06067"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"San Diego County, CA"	"06073"	36	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"San Francisco County, CA"	"06075"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Ventura County, CA"	"06111"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Arapahoe County, CO"	"08005"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Denver County, CO"	"08031"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Fairfield County, CT"	"09001"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"New Haven County, CT"	"09009"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"District of Columbia, DC"	"11001"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Broward County, FL"	"12011"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Duval County, FL"	"12031"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Hillsborough County, FL"	"12057"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Lee County, FL"	"12071"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Miami-Dade County, FL"	"12086"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Orange County, FL"	"12095"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Palm Beach County, FL"	"12099"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Pasco County, FL"	"12101"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Pinellas County, FL"	"12103"	23	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Cook County, IL"	"17031"	44	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Marion County, IN"	"18097"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Jefferson County, KY"	"21111"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Baltimore city, MD"	"24510"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Middlesex County, MA"	"25017"	22	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Genesee County, MI"	"26049"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Macomb County, MI"	"26099"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Oakland County, MI"	"26125"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Wayne County, MI"	"26163"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"St. Louis County, MO"	"29189"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Clark County, NV"	"32003"	44	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Washoe County, NV"	"32031"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Bernalillo County, NM"	"35001"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Bronx County, NY"	"36005"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Kings County, NY"	"36047"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"New York County, NY"	"36061"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Richmond County, NY"	"36085"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Suffolk County, NY"	"36103"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Cuyahoga County, OH"	"39035"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Franklin County, OH"	"39049"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Hamilton County, OH"	"39061"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Oklahoma County, OK"	"40109"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Multnomah County, OR"	"41051"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Allegheny County, PA"	"42003"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Bucks County, PA"	"42017"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Chester County, PA"	"42029"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Delaware County, PA"	"42045"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Philadelphia County, PA"	"42101"	42	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Bexar County, TX"	"48029"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Dallas County, TX"	"48113"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Harris County, TX"	"48201"	30	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Tarrant County, TX"	"48439"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Travis County, TX"	"48453"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Salt Lake County, UT"	"49035"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"King County, WA"	"53033"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Pierce County, WA"	"53053"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Snohomish County, WA"	"53061"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jun., 2011"	"2011/06"	"Milwaukee County, WI"	"55079"	16	Not Applicable	Not Applicable
"Total"	"2011"	"2011"	"Jun., 2011"	"2011/06"			3244	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Maricopa County, AZ"	"04013"	50	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Pima County, AZ"	"04019"	18	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Alameda County, CA"	"06001"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Fresno County, CA"	"06019"	12	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Kern County, CA"	"06029"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Los Angeles County, CA"	"06037"	62	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Orange County, CA"	"06059"	22	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Riverside County, CA"	"06065"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Sacramento County, CA"	"06067"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"San Bernardino County, CA"	"06071"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"San Diego County, CA"	"06073"	28	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"San Francisco County, CA"	"06075"	15	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Denver County, CO"	"08031"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"New Haven County, CT"	"09009"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Broward County, FL"	"12011"	16	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Duval County, FL"	"12031"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Hillsborough County, FL"	"12057"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Miami-Dade County, FL"	"12086"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Orange County, FL"	"12095"	21	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Palm Beach County, FL"	"12099"	22	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Pasco County, FL"	"12101"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Pinellas County, FL"	"12103"	27	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Volusia County, FL"	"12127"	10	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Cook County, IL"	"17031"	55	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Marion County, IN"	"18097"	19	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Jefferson County, KY"	"21111"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Baltimore city, MD"	"24510"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Hampden County, MA"	"25013"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Middlesex County, MA"	"25017"	14	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Worcester County, MA"	"25027"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Kent County, MI"	"26081"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Macomb County, MI"	"26099"	20	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Wayne County, MI"	"26163"	17	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Jackson County, MO"	"29095"	11	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"St. Louis County, MO"	"29189"	13	Not Applicable	Not Applicable
	"2011"	"2011"	"Jul., 2011"	"2011/07"	"Clark County, NV"	"32003"	53	Not Applicable	Not Applicable
