County_cd,State,County_nm,pills
20023,KS,CHEYENNE,97760
20025,KS,CLARK,94260
20027,KS,CLAY,319560
20029,KS,CLOUD,360400
20031,KS,COFFEY,389530
20033,KS,COMANCHE,105230
20035,KS,COWLEY,1428150
20037,KS,CRAWFORD,1437690
20039,KS,DECATUR,85730
20041,KS,DICKINSON,403050
20045,KS,DOUGLAS,2565220
20047,KS,EDWARDS,35400
20049,KS,ELK,58850
20051,KS,ELLIS,973300
20053,KS,ELLSWORTH,122770
20055,KS,FINNEY,682900
20057,KS,FORD,862030
20059,KS,FRANKLIN,944320
20061,KS,GEARY,697400
20063,KS,GOVE,56900
20065,KS,GRAHAM,88650
20067,KS,GRANT,139520
20069,KS,GRAY,50350
20071,KS,GREELEY,61100
20073,KS,GREENWOOD,267800
20075,KS,HAMILTON,38790
20077,KS,HARPER,154300
20079,KS,HARVEY,1193200
20081,KS,HASKELL,42800
20083,KS,HODGEMAN,40600
20085,KS,JACKSON,202920
20087,KS,JEFFERSON,165550
20089,KS,JEWELL,35900
20091,KS,JOHNSON,18620858
20093,KS,KEARNY,37830
20095,KS,KINGMAN,240600
20097,KS,KIOWA,18800
20099,KS,LABETTE,1000590
20101,KS,LANE,46900
20103,KS,LEAVENWORTH,36294220
20105,KS,LINCOLN,79140
20107,KS,LINN,208100
20109,KS,LOGAN,46800
20111,KS,LYON,990850
20115,KS,MARION,256660
20117,KS,MARSHALL,290900
20113,KS,MCPHERSON,780730
20119,KS,MEADE,62200
20121,KS,MIAMI,1093160
20123,KS,MITCHELL,148300
20125,KS,MONTGOMERY,2018360
20127,KS,MORRIS,103800
20129,KS,MORTON,185400
20131,KS,NEMAHA,285000
20133,KS,NEOSHO,700730
20135,KS,NESS,71600
20137,KS,NORTON,154880
20139,KS,OSAGE,220220
20141,KS,OSBORNE,98430
20143,KS,OTTAWA,109790
20145,KS,PAWNEE,175200
20147,KS,PHILLIPS,133900
20149,KS,POTTAWATOMIE,284070
20151,KS,PRATT,708860
20153,KS,RAWLINS,39720
20155,KS,RENO,1915300
20157,KS,REPUBLIC,289500
20159,KS,RICE,214250
20161,KS,RILEY,1507750
20163,KS,ROOKS,168200
20165,KS,RUSH,51600
20167,KS,RUSSELL,155000
20169,KS,SALINE,2085230
20171,KS,SCOTT,159530
20173,KS,SEDGWICK,21575490
20175,KS,SEWARD,805960
20177,KS,SHAWNEE,4758020
20179,KS,SHERIDAN,56230
20181,KS,SHERMAN,452100
20183,KS,SMITH,136800
20187,KS,STANTON,73200
20189,KS,STEVENS,92500
20191,KS,SUMNER,715600
20193,KS,THOMAS,343070
20195,KS,TREGO,82500
20201,KS,WASHINGTON,60600
20203,KS,WICHITA,38900
20205,KS,WILSON,292400
20207,KS,WOODSON,67530
20209,KS,WYANDOTTE,4191080
21001,KY,ADAIR,691730
21003,KY,ALLEN,1197400
21005,KY,ANDERSON,1020190
21007,KY,BALLARD,208960
21009,KY,BARREN,2417040
21011,KY,BATH,300690
21013,KY,BELL,4302790
21015,KY,BOONE,6491320
21017,KY,BOURBON,854170
21019,KY,BOYD,4708450
21021,KY,BOYLE,1851940
21023,KY,BRACKEN,206630
21025,KY,BREATHITT,1265350
21027,KY,BRECKINRIDGE,724350
21029,KY,BULLITT,2391620
21031,KY,BUTLER,797360
21033,KY,CALDWELL,931000
21035,KY,CALLOWAY,1707670
21037,KY,CAMPBELL,4175990
21039,KY,CARLISLE,140200
21041,KY,CARROLL,670830
21043,KY,CARTER,1193990
21045,KY,CASEY,390900
21047,KY,CHRISTIAN,2644550
21049,KY,CLARK,2323600
21051,KY,CLAY,2565760
21053,KY,CLINTON,1278000
21055,KY,CRITTENDEN,1056000
21057,KY,CUMBERLAND,460720
21059,KY,DAVIESS,4442900
21061,KY,EDMONSON,318130
21063,KY,ELLIOTT,179500
21065,KY,ESTILL,608200
21067,KY,FAYETTE,10796140
21069,KY,FLEMING,537980
21071,KY,FLOYD,4304510
21073,KY,FRANKLIN,1997752
21075,KY,FULTON,647300
21077,KY,GALLATIN,260400
21079,KY,GARRARD,553000
21081,KY,GRANT,2217190
21083,KY,GRAVES,1768870
21085,KY,GRAYSON,1788300
21087,KY,GREEN,392320
21089,KY,GREENUP,2265900
21091,KY,HANCOCK,123700
21093,KY,HARDIN,3045410
21095,KY,HARLAN,2369020
21097,KY,HARRISON,671760
21099,KY,HART,454200
21101,KY,HENDERSON,2908450
21103,KY,HENRY,569910
21105,KY,HICKMAN,118060
21107,KY,HOPKINS,3430872
21109,KY,JACKSON,533560
21111,KY,JEFFERSON,36021690
21113,KY,JESSAMINE,2119660
21115,KY,JOHNSON,3222680
21117,KY,KENTON,7323520
21119,KY,KNOTT,458480
21121,KY,KNOX,1817560
21123,KY,LARUE,439900
21125,KY,LAUREL,3397640
21127,KY,LAWRENCE,1863540
21129,KY,LEE,908100
21131,KY,LESLIE,939720
21133,KY,LETCHER,1630600
21135,KY,LEWIS,572600
21137,KY,LINCOLN,826100
21139,KY,LIVINGSTON,688530
21141,KY,LOGAN,881010
21143,KY,LYON,487430
21151,KY,MADISON,3318680
21153,KY,MAGOFFIN,486040
21155,KY,MARION,823950
21157,KY,MARSHALL,1690540
21159,KY,MARTIN,590830
21161,KY,MASON,815620
21145,KY,MCCRACKEN,5780046
21147,KY,MCCREARY,869590
21149,KY,MCLEAN,176300
21163,KY,MEADE,637000
21165,KY,MENIFEE,225800
21167,KY,MERCER,800490
21169,KY,METCALFE,252600
21171,KY,MONROE,662030
21173,KY,MONTGOMERY,1777330
21175,KY,MORGAN,506900
21177,KY,MUHLENBERG,2193780
21179,KY,NELSON,1666130
21181,KY,NICHOLAS,227380
21183,KY,OHIO,1188540
21185,KY,OLDHAM,1350070
21187,KY,OWEN,326030
21189,KY,OWSLEY,474130
21191,KY,PENDLETON,338800
21193,KY,PERRY,4168070
21195,KY,PIKE,8542920
21197,KY,POWELL,770530
21199,KY,PULASKI,3717060
21203,KY,ROCKCASTLE,1604730
21205,KY,ROWAN,981340
21207,KY,RUSSELL,1180090
21209,KY,SCOTT,1714080
21211,KY,SHELBY,1474370
21213,KY,SIMPSON,1040100
21215,KY,SPENCER,505360
21217,KY,TAYLOR,1129130
21219,KY,TODD,368400
21221,KY,TRIGG,490580
21223,KY,TRIMBLE,168400
21225,KY,UNION,899690
21227,KY,WARREN,4084590
21229,KY,WASHINGTON,232850
21231,KY,WAYNE,1163500
21233,KY,WEBSTER,673010
21235,KY,WHITLEY,6190173
21237,KY,WOLFE,486990
21239,KY,WOODFORD,722300
22001,LA,ACADIA,2207310
22003,LA,ALLEN,1121780
22005,LA,ASCENSION,4980310
22007,LA,ASSUMPTION,268100
22009,LA,AVOYELLES,1613240
22011,LA,BEAUREGARD,817210
22013,LA,BIENVILLE,271790
22015,LA,BOSSIER,3096960
22017,LA,CADDO,9653030
22019,LA,CALCASIEU,7113010
22021,LA,CALDWELL,459340
22025,LA,CATAHOULA,431690
22027,LA,CLAIBORNE,631550
22029,LA,CONCORDIA,652220
22031,LA,DE SOTO,475730
22033,LA,EAST BATON ROUGE,19295608
22035,LA,EAST CARROLL,115790
22037,LA,EAST FELICIANA,400710
22039,LA,EVANGELINE,2083360
22041,LA,FRANKLIN,532890
22043,LA,GRANT,216700
22045,LA,IBERIA,2497910
22047,LA,IBERVILLE,1254980
22049,LA,JACKSON,433700
22051,LA,JEFFERSON,28023007
22053,LA,JEFFERSON DAVIS,1583120
22059,LA,LA SALLE,615980
22055,LA,LAFAYETTE,11807400
22057,LA,LAFOURCHE,3874140
22061,LA,LINCOLN,968700
22063,LA,LIVINGSTON,6327920
22065,LA,MADISON,229890
22067,LA,MOREHOUSE,711600
22069,LA,NATCHITOCHES,753050
22071,LA,ORLEANS,5313400
22073,LA,OUACHITA,4388300
22075,LA,PLAQUEMINES,173610
22077,LA,POINTE COUPEE,641660
22079,LA,RAPIDES,5907540
22081,LA,RED RIVER,321510
22083,LA,RICHLAND,609850
22085,LA,SABINE,633650
22087,LA,SAINT BERNARD,1833360
22089,LA,SAINT CHARLES,2058256
22091,LA,SAINT HELENA,130700
22093,LA,SAINT JAMES,363990
22097,LA,SAINT LANDRY,4154040
22099,LA,SAINT MARTIN,1468180
22101,LA,SAINT MARY,2082200
22103,LA,SAINT TAMMANY,14376628
22095,LA,ST JOHN THE BAPTIST,1218940
22105,LA,TANGIPAHOA,5833650
22107,LA,TENSAS,58790
22109,LA,TERREBONNE,3767116
22111,LA,UNION,402850
22113,LA,VERMILION,1546160
22115,LA,VERNON,1226170
22117,LA,WASHINGTON,2173410
22119,LA,WEBSTER,1426490
22121,LA,WEST BATON ROUGE,1061700
22123,LA,WEST CARROLL,223810
22125,LA,WEST FELICIANA,177110
22127,LA,WINN,481250
25001,MA,BARNSTABLE,7078630
25003,MA,BERKSHIRE,4710940
25005,MA,BRISTOL,17169290
25007,MA,DUKES,612000
25009,MA,ESSEX,21362830
25011,MA,FRANKLIN,1746800
25013,MA,HAMPDEN,16080722
25015,MA,HAMPSHIRE,4461840
25017,MA,MIDDLESEX,28027606
25019,MA,NANTUCKET,223300
25021,MA,NORFOLK,15577846
25023,MA,PLYMOUTH,14613810
25025,MA,SUFFOLK,14686988
25027,MA,WORCESTER,25692410
24001,MD,ALLEGANY,3634570
24003,MD,ANNE ARUNDEL,15694707
24005,MD,BALTIMORE,25265640
24510,MD,BALTIMORE CITY,16324529
24009,MD,CALVERT,3167140
24011,MD,CAROLINE,801950
24013,MD,CARROLL,4380385
24015,MD,CECIL,4116070
24017,MD,CHARLES,4504962
24019,MD,DORCHESTER,807550
24021,MD,FREDERICK,5786500
24023,MD,GARRETT,815100
24025,MD,HARFORD,7800289
24027,MD,HOWARD,5392354
24029,MD,KENT,1023320
24031,MD,MONTGOMERY,12754346
24033,MD,PRINCE GEORGES,12441291
24035,MD,QUEEN ANNES,1297250
24037,MD,SAINT MARYS,3262600
24039,MD,SOMERSET,402200
24041,MD,TALBOT,1009900
24043,MD,WASHINGTON,4564020
24045,MD,WICOMICO,3223376
24047,MD,WORCESTER,2060180
23001,ME,ANDROSCOGGIN,4083890
23003,ME,AROOSTOOK,3030810
23005,ME,CUMBERLAND,10105200
23007,ME,FRANKLIN,1282100
23009,ME,HANCOCK,2139220
23011,ME,KENNEBEC,5765270
23013,ME,KNOX,1529210
23015,ME,LINCOLN,1376370
23017,ME,OXFORD,1946500
23019,ME,PENOBSCOT,7649422
23021,ME,PISCATAQUIS,788700
23023,ME,SAGADAHOC,1161380
23025,ME,SOMERSET,2691750
23027,ME,WALDO,1358010
23029,ME,WASHINGTON,1444040
23031,ME,YORK,6120277
26001,MI,ALCONA,243500
26003,MI,ALGER,324600
26005,MI,ALLEGAN,2328700
26007,MI,ALPENA,1212200
26009,MI,ANTRIM,575730
26011,MI,ARENAC,599100
26013,MI,BARAGA,323800
26015,MI,BARRY,1159370
26017,MI,BAY,4238930
26019,MI,BENZIE,567300
26021,MI,BERRIEN,5392810
26023,MI,BRANCH,1078690
26025,MI,CALHOUN,6299560
26027,MI,CASS,645330
26029,MI,CHARLEVOIX,816330
26031,MI,CHEBOYGAN,1196000
26033,MI,CHIPPEWA,1293600
26035,MI,CLARE,1796660
26037,MI,CLINTON,1957360
26039,MI,CRAWFORD,960400
26041,MI,DELTA,1354430
26043,MI,DICKINSON,1259750
26045,MI,EATON,3555930
26047,MI,EMMET,1319000
26049,MI,GENESEE,18138950
26051,MI,GLADWIN,1458200
26053,MI,GOGEBIC,475860
26055,MI,GRAND TRAVERSE,3362360
26057,MI,GRATIOT,928970
26059,MI,HILLSDALE,1116530
26061,MI,HOUGHTON,1085550
26063,MI,HURON,1079350
26065,MI,INGHAM,8113770
26067,MI,IONIA,1327680
26069,MI,IOSCO,1326740
26071,MI,IRON,440350
26073,MI,ISABELLA,1657820
26075,MI,JACKSON,5561480
26077,MI,KALAMAZOO,7389818
26079,MI,KALKASKA,690870
26081,MI,KENT,15125030
26085,MI,LAKE,237200
26087,MI,LAPEER,2325270
26089,MI,LEELANAU,202600
26091,MI,LENAWEE,3080370
26093,MI,LIVINGSTON,4273590
26095,MI,LUCE,365400
26097,MI,MACKINAC,301300
26099,MI,MACOMB,31966040
26101,MI,MANISTEE,1077630
26103,MI,MARQUETTE,2120960
26105,MI,MASON,1187760
26107,MI,MECOSTA,1328490
26109,MI,MENOMINEE,488930
26111,MI,MIDLAND,3795500
26113,MI,MISSAUKEE,302860
26115,MI,MONROE,5870220
26117,MI,MONTCALM,2079420
26119,MI,MONTMORENCY,541990
26121,MI,MUSKEGON,7842670
26123,MI,NEWAYGO,1966700
26125,MI,OAKLAND,36157120
26127,MI,OCEANA,932030
26129,MI,OGEMAW,2426520
26131,MI,ONTONAGON,213400
26133,MI,OSCEOLA,733320
26135,MI,OSCODA,381160
26137,MI,OTSEGO,1135490
26139,MI,OTTAWA,4693206
26141,MI,PRESQUE ISLE,392350
26143,MI,ROSCOMMON,1622990
26145,MI,SAGINAW,7342970
26147,MI,SAINT CLAIR,6078680
26149,MI,SAINT JOSEPH,2113710
26151,MI,SANILAC,941720
26153,MI,SCHOOLCRAFT,461100
26155,MI,SHIAWASSEE,3211500
26157,MI,TUSCOLA,1282700
26159,MI,VAN BUREN,3224700
26161,MI,WASHTENAW,9335340
26163,MI,WAYNE,69698510
26165,MI,WEXFORD,1802770
27001,MN,AITKIN,394400
27003,MN,ANOKA,7031587
27005,MN,BECKER,492724
27007,MN,BELTRAMI,819770
27009,MN,BENTON,587640
27011,MN,BIG STONE,117400
27013,MN,BLUE EARTH,1107404
27015,MN,BROWN,440450
27017,MN,CARLTON,1262400
27019,MN,CARVER,1211600
27021,MN,CASS,315755
27023,MN,CHIPPEWA,153600
27025,MN,CHISAGO,782632
27027,MN,CLAY,867890
27029,MN,CLEARWATER,145910
27031,MN,COOK,147800
27033,MN,COTTONWOOD,189700
27035,MN,CROW WING,1562300
27037,MN,DAKOTA,6517768
27039,MN,DODGE,85200
27041,MN,DOUGLAS,855400
27043,MN,FARIBAULT,177000
27045,MN,FILLMORE,227300
27047,MN,FREEBORN,621800
27049,MN,GOODHUE,925771
27051,MN,GRANT,93200
27053,MN,HENNEPIN,24772353
27055,MN,HOUSTON,295300
27057,MN,HUBBARD,338700
27059,MN,ISANTI,965300
27061,MN,ITASCA,1261010
27063,MN,JACKSON,86660
27065,MN,KANABEC,418000
27067,MN,KANDIYOHI,528901
27069,MN,KITTSON,26900
27071,MN,KOOCHICHING,358200
27073,MN,LAC QUI PARLE,89700
27075,MN,LAKE,195230
27077,MN,LAKE OF THE WOODS,81960
27079,MN,LE SUEUR,203120
27081,MN,LINCOLN,88700
27083,MN,LYON,357600
27087,MN,MAHNOMEN,99330
27089,MN,MARSHALL,48600
27091,MN,MARTIN,519630
27085,MN,MCLEOD,869325
27093,MN,MEEKER,296800
27095,MN,MILLE LACS,1076630
27097,MN,MORRISON,561000
27099,MN,MOWER,593640
27101,MN,MURRAY,43700
27103,MN,NICOLLET,170500
27105,MN,NOBLES,256700
27107,MN,NORMAN,100500
27109,MN,OLMSTED,3333851
27111,MN,OTTER TAIL,906360
27113,MN,PENNINGTON,437910
27115,MN,PINE,547830
27117,MN,PIPESTONE,176860
27119,MN,POLK,499720
27121,MN,POPE,167700
27123,MN,RAMSEY,10123449
27125,MN,RED LAKE,23400
27127,MN,REDWOOD,179500
27129,MN,RENVILLE,138700
27131,MN,RICE,982181
27133,MN,ROCK,169030
27135,MN,ROSEAU,269400
27137,MN,SAINT LOUIS,7079280
27139,MN,SCOTT,1673952
27141,MN,SHERBURNE,1130126
27143,MN,SIBLEY,146330
27145,MN,STEARNS,2590160
27147,MN,STEELE,568210
27149,MN,STEVENS,83300
27151,MN,SWIFT,109100
27153,MN,TODD,474100
27155,MN,TRAVERSE,45800
27157,MN,WABASHA,230000
27159,MN,WADENA,382030
27161,MN,WASECA,255450
27163,MN,WASHINGTON,5014835
27165,MN,WATONWAN,169430
27167,MN,WILKIN,139700
27169,MN,WINONA,1009000
27171,MN,WRIGHT,2104034
27173,MN,YELLOW MEDICINE,130840
29001,MO,ADAIR,972670
29003,MO,ANDREW,265850
29005,MO,ATCHISON,136300
29007,MO,AUDRAIN,605200
29009,MO,BARRY,1978620
29011,MO,BARTON,514250
29013,MO,BATES,549500
29015,MO,BENTON,890320
29017,MO,BOLLINGER,304220
29019,MO,BOONE,3852280
29021,MO,BUCHANAN,4534100
29023,MO,BUTLER,3980160
29025,MO,CALDWELL,85000
29027,MO,CALLAWAY,838760
29029,MO,CAMDEN,1832650
29031,MO,CAPE GIRARDEAU,3157520
29033,MO,CARROLL,306400
29035,MO,CARTER,190080
29037,MO,CASS,3005030
29039,MO,CEDAR,491000
29041,MO,CHARITON,105000
29043,MO,CHRISTIAN,2665340
29045,MO,CLARK,188800
29047,MO,CLAY,6879200
29049,MO,CLINTON,756500
29051,MO,COLE,2319760
29053,MO,COOPER,462300
29055,MO,CRAWFORD,873430
29057,MO,DADE,317100
29059,MO,DALLAS,456700
29061,MO,DAVIESS,82400
29063,MO,DEKALB,73200
29065,MO,DENT,761920
29067,MO,DOUGLAS,422000
29069,MO,DUNKLIN,2040110
29071,MO,FRANKLIN,3646050
29073,MO,GASCONADE,495440
29075,MO,GENTRY,143900
29077,MO,GREENE,12229020
29079,MO,GRUNDY,370200
29081,MO,HARRISON,329700
29083,MO,HENRY,1227600
29085,MO,HICKORY,192260
29087,MO,HOLT,44900
29089,MO,HOWARD,122900
29091,MO,HOWELL,2279070
29093,MO,IRON,416400
29095,MO,JACKSON,19914380
29097,MO,JASPER,5437440
29099,MO,JEFFERSON,6028350
29101,MO,JOHNSON,819780
29103,MO,KNOX,100
29105,MO,LACLEDE,1418660
29107,MO,LAFAYETTE,724520
29109,MO,LAWRENCE,1233120
29111,MO,LEWIS,202200
29113,MO,LINCOLN,1063930
29115,MO,LINN,396100
29117,MO,LIVINGSTON,755300
29121,MO,MACON,387600
29123,MO,MADISON,481900
29125,MO,MARIES,271810
29127,MO,MARION,975780
29119,MO,MCDONALD,714290
29129,MO,MERCER,57000
29131,MO,MILLER,517200
29133,MO,MISSISSIPPI,689460
29135,MO,MONITEAU,194750
29137,MO,MONROE,115200
29139,MO,MONTGOMERY,316650
29141,MO,MORGAN,637630
29143,MO,NEW MADRID,419620
29145,MO,NEWTON,1168230
29147,MO,NODAWAY,406800
29149,MO,OREGON,349400
29151,MO,OSAGE,105400
29153,MO,OZARK,284250
29155,MO,PEMISCOT,1398430
29157,MO,PERRY,384400
29159,MO,PETTIS,1013000
29161,MO,PHELPS,3206090
29163,MO,PIKE,848080
29165,MO,PLATTE,2049640
29167,MO,POLK,1382430
29169,MO,PULASKI,1316290
29171,MO,PUTNAM,71900
29175,MO,RANDOLPH,707090
29177,MO,RAY,716330
29179,MO,REYNOLDS,284960
29181,MO,RIPLEY,895990
29183,MO,SAINT CHARLES,8095482
29185,MO,SAINT CLAIR,139300
29187,MO,SAINT FRANCOIS,4845730
29189,MO,SAINT LOUIS,25188068
29510,MO,SAINT LOUIS CITY,5524940
29186,MO,SAINTE GENEVIEVE,277600
29195,MO,SALINE,630110
29199,MO,SCOTLAND,99600
29201,MO,SCOTT,2583460
29203,MO,SHANNON,194200
29205,MO,SHELBY,115420
29207,MO,STODDARD,1598490
29209,MO,STONE,1144400
29211,MO,SULLIVAN,167200
29213,MO,TANEY,2219190
29215,MO,TEXAS,617400
29217,MO,VERNON,721830
29219,MO,WARREN,647100
29221,MO,WASHINGTON,1199500
29223,MO,WAYNE,455930
29225,MO,WEBSTER,1306150
29229,MO,WRIGHT,780890
00000,MP,NORTHERN MARIANA ISLANDS,117500
28001,MS,ADAMS,2134220
28003,MS,ALCORN,2608940
28005,MS,AMITE,235200
28007,MS,ATTALA,521200
28009,MS,BENTON,115500
28011,MS,BOLIVAR,546400
28013,MS,CALHOUN,423300
28015,MS,CARROLL,34100
28017,MS,CHICKASAW,678320
28019,MS,CHOCTAW,158100
28021,MS,CLAIBORNE,177930
28023,MS,CLARKE,644700
28025,MS,CLAY,652100
28027,MS,COAHOMA,934770
28029,MS,COPIAH,668670
28031,MS,COVINGTON,581370
28033,MS,DESOTO,4248380
28035,MS,FORREST,5012020
28037,MS,FRANKLIN,272760
28039,MS,GEORGE,1312780
28041,MS,GREENE,218100
28043,MS,GRENADA,1245300
28045,MS,HANCOCK,1350630
28047,MS,HARRISON,8173210
28049,MS,HINDS,4541037
28051,MS,HOLMES,264330
28053,MS,HUMPHREYS,86700
28057,MS,ITAWAMBA,1468930
28059,MS,JACKSON,6096276
28061,MS,JASPER,200700
28063,MS,JEFFERSON,57400
28065,MS,JEFFERSON DAVIS,404220
28067,MS,JONES,2901710
28069,MS,KEMPER,269700
28071,MS,LAFAYETTE,875860
28073,MS,LAMAR,912950
28075,MS,LAUDERDALE,4441350
28077,MS,LAWRENCE,469250
28079,MS,LEAKE,634730
28081,MS,LEE,3093780
28083,MS,LEFLORE,763100
28085,MS,LINCOLN,1199270
28087,MS,LOWNDES,1513730
28089,MS,MADISON,2688700
28091,MS,MARION,2075550
28093,MS,MARSHALL,325270
28095,MS,MONROE,1087960
28097,MS,MONTGOMERY,292840
28099,MS,NESHOBA,1974310
28101,MS,NEWTON,486340
28103,MS,NOXUBEE,194000
28105,MS,OKTIBBEHA,839330
28107,MS,PANOLA,1040200
28109,MS,PEARL RIVER,2350192
28111,MS,PERRY,437160
28113,MS,PIKE,1937010
28115,MS,PONTOTOC,764290
28117,MS,PRENTISS,701230
28119,MS,QUITMAN,173300
28121,MS,RANKIN,4219134
28123,MS,SCOTT,758900
28125,MS,SHARKEY,83960
28127,MS,SIMPSON,1285120
28129,MS,SMITH,152700
28131,MS,STONE,984410
28133,MS,SUNFLOWER,414930
28135,MS,TALLAHATCHIE,175900
28137,MS,TATE,713350
28139,MS,TIPPAH,850660
28141,MS,TISHOMINGO,1275340
28143,MS,TUNICA,111600
28145,MS,UNION,1132360
28147,MS,WALTHALL,648780
28149,MS,WARREN,1718450
28151,MS,WASHINGTON,1207770
28153,MS,WAYNE,1342710
28155,MS,WEBSTER,422350
28157,MS,WILKINSON,301900
28159,MS,WINSTON,470600
28161,MS,YALOBUSHA,182730
28163,MS,YAZOO,564460
30001,MT,BEAVERHEAD,225500
30003,MT,BIG HORN,172520
30005,MT,BLAINE,57100
30007,MT,BROADWATER,66200
30009,MT,CARBON,97100
30013,MT,CASCADE,2908900
30015,MT,CHOUTEAU,93700
30017,MT,CUSTER,373600
30019,MT,DANIELS,26800
30021,MT,DAWSON,223940
30023,MT,DEER LODGE,319000
30025,MT,FALLON,83400
30027,MT,FERGUS,230360
30029,MT,FLATHEAD,4206410
30031,MT,GALLATIN,1411220
30033,MT,GARFIELD,4900
30035,MT,GLACIER,239730
30041,MT,HILL,505430
30043,MT,JEFFERSON,90700
30045,MT,JUDITH BASIN,100
30047,MT,LAKE,1028090
30049,MT,LEWIS AND CLARK,1977220
30051,MT,LIBERTY,18300
30053,MT,LINCOLN,932300
30057,MT,MADISON,108900
30059,MT,MEAGHER,30700
30061,MT,MINERAL,159100
30063,MT,MISSOULA,3456670
30065,MT,MUSSELSHELL,105800
30067,MT,PARK,425120
30071,MT,PHILLIPS,76260
30073,MT,PONDERA,154100
30075,MT,POWDER RIVER,28500
30077,MT,POWELL,170600
30081,MT,RAVALLI,1266790
30083,MT,RICHLAND,195520
30085,MT,ROOSEVELT,68100
30087,MT,ROSEBUD,104700
30089,MT,SANDERS,409430
30091,MT,SHERIDAN,74400
30093,MT,SILVER BOW,1339260
30095,MT,STILLWATER,133200
30097,MT,SWEET GRASS,66900
30099,MT,TETON,149230
30101,MT,TOOLE,114400
30105,MT,VALLEY,284700
30111,MT,YELLOWSTONE,4352510
37001,NC,ALAMANCE,5045760
37003,NC,ALEXANDER,1229380
37005,NC,ALLEGHANY,388780
37007,NC,ANSON,661810
37009,NC,ASHE,1053050
37011,NC,AVERY,973980
37013,NC,BEAUFORT,1827840
37015,NC,BERTIE,458450
37017,NC,BLADEN,1854040
37019,NC,BRUNSWICK,5189580
37021,NC,BUNCOMBE,9754890
37023,NC,BURKE,5524720
37025,NC,CABARRUS,6163700
37027,NC,CALDWELL,4436940
37031,NC,CARTERET,3300040
37033,NC,CASWELL,316930
37035,NC,CATAWBA,7674850
37037,NC,CHATHAM,1065850
37039,NC,CHEROKEE,1623110
37041,NC,CHOWAN,286160
37043,NC,CLAY,413000
37045,NC,CLEVELAND,5045534
37047,NC,COLUMBUS,5652730
37049,NC,CRAVEN,4384100
37051,NC,CUMBERLAND,8685250
37053,NC,CURRITUCK,327370
37055,NC,DARE,1410790
37057,NC,DAVIDSON,5751880
37059,NC,DAVIE,1515230
37061,NC,DUPLIN,1461170
37063,NC,DURHAM,6863320
37065,NC,EDGECOMBE,1088060
37067,NC,FORSYTH,10993730
37069,NC,FRANKLIN,1373130
37071,NC,GASTON,11230660
37073,NC,GATES,132190
37075,NC,GRAHAM,361200
37077,NC,GRANVILLE,2021020
37079,NC,GREENE,252100
37081,NC,GUILFORD,14376020
37083,NC,HALIFAX,1635780
37085,NC,HARNETT,2960410
37087,NC,HAYWOOD,2997980
37089,NC,HENDERSON,5162760
37091,NC,HERTFORD,1028340
37093,NC,HOKE,736700
37097,NC,IREDELL,6779930
37099,NC,JACKSON,1371000
37101,NC,JOHNSTON,4241780
37103,NC,JONES,183750
37105,NC,LEE,2528650
37107,NC,LENOIR,3414220
37109,NC,LINCOLN,2480100
37113,NC,MACON,1302590
37115,NC,MADISON,645590
37117,NC,MARTIN,917850
37111,NC,MCDOWELL,2027260
37119,NC,MECKLENBURG,16004196
37121,NC,MITCHELL,1175400
37123,NC,MONTGOMERY,1034480
37125,NC,MOORE,3941930
37127,NC,NASH,3267970
37129,NC,NEW HANOVER,7685920
37131,NC,NORTHAMPTON,179260
37133,NC,ONSLOW,4089950
37135,NC,ORANGE,2430480
37137,NC,PAMLICO,370630
37139,NC,PASQUOTANK,1239970
37141,NC,PENDER,1048910
37143,NC,PERQUIMANS,253206
37145,NC,PERSON,1666910
37147,NC,PITT,4658710
37149,NC,POLK,693190
37151,NC,RANDOLPH,3438740
37153,NC,RICHMOND,2928780
37155,NC,ROBESON,6248570
37157,NC,ROCKINGHAM,6072300
37159,NC,ROWAN,5799780
37161,NC,RUTHERFORD,2821930
37163,NC,SAMPSON,1992640
37165,NC,SCOTLAND,2493860
37167,NC,STANLY,2677740
37169,NC,STOKES,1738120
37171,NC,SURRY,4853350
37173,NC,SWAIN,663820
37175,NC,TRANSYLVANIA,1302010
37177,NC,TYRRELL,104600
37179,NC,UNION,3852824
37181,NC,VANCE,2979250
37183,NC,WAKE,17737026
37185,NC,WARREN,247860
37187,NC,WASHINGTON,358690
37189,NC,WATAUGA,1430950
37191,NC,WAYNE,3658380
37193,NC,WILKES,3467680
37195,NC,WILSON,3140090
37197,NC,YADKIN,1134870
37199,NC,YANCEY,1135400
38001,ND,ADAMS,102320
38003,ND,BARNES,245910
38005,ND,BENSON,6500
38009,ND,BOTTINEAU,53800
38011,ND,BOWMAN,38900
38015,ND,BURLEIGH,1817466
38017,ND,CASS,2137224
38019,ND,CAVALIER,32300
38021,ND,DICKEY,61300
38023,ND,DIVIDE,30500
38025,ND,DUNN,20700
38027,ND,EDDY,24200
38029,ND,EMMONS,55200
38031,ND,FOSTER,59400
38033,ND,GOLDEN VALLEY,15800
38035,ND,GRAND FORKS,1223490
38037,ND,GRANT,21300
38039,ND,GRIGGS,23600
38041,ND,HETTINGER,50500
38043,ND,KIDDER,20800
38045,ND,LAMOURE,16200
38047,ND,LOGAN,20600
38049,ND,MCHENRY,30000
38051,ND,MCINTOSH,83230
38053,ND,MCKENZIE,40300
38055,ND,MCLEAN,110500
38057,ND,MERCER,126600
