County_cd,State,County_nm,pills
20025,KS,CLARK,113360
20027,KS,CLAY,370440
20029,KS,CLOUD,396400
20031,KS,COFFEY,430760
20033,KS,COMANCHE,114900
20035,KS,COWLEY,1586830
20037,KS,CRAWFORD,1624100
20039,KS,DECATUR,88900
20041,KS,DICKINSON,460420
20045,KS,DOUGLAS,2764920
20047,KS,EDWARDS,39400
20049,KS,ELK,93300
20051,KS,ELLIS,1007580
20053,KS,ELLSWORTH,155950
20055,KS,FINNEY,814320
20057,KS,FORD,946080
20059,KS,FRANKLIN,1065080
20061,KS,GEARY,838500
20063,KS,GOVE,72300
20065,KS,GRAHAM,106100
20067,KS,GRANT,164260
20069,KS,GRAY,97710
20071,KS,GREELEY,72100
20073,KS,GREENWOOD,245200
20075,KS,HAMILTON,43100
20077,KS,HARPER,162100
20079,KS,HARVEY,1362700
20081,KS,HASKELL,59300
20083,KS,HODGEMAN,45000
20085,KS,JACKSON,254970
20087,KS,JEFFERSON,190200
20089,KS,JEWELL,66900
20091,KS,JOHNSON,23261288
20093,KS,KEARNY,41100
20095,KS,KINGMAN,248900
20099,KS,LABETTE,1148590
20101,KS,LANE,53100
20103,KS,LEAVENWORTH,28536480
20105,KS,LINCOLN,82920
20107,KS,LINN,191640
20109,KS,LOGAN,52200
20111,KS,LYON,915220
20115,KS,MARION,279370
20117,KS,MARSHALL,336600
20113,KS,MCPHERSON,886830
20119,KS,MEADE,74300
20121,KS,MIAMI,1076490
20123,KS,MITCHELL,166400
20125,KS,MONTGOMERY,2118960
20127,KS,MORRIS,98200
20129,KS,MORTON,210800
20131,KS,NEMAHA,313500
20133,KS,NEOSHO,772680
20135,KS,NESS,81000
20137,KS,NORTON,184700
20139,KS,OSAGE,239210
20141,KS,OSBORNE,98700
20143,KS,OTTAWA,132220
20145,KS,PAWNEE,194230
20147,KS,PHILLIPS,137500
20149,KS,POTTAWATOMIE,349860
20151,KS,PRATT,829100
20153,KS,RAWLINS,41100
20155,KS,RENO,2323580
20157,KS,REPUBLIC,269700
20159,KS,RICE,255680
20161,KS,RILEY,1760090
20163,KS,ROOKS,156240
20165,KS,RUSH,13300
20167,KS,RUSSELL,166630
20169,KS,SALINE,2308860
20171,KS,SCOTT,173400
20173,KS,SEDGWICK,22271890
20175,KS,SEWARD,833140
20177,KS,SHAWNEE,5463350
20179,KS,SHERIDAN,67500
20181,KS,SHERMAN,430900
20183,KS,SMITH,134600
20187,KS,STANTON,73000
20189,KS,STEVENS,99400
20191,KS,SUMNER,849600
20193,KS,THOMAS,374090
20195,KS,TREGO,103280
20201,KS,WASHINGTON,72900
20203,KS,WICHITA,34500
20205,KS,WILSON,306890
20207,KS,WOODSON,79660
20209,KS,WYANDOTTE,4926420
21001,KY,ADAIR,822920
21003,KY,ALLEN,1380730
21005,KY,ANDERSON,1154790
21007,KY,BALLARD,270640
21009,KY,BARREN,2716520
21011,KY,BATH,346500
21013,KY,BELL,4500450
21015,KY,BOONE,7081110
21017,KY,BOURBON,945000
21019,KY,BOYD,5745690
21021,KY,BOYLE,2024020
21023,KY,BRACKEN,149830
21025,KY,BREATHITT,1365100
21027,KY,BRECKINRIDGE,844480
21029,KY,BULLITT,2808200
21031,KY,BUTLER,960800
21033,KY,CALDWELL,1054220
21035,KY,CALLOWAY,1892440
21037,KY,CAMPBELL,4650980
21039,KY,CARLISLE,181300
21041,KY,CARROLL,764600
21043,KY,CARTER,1073240
21045,KY,CASEY,418070
21047,KY,CHRISTIAN,2992010
21049,KY,CLARK,2582390
21051,KY,CLAY,2816670
21053,KY,CLINTON,1500450
21055,KY,CRITTENDEN,1149400
21057,KY,CUMBERLAND,521650
21059,KY,DAVIESS,4875140
21061,KY,EDMONSON,314590
21063,KY,ELLIOTT,216540
21065,KY,ESTILL,684520
21067,KY,FAYETTE,11490230
21069,KY,FLEMING,625800
21071,KY,FLOYD,5371710
21073,KY,FRANKLIN,2141960
21075,KY,FULTON,701300
21077,KY,GALLATIN,267500
21079,KY,GARRARD,632000
21081,KY,GRANT,2064900
21083,KY,GRAVES,1816420
21085,KY,GRAYSON,1631480
21087,KY,GREEN,399830
21089,KY,GREENUP,2342810
21091,KY,HANCOCK,145500
21093,KY,HARDIN,3351290
21095,KY,HARLAN,2196700
21097,KY,HARRISON,733360
21099,KY,HART,438400
21101,KY,HENDERSON,3545390
21103,KY,HENRY,683250
21105,KY,HICKMAN,132100
21107,KY,HOPKINS,3916420
21109,KY,JACKSON,526700
21111,KY,JEFFERSON,41061683
21113,KY,JESSAMINE,2250630
21115,KY,JOHNSON,3452250
21117,KY,KENTON,7843870
21119,KY,KNOTT,551920
21121,KY,KNOX,1927490
21123,KY,LARUE,458150
21125,KY,LAUREL,3426250
21127,KY,LAWRENCE,1601380
21129,KY,LEE,964000
21131,KY,LESLIE,1139500
21133,KY,LETCHER,1727500
21135,KY,LEWIS,532700
21137,KY,LINCOLN,995420
21139,KY,LIVINGSTON,777300
21141,KY,LOGAN,1011560
21143,KY,LYON,508280
21151,KY,MADISON,3654390
21153,KY,MAGOFFIN,544300
21155,KY,MARION,975790
21157,KY,MARSHALL,1848960
21159,KY,MARTIN,606220
21161,KY,MASON,886760
21145,KY,MCCRACKEN,6554700
21147,KY,MCCREARY,896060
21149,KY,MCLEAN,202500
21163,KY,MEADE,749000
21165,KY,MENIFEE,192200
21167,KY,MERCER,946600
21169,KY,METCALFE,276330
21171,KY,MONROE,764830
21173,KY,MONTGOMERY,1885110
21175,KY,MORGAN,554200
21177,KY,MUHLENBERG,2553250
21179,KY,NELSON,2157500
21181,KY,NICHOLAS,248700
21183,KY,OHIO,1352240
21185,KY,OLDHAM,1600210
21187,KY,OWEN,331400
21189,KY,OWSLEY,476080
21191,KY,PENDLETON,338200
21193,KY,PERRY,4498990
21195,KY,PIKE,8200080
21197,KY,POWELL,820100
21199,KY,PULASKI,3751600
21203,KY,ROCKCASTLE,1746930
21205,KY,ROWAN,1001120
21207,KY,RUSSELL,1161890
21209,KY,SCOTT,1849590
21211,KY,SHELBY,1745880
21213,KY,SIMPSON,1237200
21215,KY,SPENCER,560480
21217,KY,TAYLOR,1216260
21219,KY,TODD,399500
21221,KY,TRIGG,620050
21223,KY,TRIMBLE,212100
21225,KY,UNION,1057190
21227,KY,WARREN,4725560
21229,KY,WASHINGTON,267600
21231,KY,WAYNE,1219260
21233,KY,WEBSTER,721060
21235,KY,WHITLEY,6207050
21237,KY,WOLFE,583240
21239,KY,WOODFORD,809630
22001,LA,ACADIA,2246900
22003,LA,ALLEN,1172140
22005,LA,ASCENSION,5360330
22007,LA,ASSUMPTION,297060
22009,LA,AVOYELLES,1878700
22011,LA,BEAUREGARD,945460
22013,LA,BIENVILLE,282600
22015,LA,BOSSIER,3416160
22017,LA,CADDO,10501670
22019,LA,CALCASIEU,7659930
22021,LA,CALDWELL,520740
22025,LA,CATAHOULA,454540
22027,LA,CLAIBORNE,694330
22029,LA,CONCORDIA,740130
22031,LA,DE SOTO,659640
22033,LA,EAST BATON ROUGE,21388630
22035,LA,EAST CARROLL,128760
22037,LA,EAST FELICIANA,429100
22039,LA,EVANGELINE,2355000
22041,LA,FRANKLIN,571230
22043,LA,GRANT,203220
22045,LA,IBERIA,2972610
22047,LA,IBERVILLE,1538400
22049,LA,JACKSON,483860
22051,LA,JEFFERSON,26155880
22053,LA,JEFFERSON DAVIS,1796920
22059,LA,LA SALLE,657690
22055,LA,LAFAYETTE,11051122
22057,LA,LAFOURCHE,4227560
22061,LA,LINCOLN,1110670
22063,LA,LIVINGSTON,7535880
22065,LA,MADISON,264130
22067,LA,MOREHOUSE,784650
22069,LA,NATCHITOCHES,833010
22071,LA,ORLEANS,6211979
22073,LA,OUACHITA,4901280
22075,LA,PLAQUEMINES,188640
22077,LA,POINTE COUPEE,717980
22079,LA,RAPIDES,6654500
22081,LA,RED RIVER,341630
22083,LA,RICHLAND,705400
22085,LA,SABINE,706380
22087,LA,SAINT BERNARD,1791490
22089,LA,SAINT CHARLES,2019890
22091,LA,SAINT HELENA,167900
22093,LA,SAINT JAMES,407460
22097,LA,SAINT LANDRY,4570190
22099,LA,SAINT MARTIN,1721060
22101,LA,SAINT MARY,2393520
22103,LA,SAINT TAMMANY,13739334
22095,LA,ST JOHN THE BAPTIST,1292520
22105,LA,TANGIPAHOA,6194590
22107,LA,TENSAS,73000
22109,LA,TERREBONNE,4184480
22111,LA,UNION,458260
22113,LA,VERMILION,1686920
22115,LA,VERNON,1472320
22117,LA,WASHINGTON,2247240
22119,LA,WEBSTER,1742030
22121,LA,WEST BATON ROUGE,1204600
22123,LA,WEST CARROLL,247910
22125,LA,WEST FELICIANA,190000
22127,LA,WINN,597130
25001,MA,BARNSTABLE,7291600
25003,MA,BERKSHIRE,4887950
25005,MA,BRISTOL,18788630
25007,MA,DUKES,638750
25009,MA,ESSEX,21984960
25011,MA,FRANKLIN,1914300
25013,MA,HAMPDEN,16879340
25015,MA,HAMPSHIRE,4852440
25017,MA,MIDDLESEX,29124166
25019,MA,NANTUCKET,234300
25021,MA,NORFOLK,15455390
25023,MA,PLYMOUTH,15461360
25025,MA,SUFFOLK,14376600
25027,MA,WORCESTER,26899320
24001,MD,ALLEGANY,3954160
24003,MD,ANNE ARUNDEL,16591324
24005,MD,BALTIMORE,27520680
24510,MD,BALTIMORE CITY,17310590
24009,MD,CALVERT,3569519
24011,MD,CAROLINE,807380
24013,MD,CARROLL,4901670
24015,MD,CECIL,4927300
24017,MD,CHARLES,4639592
24019,MD,DORCHESTER,853400
24021,MD,FREDERICK,6230110
24023,MD,GARRETT,870100
24025,MD,HARFORD,9235400
24027,MD,HOWARD,5985150
24029,MD,KENT,1159800
24031,MD,MONTGOMERY,13881708
24033,MD,PRINCE GEORGES,13228140
24035,MD,QUEEN ANNES,1372250
24037,MD,SAINT MARYS,3630280
24039,MD,SOMERSET,499260
24041,MD,TALBOT,1143200
24043,MD,WASHINGTON,4965430
24045,MD,WICOMICO,3774530
24047,MD,WORCESTER,2323230
23001,ME,ANDROSCOGGIN,4521200
23003,ME,AROOSTOOK,3247180
23005,ME,CUMBERLAND,11062240
23007,ME,FRANKLIN,1299000
23009,ME,HANCOCK,2234150
23011,ME,KENNEBEC,5525940
23013,ME,KNOX,1582840
23015,ME,LINCOLN,1324000
23017,ME,OXFORD,1983710
23019,ME,PENOBSCOT,8085680
23021,ME,PISCATAQUIS,868900
23023,ME,SAGADAHOC,1195720
23025,ME,SOMERSET,2680250
23027,ME,WALDO,1339100
23029,ME,WASHINGTON,1493830
23031,ME,YORK,6507110
26001,MI,ALCONA,262440
26003,MI,ALGER,317900
26005,MI,ALLEGAN,2488600
26007,MI,ALPENA,1308540
26009,MI,ANTRIM,636490
26011,MI,ARENAC,665300
26013,MI,BARAGA,358800
26015,MI,BARRY,1361990
26017,MI,BAY,4792270
26019,MI,BENZIE,627300
26021,MI,BERRIEN,5597560
26023,MI,BRANCH,1180690
26025,MI,CALHOUN,6902290
26027,MI,CASS,708120
26029,MI,CHARLEVOIX,892450
26031,MI,CHEBOYGAN,1353620
26033,MI,CHIPPEWA,1404800
26035,MI,CLARE,1996300
26037,MI,CLINTON,2182170
26039,MI,CRAWFORD,967400
26041,MI,DELTA,1492220
26043,MI,DICKINSON,1470690
26045,MI,EATON,4004670
26047,MI,EMMET,1393180
26049,MI,GENESEE,19656910
26051,MI,GLADWIN,1591000
26053,MI,GOGEBIC,519600
26055,MI,GRAND TRAVERSE,3712720
26057,MI,GRATIOT,1124650
26059,MI,HILLSDALE,1221990
26061,MI,HOUGHTON,1186100
26063,MI,HURON,1171060
26065,MI,INGHAM,9067850
26067,MI,IONIA,1466870
26069,MI,IOSCO,1513470
26071,MI,IRON,492800
26073,MI,ISABELLA,1840300
26075,MI,JACKSON,5850620
26077,MI,KALAMAZOO,8303980
26079,MI,KALKASKA,737800
26081,MI,KENT,16448300
26085,MI,LAKE,207700
26087,MI,LAPEER,2573620
26089,MI,LEELANAU,216960
26091,MI,LENAWEE,3542910
26093,MI,LIVINGSTON,4642670
26095,MI,LUCE,389600
26097,MI,MACKINAC,307900
26099,MI,MACOMB,35961720
26101,MI,MANISTEE,1204420
26103,MI,MARQUETTE,2191710
26105,MI,MASON,1374260
26107,MI,MECOSTA,1452900
26109,MI,MENOMINEE,496800
26111,MI,MIDLAND,4333510
26113,MI,MISSAUKEE,311600
26115,MI,MONROE,6995760
26117,MI,MONTCALM,2459700
26119,MI,MONTMORENCY,561700
26121,MI,MUSKEGON,8735090
26123,MI,NEWAYGO,2172880
26125,MI,OAKLAND,38962710
26127,MI,OCEANA,1001820
26129,MI,OGEMAW,2429290
26131,MI,ONTONAGON,143300
26133,MI,OSCEOLA,811400
26135,MI,OSCODA,434000
26137,MI,OTSEGO,1299060
26139,MI,OTTAWA,5156880
26141,MI,PRESQUE ISLE,393800
26143,MI,ROSCOMMON,1790430
26145,MI,SAGINAW,8459730
26147,MI,SAINT CLAIR,6889740
26149,MI,SAINT JOSEPH,2241340
26151,MI,SANILAC,1055590
26153,MI,SCHOOLCRAFT,448000
26155,MI,SHIAWASSEE,3541950
26157,MI,TUSCOLA,1449000
26159,MI,VAN BUREN,3320800
26161,MI,WASHTENAW,8439760
26163,MI,WAYNE,79331660
26165,MI,WEXFORD,2010710
27001,MN,AITKIN,457700
27003,MN,ANOKA,7591605
27005,MN,BECKER,630560
27007,MN,BELTRAMI,719090
27009,MN,BENTON,646480
27011,MN,BIG STONE,136200
27013,MN,BLUE EARTH,1225700
27015,MN,BROWN,501190
27017,MN,CARLTON,1442130
27019,MN,CARVER,1380200
27021,MN,CASS,354745
27023,MN,CHIPPEWA,160300
27025,MN,CHISAGO,866160
27027,MN,CLAY,1007390
27029,MN,CLEARWATER,188400
27031,MN,COOK,170200
27033,MN,COTTONWOOD,198740
27035,MN,CROW WING,1533860
27037,MN,DAKOTA,6961970
27039,MN,DODGE,83340
27041,MN,DOUGLAS,940120
27043,MN,FARIBAULT,180540
27045,MN,FILLMORE,227500
27047,MN,FREEBORN,667850
27049,MN,GOODHUE,983990
27051,MN,GRANT,89300
27053,MN,HENNEPIN,26513179
27055,MN,HOUSTON,274900
27057,MN,HUBBARD,352400
27059,MN,ISANTI,1129000
27061,MN,ITASCA,1279120
27063,MN,JACKSON,83600
27065,MN,KANABEC,472400
27067,MN,KANDIYOHI,576500
27069,MN,KITTSON,31500
27071,MN,KOOCHICHING,404800
27073,MN,LAC QUI PARLE,88800
27075,MN,LAKE,236530
27077,MN,LAKE OF THE WOODS,106000
27079,MN,LE SUEUR,246600
27081,MN,LINCOLN,84300
27083,MN,LYON,404000
27087,MN,MAHNOMEN,100800
27089,MN,MARSHALL,51620
27091,MN,MARTIN,617960
27085,MN,MCLEOD,1021530
27093,MN,MEEKER,316400
27095,MN,MILLE LACS,1182430
27097,MN,MORRISON,650330
27099,MN,MOWER,691230
27101,MN,MURRAY,48720
27103,MN,NICOLLET,189700
27105,MN,NOBLES,267500
27107,MN,NORMAN,116700
27109,MN,OLMSTED,3430660
27111,MN,OTTER TAIL,1056220
27113,MN,PENNINGTON,526100
27115,MN,PINE,633300
27117,MN,PIPESTONE,185600
27119,MN,POLK,601090
27121,MN,POPE,177200
27123,MN,RAMSEY,11168290
27125,MN,RED LAKE,27140
27127,MN,REDWOOD,198200
27129,MN,RENVILLE,166900
27131,MN,RICE,1077400
27133,MN,ROCK,191840
27135,MN,ROSEAU,301600
27137,MN,SAINT LOUIS,7826400
27139,MN,SCOTT,1927400
27141,MN,SHERBURNE,1320165
27143,MN,SIBLEY,189900
27145,MN,STEARNS,2776870
27147,MN,STEELE,738315
27149,MN,STEVENS,94300
27151,MN,SWIFT,112850
27153,MN,TODD,498300
27155,MN,TRAVERSE,63500
27157,MN,WABASHA,243500
27159,MN,WADENA,466400
27161,MN,WASECA,287140
27163,MN,WASHINGTON,5472370
27165,MN,WATONWAN,159300
27167,MN,WILKIN,136900
27169,MN,WINONA,1146400
27171,MN,WRIGHT,2143860
27173,MN,YELLOW MEDICINE,153800
29001,MO,ADAIR,1060130
29003,MO,ANDREW,308800
29005,MO,ATCHISON,140400
29007,MO,AUDRAIN,669320
29009,MO,BARRY,2126260
29011,MO,BARTON,586610
29013,MO,BATES,648200
29015,MO,BENTON,837520
29017,MO,BOLLINGER,354700
29019,MO,BOONE,4370050
29021,MO,BUCHANAN,5018410
29023,MO,BUTLER,4336100
29025,MO,CALDWELL,92900
29027,MO,CALLAWAY,915400
29029,MO,CAMDEN,2088230
29031,MO,CAPE GIRARDEAU,3548910
29033,MO,CARROLL,321860
29035,MO,CARTER,208230
29037,MO,CASS,3495850
29039,MO,CEDAR,574370
29041,MO,CHARITON,113600
29043,MO,CHRISTIAN,2770170
29045,MO,CLARK,232400
29047,MO,CLAY,7755480
29049,MO,CLINTON,764290
29051,MO,COLE,2546330
29053,MO,COOPER,500420
29055,MO,CRAWFORD,1006700
29057,MO,DADE,295900
29059,MO,DALLAS,523700
29061,MO,DAVIESS,86400
29063,MO,DEKALB,98130
29065,MO,DENT,874120
29067,MO,DOUGLAS,449760
29069,MO,DUNKLIN,2386360
29071,MO,FRANKLIN,4328700
29073,MO,GASCONADE,590360
29075,MO,GENTRY,178690
29077,MO,GREENE,13374820
29079,MO,GRUNDY,385900
29081,MO,HARRISON,351700
29083,MO,HENRY,1280190
29085,MO,HICKORY,220390
29087,MO,HOLT,50900
29089,MO,HOWARD,152800
29091,MO,HOWELL,2302540
29093,MO,IRON,564600
29095,MO,JACKSON,22258800
29097,MO,JASPER,5471570
29099,MO,JEFFERSON,6652328
29101,MO,JOHNSON,893520
29105,MO,LACLEDE,1578600
29107,MO,LAFAYETTE,798630
29109,MO,LAWRENCE,1272580
29111,MO,LEWIS,239600
29113,MO,LINCOLN,1443790
29115,MO,LINN,447730
29117,MO,LIVINGSTON,829600
29121,MO,MACON,421160
29123,MO,MADISON,572500
29125,MO,MARIES,355500
29127,MO,MARION,1224440
29119,MO,MCDONALD,672280
29129,MO,MERCER,58400
29131,MO,MILLER,551220
29133,MO,MISSISSIPPI,769450
29135,MO,MONITEAU,232900
29137,MO,MONROE,124100
29139,MO,MONTGOMERY,367100
29141,MO,MORGAN,730030
29143,MO,NEW MADRID,494810
29145,MO,NEWTON,1268700
29147,MO,NODAWAY,431680
29149,MO,OREGON,362100
29151,MO,OSAGE,109400
29153,MO,OZARK,291900
29155,MO,PEMISCOT,1890490
29157,MO,PERRY,431500
29159,MO,PETTIS,1148190
29161,MO,PHELPS,3634770
29163,MO,PIKE,919310
29165,MO,PLATTE,2364590
29167,MO,POLK,1475660
29169,MO,PULASKI,1381130
29171,MO,PUTNAM,97100
29175,MO,RANDOLPH,842100
29177,MO,RAY,800760
29179,MO,REYNOLDS,262400
29181,MO,RIPLEY,1037000
29183,MO,SAINT CHARLES,8965160
29185,MO,SAINT CLAIR,162300
29187,MO,SAINT FRANCOIS,5740230
29189,MO,SAINT LOUIS,27380518
29510,MO,SAINT LOUIS CITY,6389720
29186,MO,SAINTE GENEVIEVE,263300
29195,MO,SALINE,660510
29199,MO,SCOTLAND,119680
29201,MO,SCOTT,2886450
29203,MO,SHANNON,193300
29205,MO,SHELBY,124690
29207,MO,STODDARD,1812340
29209,MO,STONE,1228930
29211,MO,SULLIVAN,185700
29213,MO,TANEY,2277400
29215,MO,TEXAS,654100
29217,MO,VERNON,777840
29219,MO,WARREN,867890
29221,MO,WASHINGTON,1268000
29223,MO,WAYNE,568610
29225,MO,WEBSTER,1356590
29229,MO,WRIGHT,865890
00000,MP,NORTHERN MARIANA ISLANDS,143000
28001,MS,ADAMS,2340600
28003,MS,ALCORN,2825610
28005,MS,AMITE,229190
28007,MS,ATTALA,649290
28009,MS,BENTON,142000
28011,MS,BOLIVAR,580400
28013,MS,CALHOUN,463800
28015,MS,CARROLL,38700
28017,MS,CHICKASAW,750750
28019,MS,CHOCTAW,181600
28021,MS,CLAIBORNE,207220
28023,MS,CLARKE,700400
28025,MS,CLAY,724940
28027,MS,COAHOMA,1026480
28029,MS,COPIAH,777300
28031,MS,COVINGTON,678860
28033,MS,DESOTO,4945880
28035,MS,FORREST,5501790
28037,MS,FRANKLIN,286090
28039,MS,GEORGE,1520230
28041,MS,GREENE,283500
28043,MS,GRENADA,817320
28045,MS,HANCOCK,1526070
28047,MS,HARRISON,8858050
28049,MS,HINDS,5146354
28051,MS,HOLMES,322400
28053,MS,HUMPHREYS,76500
28057,MS,ITAWAMBA,1568700
28059,MS,JACKSON,6830760
28061,MS,JASPER,237700
28063,MS,JEFFERSON,70200
28065,MS,JEFFERSON DAVIS,436590
28067,MS,JONES,3292910
28069,MS,KEMPER,290000
28071,MS,LAFAYETTE,980330
28073,MS,LAMAR,994320
28075,MS,LAUDERDALE,4906830
28077,MS,LAWRENCE,507600
28079,MS,LEAKE,721060
28081,MS,LEE,3295970
28083,MS,LEFLORE,843830
28085,MS,LINCOLN,1322580
28087,MS,LOWNDES,1723490
28089,MS,MADISON,3017640
28091,MS,MARION,2405250
28093,MS,MARSHALL,325900
28095,MS,MONROE,1176330
28097,MS,MONTGOMERY,331780
28099,MS,NESHOBA,2063420
28101,MS,NEWTON,534380
28103,MS,NOXUBEE,239700
28105,MS,OKTIBBEHA,1017410
28107,MS,PANOLA,1283780
28109,MS,PEARL RIVER,2613970
28111,MS,PERRY,381000
28113,MS,PIKE,2167600
28115,MS,PONTOTOC,884460
28117,MS,PRENTISS,743080
28119,MS,QUITMAN,177940
28121,MS,RANKIN,4796920
28123,MS,SCOTT,873410
28125,MS,SHARKEY,88100
28127,MS,SIMPSON,1521900
28129,MS,SMITH,182700
28131,MS,STONE,1103270
28133,MS,SUNFLOWER,517400
28135,MS,TALLAHATCHIE,190420
28137,MS,TATE,903960
28139,MS,TIPPAH,858930
28141,MS,TISHOMINGO,1387830
28143,MS,TUNICA,156600
28145,MS,UNION,1106820
28147,MS,WALTHALL,698700
28149,MS,WARREN,1848400
28151,MS,WASHINGTON,1374310
28153,MS,WAYNE,1537900
28155,MS,WEBSTER,485760
28157,MS,WILKINSON,313210
28159,MS,WINSTON,513200
28161,MS,YALOBUSHA,186150
28163,MS,YAZOO,547700
30001,MT,BEAVERHEAD,214600
30003,MT,BIG HORN,170160
30005,MT,BLAINE,76330
30007,MT,BROADWATER,80300
30009,MT,CARBON,90200
30013,MT,CASCADE,3252890
30015,MT,CHOUTEAU,103200
30017,MT,CUSTER,410400
30019,MT,DANIELS,22800
30021,MT,DAWSON,260500
30023,MT,DEER LODGE,350700
30025,MT,FALLON,93800
30027,MT,FERGUS,221520
30029,MT,FLATHEAD,4671340
30031,MT,GALLATIN,1517840
30033,MT,GARFIELD,5900
30035,MT,GLACIER,258260
30041,MT,HILL,715560
30043,MT,JEFFERSON,74400
30045,MT,JUDITH BASIN,100
30047,MT,LAKE,1170780
30049,MT,LEWIS AND CLARK,2166720
30051,MT,LIBERTY,27500
30053,MT,LINCOLN,1035360
30057,MT,MADISON,125200
30059,MT,MEAGHER,31800
30061,MT,MINERAL,175300
30063,MT,MISSOULA,3713840
30065,MT,MUSSELSHELL,106400
30067,MT,PARK,422200
30071,MT,PHILLIPS,86100
30073,MT,PONDERA,153530
30075,MT,POWDER RIVER,38800
30077,MT,POWELL,174600
30081,MT,RAVALLI,1410420
30083,MT,RICHLAND,231860
30085,MT,ROOSEVELT,61800
30087,MT,ROSEBUD,112500
30089,MT,SANDERS,507000
30091,MT,SHERIDAN,98900
30093,MT,SILVER BOW,1446830
30095,MT,STILLWATER,143400
30097,MT,SWEET GRASS,58500
30099,MT,TETON,138900
30101,MT,TOOLE,131200
30105,MT,VALLEY,364000
30111,MT,YELLOWSTONE,4648260
37001,NC,ALAMANCE,5302980
37003,NC,ALEXANDER,1330050
37005,NC,ALLEGHANY,365860
37007,NC,ANSON,761020
37009,NC,ASHE,1083560
37011,NC,AVERY,1042400
37013,NC,BEAUFORT,2043760
37015,NC,BERTIE,476500
37017,NC,BLADEN,1981830
37019,NC,BRUNSWICK,5986190
37021,NC,BUNCOMBE,10533660
37023,NC,BURKE,5858710
37025,NC,CABARRUS,6962930
37027,NC,CALDWELL,4615290
37031,NC,CARTERET,3544360
37033,NC,CASWELL,354000
37035,NC,CATAWBA,8360060
37037,NC,CHATHAM,1190780
37039,NC,CHEROKEE,1890860
37041,NC,CHOWAN,323100
37043,NC,CLAY,394540
37045,NC,CLEVELAND,5217490
37047,NC,COLUMBUS,6182900
37049,NC,CRAVEN,4707040
37051,NC,CUMBERLAND,9588460
37053,NC,CURRITUCK,336660
37055,NC,DARE,1531860
37057,NC,DAVIDSON,5920960
37059,NC,DAVIE,1605620
37061,NC,DUPLIN,1615980
37063,NC,DURHAM,6786600
37065,NC,EDGECOMBE,1259500
37067,NC,FORSYTH,12032662
37069,NC,FRANKLIN,1374900
37071,NC,GASTON,10556800
37073,NC,GATES,140100
37075,NC,GRAHAM,358700
37077,NC,GRANVILLE,2015820
37079,NC,GREENE,243200
37081,NC,GUILFORD,15183735
37083,NC,HALIFAX,1860020
37085,NC,HARNETT,3509475
37087,NC,HAYWOOD,3015400
37089,NC,HENDERSON,5254120
37091,NC,HERTFORD,1155300
37093,NC,HOKE,802830
37097,NC,IREDELL,6984110
37099,NC,JACKSON,1685790
37101,NC,JOHNSTON,4581270
37103,NC,JONES,172600
37105,NC,LEE,2840030
37107,NC,LENOIR,3585700
37109,NC,LINCOLN,2723770
37113,NC,MACON,1313570
37115,NC,MADISON,644480
37117,NC,MARTIN,1022630
37111,NC,MCDOWELL,2326300
37119,NC,MECKLENBURG,17323700
37121,NC,MITCHELL,1298240
37123,NC,MONTGOMERY,1087280
37125,NC,MOORE,4443350
37127,NC,NASH,3506190
37129,NC,NEW HANOVER,8286510
37131,NC,NORTHAMPTON,202300
37133,NC,ONSLOW,4930870
37135,NC,ORANGE,2279980
37137,NC,PAMLICO,376300
37139,NC,PASQUOTANK,1350400
37141,NC,PENDER,1144760
37143,NC,PERQUIMANS,281100
37145,NC,PERSON,1793800
37147,NC,PITT,5095980
37149,NC,POLK,721430
37151,NC,RANDOLPH,3812300
37153,NC,RICHMOND,3224710
37155,NC,ROBESON,6305130
37157,NC,ROCKINGHAM,6121540
37159,NC,ROWAN,6010520
37161,NC,RUTHERFORD,3052800
37163,NC,SAMPSON,2293100
37165,NC,SCOTLAND,2510340
37167,NC,STANLY,2984560
37169,NC,STOKES,1935890
37171,NC,SURRY,5306980
37173,NC,SWAIN,671220
37175,NC,TRANSYLVANIA,1429440
37177,NC,TYRRELL,108200
37179,NC,UNION,4277360
37181,NC,VANCE,3174470
37183,NC,WAKE,19144800
37185,NC,WARREN,226830
37187,NC,WASHINGTON,355000
37189,NC,WATAUGA,1543410
37191,NC,WAYNE,3995520
37193,NC,WILKES,3714980
37195,NC,WILSON,3432740
37197,NC,YADKIN,1149230
37199,NC,YANCEY,1141530
38001,ND,ADAMS,99100
38003,ND,BARNES,257220
38005,ND,BENSON,7500
38009,ND,BOTTINEAU,79900
38011,ND,BOWMAN,34900
38015,ND,BURLEIGH,1996440
38017,ND,CASS,2376750
38019,ND,CAVALIER,30720
38021,ND,DICKEY,65100
38023,ND,DIVIDE,35600
38025,ND,DUNN,28800
38027,ND,EDDY,32800
38029,ND,EMMONS,67300
38031,ND,FOSTER,76940
38033,ND,GOLDEN VALLEY,21900
38035,ND,GRAND FORKS,1451680
38037,ND,GRANT,28000
38039,ND,GRIGGS,19300
38041,ND,HETTINGER,42900
38043,ND,KIDDER,23600
38045,ND,LAMOURE,20700
38047,ND,LOGAN,21900
38049,ND,MCHENRY,31900
38051,ND,MCINTOSH,80100
38053,ND,MCKENZIE,37700
38055,ND,MCLEAN,139700
38057,ND,MERCER,153320
38059,ND,MORTON,463700
38061,ND,MOUNTRAIL,76730
