County_cd,State,County_nm,pills
38043,ND,KIDDER,17400
38045,ND,LAMOURE,25000
38047,ND,LOGAN,22700
38049,ND,MCHENRY,33200
38051,ND,MCINTOSH,67200
38053,ND,MCKENZIE,45900
38055,ND,MCLEAN,159500
38057,ND,MERCER,189000
38059,ND,MORTON,507480
38061,ND,MOUNTRAIL,66600
38063,ND,NELSON,19700
38067,ND,PEMBINA,105030
38069,ND,PIERCE,80600
38071,ND,RAMSEY,412000
38073,ND,RANSOM,90860
38075,ND,RENVILLE,13300
38077,ND,RICHLAND,183160
38079,ND,ROLETTE,196300
38081,ND,SARGENT,34500
38089,ND,STARK,605560
38093,ND,STUTSMAN,402730
38095,ND,TOWNER,16600
38097,ND,TRAILL,142100
38099,ND,WALSH,310630
38101,ND,WARD,928770
38103,ND,WELLS,79500
38105,ND,WILLIAMS,461000
31001,NE,ADAMS,807060
31003,NE,ANTELOPE,56700
31011,NE,BOONE,172400
31013,NE,BOX BUTTE,307200
31015,NE,BOYD,35500
31017,NE,BROWN,87700
31019,NE,BUFFALO,732620
31021,NE,BURT,117000
31023,NE,BUTLER,96900
31025,NE,CASS,324500
31027,NE,CEDAR,67400
31029,NE,CHASE,88900
31031,NE,CHERRY,176400
31033,NE,CHEYENNE,390300
31035,NE,CLAY,23600
31037,NE,COLFAX,54360
31039,NE,CUMING,133420
31041,NE,CUSTER,278200
31043,NE,DAKOTA,378500
31045,NE,DAWES,239000
31047,NE,DAWSON,410540
31049,NE,DEUEL,29300
31051,NE,DIXON,19600
31053,NE,DODGE,1286750
31055,NE,DOUGLAS,13971660
31057,NE,DUNDY,62200
31059,NE,FILLMORE,116200
31061,NE,FRANKLIN,123300
31065,NE,FURNAS,127900
31067,NE,GAGE,661380
31069,NE,GARDEN,49200
31071,NE,GARFIELD,74700
31077,NE,GREELEY,11900
31079,NE,HALL,1737770
31081,NE,HAMILTON,102500
31083,NE,HARLAN,59300
31089,NE,HOLT,233400
31093,NE,HOWARD,155500
31095,NE,JEFFERSON,159930
31097,NE,JOHNSON,146800
31099,NE,KEARNEY,80800
31101,NE,KEITH,295920
31105,NE,KIMBALL,98900
31107,NE,KNOX,187730
31109,NE,LANCASTER,7201730
31111,NE,LINCOLN,1398070
31119,NE,MADISON,804000
31121,NE,MERRICK,143230
31123,NE,MORRILL,90900
31125,NE,NANCE,63600
31127,NE,NEMAHA,274800
31129,NE,NUCKOLLS,184800
31131,NE,OTOE,432900
31133,NE,PAWNEE,77800
31135,NE,PERKINS,39600
31137,NE,PHELPS,179300
31139,NE,PIERCE,79800
31141,NE,PLATTE,625260
31143,NE,POLK,56100
31145,NE,RED WILLOW,312600
31147,NE,RICHARDSON,342700
31151,NE,SALINE,361230
31153,NE,SARPY,3487090
31155,NE,SAUNDERS,406020
31157,NE,SCOTTS BLUFF,1294720
31159,NE,SEWARD,320630
31161,NE,SHERIDAN,66300
31163,NE,SHERMAN,14800
31169,NE,THAYER,112700
31173,NE,THURSTON,77800
31175,NE,VALLEY,161000
31177,NE,WASHINGTON,339700
31179,NE,WAYNE,115300
31181,NE,WEBSTER,126100
31185,NE,YORK,458720
33001,NH,BELKNAP,2175540
33003,NH,CARROLL,1592240
33005,NH,CHESHIRE,2341840
33007,NH,COOS,1215100
33009,NH,GRAFTON,3463600
33011,NH,HILLSBOROUGH,10204675
33013,NH,MERRIMACK,5711460
33015,NH,ROCKINGHAM,9433350
33017,NH,STRAFFORD,4562010
33019,NH,SULLIVAN,1075720
34001,NJ,ATLANTIC,10528142
34003,NJ,BERGEN,16665200
34005,NJ,BURLINGTON,14326320
34007,NJ,CAMDEN,21915444
34009,NJ,CAPE MAY,3806000
34011,NJ,CUMBERLAND,5814130
34013,NJ,ESSEX,12934180
34015,NJ,GLOUCESTER,11707980
34017,NJ,HUDSON,9507330
34019,NJ,HUNTERDON,2181920
34021,NJ,MERCER,7916430
34023,NJ,MIDDLESEX,21256182
34025,NJ,MONMOUTH,17432710
34027,NJ,MORRIS,9573033
34029,NJ,OCEAN,18517460
34031,NJ,PASSAIC,9222460
34033,NJ,SALEM,2319390
34035,NJ,SOMERSET,4877002
34037,NJ,SUSSEX,3767420
34039,NJ,UNION,10623100
34041,NJ,WARREN,2862670
35001,NM,BERNALILLO,30414890
35003,NM,CATRON,400
35005,NM,CHAVES,2702720
35006,NM,CIBOLA,431500
35007,NM,COLFAX,750500
35009,NM,CURRY,1605800
35011,NM,DE BACA,98900
35013,NM,DONA ANA,5048450
35015,NM,EDDY,2382990
35017,NM,GRANT,1587800
35019,NM,GUADALUPE,91300
35025,NM,LEA,2091660
35027,NM,LINCOLN,1086500
35028,NM,LOS ALAMOS,533900
35029,NM,LUNA,813830
35031,NM,MCKINLEY,1052800
35035,NM,OTERO,2075430
35037,NM,QUAY,362410
35039,NM,RIO ARRIBA,1751900
35041,NM,ROOSEVELT,503650
35045,NM,SAN JUAN,3278630
35047,NM,SAN MIGUEL,1328120
35043,NM,SANDOVAL,3628800
35049,NM,SANTA FE,6593270
35051,NM,SIERRA,938530
35053,NM,SOCORRO,798700
35055,NM,TAOS,1506000
35057,NM,TORRANCE,324320
35059,NM,UNION,74800
35061,NM,VALENCIA,3731670
32510,NV,CARSON CITY,3722800
32001,NV,CHURCHILL,1393390
32003,NV,CLARK,106026446
32005,NV,DOUGLAS,2417700
32007,NV,ELKO,1805530
32013,NV,HUMBOLDT,601880
32015,NV,LANDER,227360
32017,NV,LINCOLN,227430
32019,NV,LYON,2302700
32021,NV,MINERAL,325600
32023,NV,NYE,4568794
32031,NV,WASHOE,19422260
32033,NV,WHITE PINE,802790
36001,NY,ALBANY,7985680
36003,NY,ALLEGANY,1531500
36005,NY,BRONX,19021510
36007,NY,BROOME,8372530
36009,NY,CATTARAUGUS,3540410
36011,NY,CAYUGA,2100400
36013,NY,CHAUTAUQUA,6466910
36015,NY,CHEMUNG,3181300
36017,NY,CHENANGO,1774830
36019,NY,CLINTON,3105980
36021,NY,COLUMBIA,2120340
36023,NY,CORTLAND,1683600
36025,NY,DELAWARE,1799920
36027,NY,DUTCHESS,8808780
36029,NY,ERIE,47178525
36031,NY,ESSEX,923500
36033,NY,FRANKLIN,1488300
36035,NY,FULTON,1890910
36037,NY,GENESEE,2336880
36039,NY,GREENE,2060530
36041,NY,HAMILTON,700
36043,NY,HERKIMER,2165760
36045,NY,JEFFERSON,3021180
36047,NY,KINGS,27872003
36049,NY,LEWIS,515900
36051,NY,LIVINGSTON,1780900
36053,NY,MADISON,2331090
36055,NY,MONROE,25064510
36057,NY,MONTGOMERY,1804260
36059,NY,NASSAU,38658792
36061,NY,NEW YORK,29819120
36063,NY,NIAGARA,11778310
36065,NY,ONEIDA,8431740
36067,NY,ONONDAGA,18146760
36069,NY,ONTARIO,3688160
36071,NY,ORANGE,12243030
36073,NY,ORLEANS,1595910
36075,NY,OSWEGO,4249080
36077,NY,OTSEGO,2448620
36079,NY,PUTNAM,2043620
36081,NY,QUEENS,24974539
36083,NY,RENSSELAER,4581360
36085,NY,RICHMOND,16990050
36087,NY,ROCKLAND,6664010
36089,NY,SAINT LAWRENCE,3630420
36091,NY,SARATOGA,6185200
36093,NY,SCHENECTADY,3951990
36095,NY,SCHOHARIE,1054260
36097,NY,SCHUYLER,622000
36099,NY,SENECA,931200
36101,NY,STEUBEN,3152240
36103,NY,SUFFOLK,51687455
36105,NY,SULLIVAN,3785330
36107,NY,TIOGA,1133410
36109,NY,TOMPKINS,2816420
36111,NY,ULSTER,6341700
36113,NY,WARREN,2903620
36115,NY,WASHINGTON,1813940
36117,NY,WAYNE,3146700
36119,NY,WESTCHESTER,17733730
36121,NY,WYOMING,1359730
36123,NY,YATES,589400
39001,OH,ADAMS,1870210
39003,OH,ALLEN,3243990
39005,OH,ASHLAND,1148790
39007,OH,ASHTABULA,4395120
39009,OH,ATHENS,3044075
39011,OH,AUGLAIZE,1141590
39013,OH,BELMONT,4735560
39015,OH,BROWN,2148930
39017,OH,BUTLER,19519140
39019,OH,CARROLL,599550
39021,OH,CHAMPAIGN,1152940
39023,OH,CLARK,6446630
39025,OH,CLERMONT,9685838
39027,OH,CLINTON,2699240
39029,OH,COLUMBIANA,4045320
39031,OH,COSHOCTON,1047730
39033,OH,CRAWFORD,1805600
39035,OH,CUYAHOGA,39911765
39037,OH,DARKE,1111700
39039,OH,DEFIANCE,1096910
39041,OH,DELAWARE,6513432
39043,OH,ERIE,3445430
39045,OH,FAIRFIELD,6594970
39047,OH,FAYETTE,1589500
39049,OH,FRANKLIN,65304306
39051,OH,FULTON,1158580
39053,OH,GALLIA,2865700
39055,OH,GEAUGA,2143240
39057,OH,GREENE,6140370
39059,OH,GUERNSEY,2750240
39061,OH,HAMILTON,37693935
39063,OH,HANCOCK,2087360
39065,OH,HARDIN,1115560
39067,OH,HARRISON,418290
39069,OH,HENRY,475600
39071,OH,HIGHLAND,2611400
39073,OH,HOCKING,1427740
39075,OH,HOLMES,401100
39077,OH,HURON,2534920
39079,OH,JACKSON,3214440
39081,OH,JEFFERSON,4155090
39083,OH,KNOX,2566760
39085,OH,LAKE,10353240
39087,OH,LAWRENCE,3961345
39089,OH,LICKING,5703160
39091,OH,LOGAN,1911100
39093,OH,LORAIN,10319410
39095,OH,LUCAS,24792774
39097,OH,MADISON,1422320
39099,OH,MAHONING,11412540
39101,OH,MARION,2889930
39103,OH,MEDINA,6986130
39105,OH,MEIGS,1604355
39107,OH,MERCER,829400
39109,OH,MIAMI,3529395
39111,OH,MONROE,371400
39113,OH,MONTGOMERY,25470427
39115,OH,MORGAN,410130
39117,OH,MORROW,846970
39119,OH,MUSKINGUM,5305222
39121,OH,NOBLE,723400
39123,OH,OTTAWA,1311150
39125,OH,PAULDING,357400
39127,OH,PERRY,2024500
39129,OH,PICKAWAY,2600070
39131,OH,PIKE,1532930
39133,OH,PORTAGE,4815180
39135,OH,PREBLE,1943590
39137,OH,PUTNAM,745620
39139,OH,RICHLAND,4725340
39141,OH,ROSS,5489300
39143,OH,SANDUSKY,1936970
39145,OH,SCIOTO,5923350
39147,OH,SENECA,2249130
39149,OH,SHELBY,1500700
39151,OH,STARK,17662170
39153,OH,SUMMIT,24790821
39155,OH,TRUMBULL,12382900
39157,OH,TUSCARAWAS,3663700
39159,OH,UNION,1807530
39161,OH,VAN WERT,822600
39163,OH,VINTON,269100
39165,OH,WARREN,8761820
39167,OH,WASHINGTON,3390645
39169,OH,WAYNE,3096900
39171,OH,WILLIAMS,839020
39173,OH,WOOD,4389520
39175,OH,WYANDOT,481720
40001,OK,ADAIR,886270
40003,OK,ALFALFA,80860
40005,OK,ATOKA,658000
40007,OK,BEAVER,91900
40009,OK,BECKHAM,1844990
40011,OK,BLAINE,209070
40013,OK,BRYAN,2640180
40015,OK,CADDO,1418510
40017,OK,CANADIAN,4847330
40019,OK,CARTER,3208400
40021,OK,CHEROKEE,2586140
40023,OK,CHOCTAW,1098270
40025,OK,CIMARRON,42100
40027,OK,CLEVELAND,10062610
40029,OK,COAL,106430
40031,OK,COMANCHE,4888280
40033,OK,COTTON,140660
40035,OK,CRAIG,663860
40037,OK,CREEK,4030920
40039,OK,CUSTER,1376570
40041,OK,DELAWARE,1325270
40043,OK,DEWEY,138070
40045,OK,ELLIS,93800
40047,OK,GARFIELD,2631130
40049,OK,GARVIN,1586570
40051,OK,GRADY,1969870
40053,OK,GRANT,40200
40055,OK,GREER,448840
40057,OK,HARMON,167610
40059,OK,HARPER,137020
40061,OK,HASKELL,813210
40063,OK,HUGHES,569800
40065,OK,JACKSON,1418110
40067,OK,JEFFERSON,578000
40069,OK,JOHNSTON,808110
40071,OK,KAY,2493050
40073,OK,KINGFISHER,760670
40075,OK,KIOWA,477730
40077,OK,LATIMER,658490
40079,OK,LE FLORE,2969430
40081,OK,LINCOLN,1204430
40083,OK,LOGAN,1022900
40085,OK,LOVE,275130
40093,OK,MAJOR,126170
40095,OK,MARSHALL,730400
40097,OK,MAYES,3048580
40087,OK,MCCLAIN,2728210
40089,OK,MCCURTAIN,2744690
40091,OK,MCINTOSH,1354560
40099,OK,MURRAY,983350
40101,OK,MUSKOGEE,4010170
40103,OK,NOBLE,312300
40105,OK,NOWATA,288600
40107,OK,OKFUSKEE,513790
40109,OK,OKLAHOMA,43534890
40111,OK,OKMULGEE,2084230
40113,OK,OSAGE,707770
40115,OK,OTTAWA,1369390
40117,OK,PAWNEE,906840
40119,OK,PAYNE,3878060
40121,OK,PITTSBURG,2841175
40123,OK,PONTOTOC,2119930
40125,OK,POTTAWATOMIE,4879630
40127,OK,PUSHMATAHA,527120
40129,OK,ROGER MILLS,111200
40131,OK,ROGERS,4616990
40133,OK,SEMINOLE,1430980
40135,OK,SEQUOYAH,2222060
40137,OK,STEPHENS,3700600
40139,OK,TEXAS,856520
40141,OK,TILLMAN,442580
40143,OK,TULSA,40291636
40145,OK,WAGONER,2195670
40147,OK,WASHINGTON,2579780
40149,OK,WASHITA,129370
40151,OK,WOODS,378620
40153,OK,WOODWARD,743410
41001,OR,BAKER,987620
41003,OR,BENTON,2529130
41005,OR,CLACKAMAS,20139070
41007,OR,CLATSOP,2421400
41009,OR,COLUMBIA,2401010
41011,OR,COOS,4957960
41013,OR,CROOK,978300
41015,OR,CURRY,1911830
41017,OR,DESCHUTES,6484750
41019,OR,DOUGLAS,6535335
41021,OR,GILLIAM,50500
41023,OR,GRANT,367900
41025,OR,HARNEY,307500
41027,OR,HOOD RIVER,979130
41029,OR,JACKSON,13160780
41031,OR,JEFFERSON,758500
41033,OR,JOSEPHINE,6192460
41035,OR,KLAMATH,3373770
41037,OR,LAKE,519800
41039,OR,LANE,17516437
41041,OR,LINCOLN,3499450
41043,OR,LINN,6589500
41045,OR,MALHEUR,1608300
41047,OR,MARION,12863550
41049,OR,MORROW,182530
41051,OR,MULTNOMAH,38424422
41053,OR,POLK,2390530
41057,OR,TILLAMOOK,1815550
41059,OR,UMATILLA,3200900
41061,OR,UNION,1460190
41063,OR,WALLOWA,248800
41065,OR,WASCO,1892100
41067,OR,WASHINGTON,18430760
41071,OR,YAMHILL,3882930
42001,PA,ADAMS,2400900
42003,PA,ALLEGHENY,51224950
42005,PA,ARMSTRONG,2408480
42007,PA,BEAVER,5919470
42009,PA,BEDFORD,1620570
42011,PA,BERKS,9170716
42013,PA,BLAIR,6406762
42015,PA,BRADFORD,2066760
42017,PA,BUCKS,23386750
42019,PA,BUTLER,5786070
42021,PA,CAMBRIA,8857020
42023,PA,CAMERON,269400
42025,PA,CARBON,2868440
42027,PA,CENTRE,2859810
42029,PA,CHESTER,10793145
42031,PA,CLARION,1080850
42033,PA,CLEARFIELD,2869550
42035,PA,CLINTON,1358770
42037,PA,COLUMBIA,2048500
42039,PA,CRAWFORD,3658590
42041,PA,CUMBERLAND,8152610
42043,PA,DAUPHIN,9016340
42045,PA,DELAWARE,24440930
42047,PA,ELK,1120700
42049,PA,ERIE,10998070
42051,PA,FAYETTE,8738680
42053,PA,FOREST,158640
42055,PA,FRANKLIN,3958140
42057,PA,FULTON,222500
42059,PA,GREENE,1414460
42061,PA,HUNTINGDON,888160
42063,PA,INDIANA,2814803
42065,PA,JEFFERSON,1465430
42067,PA,JUNIATA,742400
42069,PA,LACKAWANNA,11421574
42071,PA,LANCASTER,14861040
42073,PA,LAWRENCE,4701640
42075,PA,LEBANON,3136920
42077,PA,LEHIGH,7918455
42079,PA,LUZERNE,13188490
42081,PA,LYCOMING,3771170
42083,PA,MCKEAN,1784630
42085,PA,MERCER,5608732
42087,PA,MIFFLIN,1957170
42089,PA,MONROE,6578030
42091,PA,MONTGOMERY,28681846
42093,PA,MONTOUR,442000
42095,PA,NORTHAMPTON,7424028
42097,PA,NORTHUMBERLAND,3500370
42099,PA,PERRY,1489480
42101,PA,PHILADELPHIA,56139836
42103,PA,PIKE,1959490
42105,PA,POTTER,604400
42107,PA,SCHUYLKILL,5461450
42109,PA,SNYDER,870530
42111,PA,SOMERSET,2338890
42113,PA,SULLIVAN,95700
42115,PA,SUSQUEHANNA,925630
42117,PA,TIOGA,1359800
42119,PA,UNION,818300
42121,PA,VENANGO,1896510
42123,PA,WARREN,1178700
42125,PA,WASHINGTON,7798080
42127,PA,WAYNE,2028150
42129,PA,WESTMORELAND,14716040
42131,PA,WYOMING,1099700
42133,PA,YORK,11938830
72001,PR,ADJUNTAS,54200
72003,PR,AGUADA,42500
72005,PR,AGUADILLA,195130
72007,PR,AGUAS BUENAS,19200
72009,PR,AIBONITO,136800
72011,PR,ANASCO,86180
72013,PR,ARECIBO,324640
72015,PR,ARROYO,29530
72017,PR,BARCELONETA,61000
72019,PR,BARRANQUITAS,70100
72021,PR,BAYAMON,622155
72023,PR,CABO ROJO,58660
72025,PR,CAGUAS,875030
72027,PR,CAMUY,57790
72029,PR,CANOVANAS,71160
72031,PR,CAROLINA,511200
72033,PR,CATANO,24400
72035,PR,CAYEY,222500
72037,PR,CEIBA,19600
72039,PR,CIALES,17200
72041,PR,CIDRA,108400
72043,PR,COAMO,214460
72045,PR,COMERIO,61700
72047,PR,COROZAL,123980
72051,PR,DORADO,70260
72053,PR,FAJARDO,173300
72054,PR,FLORIDA,13520
72055,PR,GUANICA,15600
72057,PR,GUAYAMA,114130
72059,PR,GUAYANILLA,5400
72061,PR,GUAYNABO,291230
72063,PR,GURABO,72200
72065,PR,HATILLO,110260
72067,PR,HORMIGUEROS,53200
72069,PR,HUMACAO,248220
72071,PR,ISABELA,131300
72073,PR,JAYUYA,31800
72075,PR,JUANA DIAZ,144240
72077,PR,JUNCOS,147600
72079,PR,LAJAS,17800
72081,PR,LARES,51400
72083,PR,LAS MARIAS,9200
72085,PR,LAS PIEDRAS,37400
72087,PR,LOIZA,69460
72089,PR,LUQUILLO,35300
72091,PR,MANATI,228450
72095,PR,MAUNABO,27400
72097,PR,MAYAGUEZ,190700
72099,PR,MOCA,111690
72101,PR,MOROVIS,28000
72103,PR,NAGUABO,12900
72105,PR,NARANJITO,56200
72107,PR,OROCOVIS,24200
72109,PR,PATILLAS,33000
72111,PR,PENUELAS,46300
72113,PR,PONCE,566200
72115,PR,QUEBRADILLAS,96580
72117,PR,RINCON,40100
72119,PR,RIO GRANDE,31200
72121,PR,SABANA GRANDE,66800
72123,PR,SALINAS,159960
72125,PR,SAN GERMAN,124030
72127,PR,SAN JUAN,1499330
72129,PR,SAN LORENZO,151400
72131,PR,SAN SEBASTIAN,160700
72133,PR,SANTA ISABEL,95600
72135,PR,TOA ALTA,76160
72137,PR,TOA BAJA,120060
72139,PR,TRUJILLO ALTO,104200
72141,PR,UTUADO,87730
72143,PR,VEGA ALTA,101840
72145,PR,VEGA BAJA,135200
72147,PR,VIEQUES,18700
72149,PR,VILLALBA,39930
72151,PR,YABUCOA,111100
72153,PR,YAUCO,115540
00000,PW,PALAU,10000
44001,RI,BRISTOL,1129100
44003,RI,KENT,8498190
44005,RI,NEWPORT,2425720
44007,RI,PROVIDENCE,20567180
44009,RI,WASHINGTON,4628390
45001,SC,ABBEVILLE,467230
45003,SC,AIKEN,5524255
45005,SC,ALLENDALE,242680
45007,SC,ANDERSON,9116553
45009,SC,BAMBERG,535400
45011,SC,BARNWELL,1182600
45013,SC,BEAUFORT,3523900
45015,SC,BERKELEY,5060800
45017,SC,CALHOUN,182400
45019,SC,CHARLESTON,91481560
45021,SC,CHEROKEE,3719970
45023,SC,CHESTER,989540
45025,SC,CHESTERFIELD,2596680
45027,SC,CLARENDON,1408530
45029,SC,COLLETON,1760220
45031,SC,DARLINGTON,5594760
45033,SC,DILLON,1734800
45035,SC,DORCHESTER,5136150
45037,SC,EDGEFIELD,215100
45039,SC,FAIRFIELD,567600
45041,SC,FLORENCE,8582570
45043,SC,GEORGETOWN,3025230
45045,SC,GREENVILLE,24559800
45047,SC,GREENWOOD,3152330
45049,SC,HAMPTON,786030
45051,SC,HORRY,14975380
45053,SC,JASPER,476830
45055,SC,KERSHAW,1635880
45057,SC,LANCASTER,2964110
45059,SC,LAURENS,3058829
45061,SC,LEE,461900
45063,SC,LEXINGTON,7898560
45067,SC,MARION,1444770
45069,SC,MARLBORO,1274100
45065,SC,MCCORMICK,138600
45071,SC,NEWBERRY,1316000
45073,SC,OCONEE,5992150
45075,SC,ORANGEBURG,3042450
45077,SC,PICKENS,6425710
45079,SC,RICHLAND,7897860
45081,SC,SALUDA,244660
45083,SC,SPARTANBURG,17933850
45085,SC,SUMTER,2683430
45087,SC,UNION,1905500
45089,SC,WILLIAMSBURG,897900
45091,SC,YORK,5346310
46005,SD,BEADLE,309020
46007,SD,BENNETT,38000
46009,SD,BON HOMME,101100
46011,SD,BROOKINGS,430100
46013,SD,BROWN,705610
46015,SD,BRULE,98500
46019,SD,BUTTE,112300
46023,SD,CHARLES MIX,105100
46025,SD,CLARK,18500
46027,SD,CLAY,144300
46029,SD,CODINGTON,727980
46033,SD,CUSTER,180900
46035,SD,DAVISON,466300
46037,SD,DAY,107920
46039,SD,DEUEL,47720
46043,SD,DOUGLAS,48900
46045,SD,EDMUNDS,22500
46047,SD,FALL RIVER,221340
46049,SD,FAULK,36300
46051,SD,GRANT,130900
46053,SD,GREGORY,107440
46055,SD,HAAKON,45400
46059,SD,HAND,57400
46065,SD,HUGHES,508880
46067,SD,HUTCHINSON,124530
46073,SD,JERAULD,46400
46077,SD,KINGSBURY,70700
46079,SD,LAKE,180300
46081,SD,LAWRENCE,649940
46083,SD,LINCOLN,370020
46085,SD,LYMAN,4500
46091,SD,MARSHALL,79800
46087,SD,MCCOOK,46600
46089,SD,MCPHERSON,31700
46093,SD,MEADE,280200
46095,SD,MELLETTE,83000
46097,SD,MINER,17320
46099,SD,MINNEHAHA,5550390
46101,SD,MOODY,25100
46103,SD,PENNINGTON,2487320
46105,SD,PERKINS,45600
46107,SD,POTTER,108200
46109,SD,ROBERTS,113500
46115,SD,SPINK,85400
46117,SD,STANLEY,43340
46123,SD,TRIPP,166500
46125,SD,TURNER,99400
46127,SD,UNION,318850
46129,SD,WALWORTH,138500
46135,SD,YANKTON,634080
47001,TN,ANDERSON,6274660
47003,TN,BEDFORD,1983420
47005,TN,BENTON,1596210
47007,TN,BLEDSOE,719800
47009,TN,BLOUNT,6769170
47011,TN,BRADLEY,7715360
47013,TN,CAMPBELL,3700410
47015,TN,CANNON,993350
47017,TN,CARROLL,3123260
47019,TN,CARTER,3304500
47021,TN,CHEATHAM,1578250
47023,TN,CHESTER,673690
47025,TN,CLAIBORNE,3790360
47027,TN,CLAY,889390
47029,TN,COCKE,3521640
47031,TN,COFFEE,4191850
47033,TN,CROCKETT,487980
47035,TN,CUMBERLAND,3905390
47037,TN,DAVIDSON,30911452
47039,TN,DECATUR,1618130
47041,TN,DEKALB,1858180
47043,TN,DICKSON,2790940
47045,TN,DYER,2911910
47047,TN,FAYETTE,1055240
47049,TN,FENTRESS,2528050
47051,TN,FRANKLIN,2293100
47053,TN,GIBSON,2536210
47055,TN,GILES,1684510
47057,TN,GRAINGER,1142410
47059,TN,GREENE,4313920
47061,TN,GRUNDY,1868170
47063,TN,HAMBLEN,8648440
47065,TN,HAMILTON,19765210
47067,TN,HANCOCK,369100
47069,TN,HARDEMAN,892110
47071,TN,HARDIN,1834350
47073,TN,HAWKINS,3420480
47075,TN,HAYWOOD,363100
47077,TN,HENDERSON,1476590
47079,TN,HENRY,2963540
47081,TN,HICKMAN,675030
47083,TN,HOUSTON,383320
47085,TN,HUMPHREYS,899890
47087,TN,JACKSON,509860
47089,TN,JEFFERSON,3502760
47091,TN,JOHNSON,1269700
47093,TN,KNOX,30500650
47095,TN,LAKE,314280
47097,TN,LAUDERDALE,1225530
47099,TN,LAWRENCE,2728230
47101,TN,LEWIS,810300
47103,TN,LINCOLN,1645900
47105,TN,LOUDON,2478930
47111,TN,MACON,1170760
47113,TN,MADISON,4856570
47115,TN,MARION,1657880
47117,TN,MARSHALL,2095500
47119,TN,MAURY,4436720
47107,TN,MCMINN,3767160
47109,TN,MCNAIRY,1698050
47121,TN,MEIGS,332980
47123,TN,MONROE,2716510
47125,TN,MONTGOMERY,6221110
47127,TN,MOORE,32740
47129,TN,MORGAN,1534240
47131,TN,OBION,1516160
47133,TN,OVERTON,1317790
47135,TN,PERRY,467230
47137,TN,PICKETT,345190
47139,TN,POLK,1941540
47141,TN,PUTNAM,4597830
47143,TN,RHEA,2594910
47145,TN,ROANE,5797770
47147,TN,ROBERTSON,4197770
47149,TN,RUTHERFORD,10863180
47151,TN,SCOTT,2060310
47153,TN,SEQUATCHIE,1512300
47155,TN,SEVIER,5101850
47157,TN,SHELBY,23447190
47159,TN,SMITH,2590160
47161,TN,STEWART,438520
47163,TN,SULLIVAN,15989395
47165,TN,SUMNER,7230655
47167,TN,TIPTON,1871700
47169,TN,TROUSDALE,876090
47171,TN,UNICOI,1750700
47173,TN,UNION,1282200
47177,TN,WARREN,3948340
47179,TN,WASHINGTON,8815180
47181,TN,WAYNE,1541520
47183,TN,WEAKLEY,2070480
47185,TN,WHITE,1542770
47187,TN,WILLIAMSON,6869890
47189,TN,WILSON,5275660
48001,TX,ANDERSON,2348990
48003,TX,ANDREWS,331510
48005,TX,ANGELINA,4286080
48007,TX,ARANSAS,1014920
48011,TX,ARMSTRONG,15700
48013,TX,ATASCOSA,2317040
48015,TX,AUSTIN,819340
48017,TX,BAILEY,120630
48019,TX,BANDERA,386860
48021,TX,BASTROP,2008700
48023,TX,BAYLOR,133100
48025,TX,BEE,880000
48027,TX,BELL,7449140
48029,TX,BEXAR,48515460
48031,TX,BLANCO,124400
48035,TX,BOSQUE,358190
48037,TX,BOWIE,5133150
48039,TX,BRAZORIA,9469920
48041,TX,BRAZOS,3976550
48043,TX,BREWSTER,354240
48047,TX,BROOKS,147700
48049,TX,BROWN,2455870
48051,TX,BURLESON,317400
48053,TX,BURNET,1987600
48055,TX,CALDWELL,700660
48057,TX,CALHOUN,942780
48059,TX,CALLAHAN,141560
48061,TX,CAMERON,4698200
48063,TX,CAMP,457830
48065,TX,CARSON,65100
48067,TX,CASS,1829320
48069,TX,CASTRO,120100
48071,TX,CHAMBERS,404780
48073,TX,CHEROKEE,1626600
48075,TX,CHILDRESS,549800
48077,TX,CLAY,197170
48083,TX,COLEMAN,129010
48085,TX,COLLIN,17945220
48089,TX,COLORADO,407190
48091,TX,COMAL,3594660
48093,TX,COMANCHE,445050
48097,TX,COOKE,1674880
48099,TX,CORYELL,1734820
48103,TX,CRANE,82300
48105,TX,CROCKETT,58600
48107,TX,CROSBY,111430
48111,TX,DALLAM,174820
48113,TX,DALLAS,65251625
48115,TX,DAWSON,278200
48123,TX,DE WITT,807470
48117,TX,DEAF SMITH,439660
48121,TX,DENTON,17204200
48125,TX,DICKENS,53220
48127,TX,DIMMIT,321000
48129,TX,DONLEY,85100
48131,TX,DUVAL,59200
48133,TX,EASTLAND,1038840
48135,TX,ECTOR,5636070
48137,TX,EDWARDS,2500
48141,TX,EL PASO,12648860
48139,TX,ELLIS,4371070
48143,TX,ERATH,1339620
48145,TX,FALLS,436930
48147,TX,FANNIN,1122020
48149,TX,FAYETTE,791660
48151,TX,FISHER,96570
48153,TX,FLOYD,105200
48155,TX,FOARD,25500
48157,TX,FORT BEND,15081980
48159,TX,FRANKLIN,332800
48161,TX,FREESTONE,439500
48163,TX,FRIO,295790
48165,TX,GAINES,420090
48167,TX,GALVESTON,11381700
48169,TX,GARZA,87030
48171,TX,GILLESPIE,792840
48175,TX,GOLIAD,86900
48177,TX,GONZALES,455000
48179,TX,GRAY,835560
48181,TX,GRAYSON,7237130
48183,TX,GREGG,8097540
48185,TX,GRIMES,277300
48187,TX,GUADALUPE,2866200
48189,TX,HALE,792920
48191,TX,HALL,96500
48193,TX,HAMILTON,561960
48195,TX,HANSFORD,56600
