County_cd,State,County_nm,pills
20005,KS,ATCHISON,492000
20007,KS,BARBER,140200
20009,KS,BARTON,829870
20011,KS,BOURBON,429305
20013,KS,BROWN,393960
20015,KS,BUTLER,2360100
20019,KS,CHAUTAUQUA,67060
20021,KS,CHEROKEE,539010
20023,KS,CHEYENNE,88200
20025,KS,CLARK,50360
20027,KS,CLAY,280300
20029,KS,CLOUD,313400
20031,KS,COFFEY,305000
20033,KS,COMANCHE,88500
20035,KS,COWLEY,1149570
20037,KS,CRAWFORD,1216100
20039,KS,DECATUR,70800
20041,KS,DICKINSON,333800
20045,KS,DOUGLAS,2188590
20047,KS,EDWARDS,34900
20049,KS,ELK,62160
20051,KS,ELLIS,834300
20053,KS,ELLSWORTH,126400
20055,KS,FINNEY,636490
20057,KS,FORD,702070
20059,KS,FRANKLIN,708010
20061,KS,GEARY,564700
20063,KS,GOVE,45900
20065,KS,GRAHAM,74750
20067,KS,GRANT,112570
20069,KS,GRAY,44770
20071,KS,GREELEY,70400
20073,KS,GREENWOOD,215900
20075,KS,HAMILTON,44900
20077,KS,HARPER,147150
20079,KS,HARVEY,1003590
20081,KS,HASKELL,45000
20083,KS,HODGEMAN,38500
20085,KS,JACKSON,197300
20087,KS,JEFFERSON,136850
20089,KS,JEWELL,58900
20091,KS,JOHNSON,12974968
20093,KS,KEARNY,44300
20095,KS,KINGMAN,212400
20097,KS,KIOWA,51500
20099,KS,LABETTE,832680
20101,KS,LANE,47900
20103,KS,LEAVENWORTH,28375350
20105,KS,LINCOLN,72600
20107,KS,LINN,174100
20109,KS,LOGAN,23400
20111,KS,LYON,919600
20115,KS,MARION,230500
20117,KS,MARSHALL,285830
20113,KS,MCPHERSON,658500
20119,KS,MEADE,55060
20121,KS,MIAMI,957960
20123,KS,MITCHELL,142760
20125,KS,MONTGOMERY,1793100
20127,KS,MORRIS,81990
20129,KS,MORTON,161130
20131,KS,NEMAHA,256800
20133,KS,NEOSHO,621400
20135,KS,NESS,68000
20137,KS,NORTON,117300
20139,KS,OSAGE,229160
20141,KS,OSBORNE,88960
20143,KS,OTTAWA,94120
20145,KS,PAWNEE,169660
20147,KS,PHILLIPS,122560
20149,KS,POTTAWATOMIE,261930
20151,KS,PRATT,571400
20153,KS,RAWLINS,26001
20155,KS,RENO,1605520
20157,KS,REPUBLIC,251300
20159,KS,RICE,189250
20161,KS,RILEY,1292760
20163,KS,ROOKS,122400
20165,KS,RUSH,38700
20167,KS,RUSSELL,124200
20169,KS,SALINE,1814910
20171,KS,SCOTT,131460
20173,KS,SEDGWICK,18767850
20175,KS,SEWARD,738300
20177,KS,SHAWNEE,4156210
20179,KS,SHERIDAN,45970
20181,KS,SHERMAN,421900
20183,KS,SMITH,109260
20187,KS,STANTON,53130
20189,KS,STEVENS,74400
20191,KS,SUMNER,559700
20193,KS,THOMAS,308330
20195,KS,TREGO,64400
20201,KS,WASHINGTON,51520
20203,KS,WICHITA,33700
20205,KS,WILSON,236800
20207,KS,WOODSON,70340
20209,KS,WYANDOTTE,3790830
21001,KY,ADAIR,694990
21003,KY,ALLEN,907500
21005,KY,ANDERSON,801300
21007,KY,BALLARD,177980
21009,KY,BARREN,1935850
21011,KY,BATH,265610
21013,KY,BELL,3854060
21015,KY,BOONE,5482160
21017,KY,BOURBON,735090
21019,KY,BOYD,4786000.0
21021,KY,BOYLE,1526380
21023,KY,BRACKEN,241870
21025,KY,BREATHITT,1194020
21027,KY,BRECKINRIDGE,632810
21029,KY,BULLITT,1857250
21031,KY,BUTLER,671100
21033,KY,CALDWELL,961700
21035,KY,CALLOWAY,1619120
21037,KY,CAMPBELL,3614800
21039,KY,CARLISLE,104130
21041,KY,CARROLL,455000
21043,KY,CARTER,1383300
21045,KY,CASEY,298300
21047,KY,CHRISTIAN,2323450
21049,KY,CLARK,1831390
21051,KY,CLAY,2411820
21053,KY,CLINTON,1225310
21055,KY,CRITTENDEN,1085200
21057,KY,CUMBERLAND,478730
21059,KY,DAVIESS,3755120
21061,KY,EDMONSON,342730
21063,KY,ELLIOTT,190100
21065,KY,ESTILL,477380
21067,KY,FAYETTE,9300370
21069,KY,FLEMING,490300
21071,KY,FLOYD,3674930
21073,KY,FRANKLIN,1662164
21075,KY,FULTON,562100
21077,KY,GALLATIN,211330
21079,KY,GARRARD,554100
21081,KY,GRANT,1967200
21083,KY,GRAVES,1459420
21085,KY,GRAYSON,1697470
21087,KY,GREEN,400910
21089,KY,GREENUP,2180000
21091,KY,HANCOCK,87200
21093,KY,HARDIN,2599860
21095,KY,HARLAN,2045790
21097,KY,HARRISON,634830
21099,KY,HART,373430
21101,KY,HENDERSON,2701570
21103,KY,HENRY,362030
21105,KY,HICKMAN,125600
21107,KY,HOPKINS,2807327
21109,KY,JACKSON,513660
21111,KY,JEFFERSON,31525150
21113,KY,JESSAMINE,1710000
21115,KY,JOHNSON,3291330
21117,KY,KENTON,6492420
21119,KY,KNOTT,325150
21121,KY,KNOX,1746919
21123,KY,LARUE,434760
21125,KY,LAUREL,3168150
21127,KY,LAWRENCE,1830950
21129,KY,LEE,802350
21131,KY,LESLIE,862900
21133,KY,LETCHER,1542770
21135,KY,LEWIS,569200
21137,KY,LINCOLN,729200
21139,KY,LIVINGSTON,587500
21141,KY,LOGAN,761100
21143,KY,LYON,460290
21151,KY,MADISON,2967360
21153,KY,MAGOFFIN,402200
21155,KY,MARION,658290
21157,KY,MARSHALL,1493150
21159,KY,MARTIN,570050
21161,KY,MASON,756440
21145,KY,MCCRACKEN,5092820
21147,KY,MCCREARY,740940
21149,KY,MCLEAN,119800
21163,KY,MEADE,531500
21165,KY,MENIFEE,196600
21167,KY,MERCER,624030
21169,KY,METCALFE,205900
21171,KY,MONROE,732250
21173,KY,MONTGOMERY,1470210
21175,KY,MORGAN,409100
21177,KY,MUHLENBERG,1941060
21179,KY,NELSON,1340710
21181,KY,NICHOLAS,189580
21183,KY,OHIO,1128400
21185,KY,OLDHAM,1039720
21187,KY,OWEN,269600
21189,KY,OWSLEY,308200
21191,KY,PENDLETON,290320
21193,KY,PERRY,3562050
21195,KY,PIKE,9453870
21197,KY,POWELL,639400
21199,KY,PULASKI,3311910
21203,KY,ROCKCASTLE,1130100
21205,KY,ROWAN,894900
21207,KY,RUSSELL,1123880
21209,KY,SCOTT,1461290
21211,KY,SHELBY,1110040
21213,KY,SIMPSON,900630
21215,KY,SPENCER,355810
21217,KY,TAYLOR,919000
21219,KY,TODD,299500
21221,KY,TRIGG,474700
21223,KY,TRIMBLE,126100
21225,KY,UNION,934060
21227,KY,WARREN,3527170
21229,KY,WASHINGTON,187700
21231,KY,WAYNE,1059060
21233,KY,WEBSTER,614960
21235,KY,WHITLEY,5596000
21237,KY,WOLFE,400500
21239,KY,WOODFORD,599400
22001,LA,ACADIA,1969120
22003,LA,ALLEN,1046180
22005,LA,ASCENSION,4145410
22007,LA,ASSUMPTION,224000
22009,LA,AVOYELLES,1433030
22011,LA,BEAUREGARD,724780
22013,LA,BIENVILLE,255425
22015,LA,BOSSIER,2799150
22017,LA,CADDO,8840865
22019,LA,CALCASIEU,6999610
22021,LA,CALDWELL,457000
22025,LA,CATAHOULA,408350
22027,LA,CLAIBORNE,576480
22029,LA,CONCORDIA,524330
22031,LA,DE SOTO,432840
22033,LA,EAST BATON ROUGE,16834110
22035,LA,EAST CARROLL,102730
22037,LA,EAST FELICIANA,363390
22039,LA,EVANGELINE,1876410
22041,LA,FRANKLIN,453280
22043,LA,GRANT,166460
22045,LA,IBERIA,2165250
22047,LA,IBERVILLE,1063500
22049,LA,JACKSON,404500
22051,LA,JEFFERSON,36082276
22053,LA,JEFFERSON DAVIS,1442820
22059,LA,LA SALLE,497560
22055,LA,LAFAYETTE,11234930
22057,LA,LAFOURCHE,3455970
22061,LA,LINCOLN,835970
22063,LA,LIVINGSTON,5374250
22065,LA,MADISON,205050
22067,LA,MOREHOUSE,654750
22069,LA,NATCHITOCHES,717240
22071,LA,ORLEANS,3810176
22073,LA,OUACHITA,4069320
22075,LA,PLAQUEMINES,145470
22077,LA,POINTE COUPEE,556630
22079,LA,RAPIDES,5162260
22081,LA,RED RIVER,288100
22083,LA,RICHLAND,532360
22085,LA,SABINE,631240
22087,LA,SAINT BERNARD,958970
22089,LA,SAINT CHARLES,1941330
22091,LA,SAINT HELENA,115480
22093,LA,SAINT JAMES,340690
22097,LA,SAINT LANDRY,3762660
22099,LA,SAINT MARTIN,1229480
22101,LA,SAINT MARY,1940200
22103,LA,SAINT TAMMANY,13192410
22095,LA,ST JOHN THE BAPTIST,1099500
22105,LA,TANGIPAHOA,5417785
22107,LA,TENSAS,51650
22109,LA,TERREBONNE,3367188
22111,LA,UNION,346850
22113,LA,VERMILION,1450805
22115,LA,VERNON,984480
22117,LA,WASHINGTON,2131050
22119,LA,WEBSTER,1319550
22121,LA,WEST BATON ROUGE,859870
22123,LA,WEST CARROLL,230540
22125,LA,WEST FELICIANA,153320
22127,LA,WINN,521570
25001,MA,BARNSTABLE,6526675
25003,MA,BERKSHIRE,4305460
25005,MA,BRISTOL,15673610
25007,MA,DUKES,536600
25009,MA,ESSEX,17941850
25011,MA,FRANKLIN,1548600
25013,MA,HAMPDEN,13933158
25015,MA,HAMPSHIRE,3723710
25017,MA,MIDDLESEX,24416232
25019,MA,NANTUCKET,191100
25021,MA,NORFOLK,14085580
25023,MA,PLYMOUTH,12723300
25025,MA,SUFFOLK,13498808.0
25027,MA,WORCESTER,22239064.0
00000,MA,null,114900
24001,MD,ALLEGANY,3371670
24003,MD,ANNE ARUNDEL,14307967
24005,MD,BALTIMORE,21827761
24510,MD,BALTIMORE CITY,21210813
24009,MD,CALVERT,2593500
24011,MD,CAROLINE,715400
24013,MD,CARROLL,3606873
24015,MD,CECIL,3844400
24017,MD,CHARLES,3787480
24019,MD,DORCHESTER,755100
24021,MD,FREDERICK,5039331
24023,MD,GARRETT,665400
24025,MD,HARFORD,6873414
24027,MD,HOWARD,5067905
24029,MD,KENT,915200
24031,MD,MONTGOMERY,11340388
24033,MD,PRINCE GEORGES,11306365
24035,MD,QUEEN ANNES,1132404
24037,MD,SAINT MARYS,2519580
24039,MD,SOMERSET,348900
24041,MD,TALBOT,902900
24043,MD,WASHINGTON,4017710
24045,MD,WICOMICO,2874675
24047,MD,WORCESTER,1786300
23001,ME,ANDROSCOGGIN,3441000
23003,ME,AROOSTOOK,2742060
23005,ME,CUMBERLAND,8529145.0
23007,ME,FRANKLIN,1194500
23009,ME,HANCOCK,1903060
23011,ME,KENNEBEC,5253240
23013,ME,KNOX,1446550
23015,ME,LINCOLN,1289530
23017,ME,OXFORD,1660050
23019,ME,PENOBSCOT,8010420
23021,ME,PISCATAQUIS,769000
23023,ME,SAGADAHOC,992410
23025,ME,SOMERSET,2634830
23027,ME,WALDO,1442930
23029,ME,WASHINGTON,1257800
23031,ME,YORK,5219330
26001,MI,ALCONA,235100
26003,MI,ALGER,320700
26005,MI,ALLEGAN,1992250
26007,MI,ALPENA,1204400
26009,MI,ANTRIM,521250
26011,MI,ARENAC,532900
26013,MI,BARAGA,286020
26015,MI,BARRY,1032365
26017,MI,BAY,3767700
26019,MI,BENZIE,510400
26021,MI,BERRIEN,4858540
26023,MI,BRANCH,915700
26025,MI,CALHOUN,5628170
26027,MI,CASS,592500
26029,MI,CHARLEVOIX,778530
26031,MI,CHEBOYGAN,1103500
26033,MI,CHIPPEWA,1273900
26035,MI,CLARE,1689400
26037,MI,CLINTON,1677700
26039,MI,CRAWFORD,886000
26041,MI,DELTA,1204540
26043,MI,DICKINSON,1131860
26045,MI,EATON,3148620
26047,MI,EMMET,1322280
26049,MI,GENESEE,15902090
26051,MI,GLADWIN,1356200
26053,MI,GOGEBIC,446400
26055,MI,GRAND TRAVERSE,3042400
26057,MI,GRATIOT,760100
26059,MI,HILLSDALE,978090
26061,MI,HOUGHTON,939380
26063,MI,HURON,945200
26065,MI,INGHAM,6989100
26067,MI,IONIA,1147700
26069,MI,IOSCO,1210000
26071,MI,IRON,436600
26073,MI,ISABELLA,1361960
26075,MI,JACKSON,4837930
26077,MI,KALAMAZOO,6471170
26079,MI,KALKASKA,562050
26081,MI,KENT,12792070
26085,MI,LAKE,249820
26087,MI,LAPEER,2028900
26089,MI,LEELANAU,205500
26091,MI,LENAWEE,2690180
26093,MI,LIVINGSTON,3597860
26095,MI,LUCE,321500
26097,MI,MACKINAC,281660
26099,MI,MACOMB,25892510
26101,MI,MANISTEE,929545
26103,MI,MARQUETTE,1844040
26105,MI,MASON,1065120
26107,MI,MECOSTA,1211000
26109,MI,MENOMINEE,608570
26111,MI,MIDLAND,3221650
26113,MI,MISSAUKEE,279500
26115,MI,MONROE,5081900
26117,MI,MONTCALM,1795800
26119,MI,MONTMORENCY,505500
26121,MI,MUSKEGON,7041880
26123,MI,NEWAYGO,1633800
26125,MI,OAKLAND,30091560
26127,MI,OCEANA,855900
26129,MI,OGEMAW,2125100
26131,MI,ONTONAGON,252100
26133,MI,OSCEOLA,652600
26135,MI,OSCODA,333400
26137,MI,OTSEGO,1012100
26139,MI,OTTAWA,4136100
26141,MI,PRESQUE ISLE,334630
26143,MI,ROSCOMMON,1427400
26145,MI,SAGINAW,6195496
26147,MI,SAINT CLAIR,5005030
26149,MI,SAINT JOSEPH,1886500
26151,MI,SANILAC,784530
26153,MI,SCHOOLCRAFT,502100
26155,MI,SHIAWASSEE,2951760
26157,MI,TUSCOLA,1133500
26159,MI,VAN BUREN,2754560
26161,MI,WASHTENAW,7778650
26163,MI,WAYNE,56724494
26165,MI,WEXFORD,1568930
27001,MN,AITKIN,357900
27003,MN,ANOKA,6289885
27005,MN,BECKER,402402
27007,MN,BELTRAMI,818930
27009,MN,BENTON,541101
27011,MN,BIG STONE,107100
27013,MN,BLUE EARTH,959003
27015,MN,BROWN,379701
27017,MN,CARLTON,1004000
27019,MN,CARVER,1078760
27021,MN,CASS,268720
27023,MN,CHIPPEWA,147900
27025,MN,CHISAGO,689201
27027,MN,CLAY,692140
27029,MN,CLEARWATER,103130
27031,MN,COOK,129000
27033,MN,COTTONWOOD,146200
27035,MN,CROW WING,1438500
27037,MN,DAKOTA,5667209
27039,MN,DODGE,68200
27041,MN,DOUGLAS,769030
27043,MN,FARIBAULT,156500
27045,MN,FILLMORE,213800
27047,MN,FREEBORN,532360
27049,MN,GOODHUE,762702
27051,MN,GRANT,91200
27053,MN,HENNEPIN,22182276.0
27055,MN,HOUSTON,242300
27057,MN,HUBBARD,323800
27059,MN,ISANTI,871600
27061,MN,ITASCA,1108900
27063,MN,JACKSON,66510
27065,MN,KANABEC,384650
27067,MN,KANDIYOHI,449561
27069,MN,KITTSON,24900
27071,MN,KOOCHICHING,335190
27073,MN,LAC QUI PARLE,70800
27075,MN,LAKE,162875
27077,MN,LAKE OF THE WOODS,73760
27079,MN,LE SUEUR,172060
27081,MN,LINCOLN,78500
27083,MN,LYON,309800
27087,MN,MAHNOMEN,95600
27089,MN,MARSHALL,29400
27091,MN,MARTIN,405560
27085,MN,MCLEOD,764701
27093,MN,MEEKER,244600
27095,MN,MILLE LACS,960800
27097,MN,MORRISON,489100
27099,MN,MOWER,519760.0
27101,MN,MURRAY,48600
27103,MN,NICOLLET,157500
27105,MN,NOBLES,209130
27107,MN,NORMAN,96400
27109,MN,OLMSTED,2722703
27111,MN,OTTER TAIL,747430
27113,MN,PENNINGTON,331500
27115,MN,PINE,426000
27117,MN,PIPESTONE,149590
27119,MN,POLK,409850
27121,MN,POPE,150500
27123,MN,RAMSEY,8906271.0
27125,MN,RED LAKE,18100
27127,MN,REDWOOD,148700
27129,MN,RENVILLE,102990
27131,MN,RICE,842031
27133,MN,ROCK,146600
27135,MN,ROSEAU,248900
27137,MN,SAINT LOUIS,6209484
27139,MN,SCOTT,1460524
27141,MN,SHERBURNE,882605
27143,MN,SIBLEY,172800
27145,MN,STEARNS,2272265
27147,MN,STEELE,501715
27149,MN,STEVENS,73300
27151,MN,SWIFT,89400
27153,MN,TODD,437800
27155,MN,TRAVERSE,32500
27157,MN,WABASHA,210100
27159,MN,WADENA,317100
27161,MN,WASECA,208130
27163,MN,WASHINGTON,4414106
27165,MN,WATONWAN,157430
27167,MN,WILKIN,110200
27169,MN,WINONA,891400
27171,MN,WRIGHT,1874701
27173,MN,YELLOW MEDICINE,133460
29001,MO,ADAIR,879240
29003,MO,ANDREW,234440
29005,MO,ATCHISON,119300
29007,MO,AUDRAIN,535400
29009,MO,BARRY,1762060
29011,MO,BARTON,429170
29013,MO,BATES,505600
29015,MO,BENTON,750730
29017,MO,BOLLINGER,263000
29019,MO,BOONE,3245640
29021,MO,BUCHANAN,4083780
29023,MO,BUTLER,3502200
29025,MO,CALDWELL,72600
29027,MO,CALLAWAY,713600
29029,MO,CAMDEN,1475940
29031,MO,CAPE GIRARDEAU,2899210
29033,MO,CARROLL,266800
29035,MO,CARTER,176900
29037,MO,CASS,2571100
29039,MO,CEDAR,462500
29041,MO,CHARITON,86300
29043,MO,CHRISTIAN,2201550
29045,MO,CLARK,166600
29047,MO,CLAY,5923760
29049,MO,CLINTON,674060
29051,MO,COLE,2001720
29053,MO,COOPER,368000
29055,MO,CRAWFORD,763340
29057,MO,DADE,282000
29059,MO,DALLAS,446390
29061,MO,DAVIESS,71460
29063,MO,DEKALB,67030
29065,MO,DENT,661500
29067,MO,DOUGLAS,350400
29069,MO,DUNKLIN,1744310
29071,MO,FRANKLIN,3032180
29073,MO,GASCONADE,360470
29075,MO,GENTRY,123990
29077,MO,GREENE,11130470
29079,MO,GRUNDY,291860
29081,MO,HARRISON,284100
29083,MO,HENRY,1077800
29085,MO,HICKORY,206040
29087,MO,HOLT,53600
29089,MO,HOWARD,112500
29091,MO,HOWELL,2021650.0
29093,MO,IRON,296030
29095,MO,JACKSON,17115150
29097,MO,JASPER,4739630
29099,MO,JEFFERSON,5210835
29101,MO,JOHNSON,730960
29103,MO,KNOX,201
29105,MO,LACLEDE,1263966.5
29107,MO,LAFAYETTE,666920
29109,MO,LAWRENCE,1163700
29111,MO,LEWIS,166100
29113,MO,LINCOLN,946400
29115,MO,LINN,355200
29117,MO,LIVINGSTON,749700
29121,MO,MACON,367800
29123,MO,MADISON,448700
29125,MO,MARIES,193900
29127,MO,MARION,822300
29119,MO,MCDONALD,597400
29129,MO,MERCER,48700
29131,MO,MILLER,459300
29133,MO,MISSISSIPPI,602470
29135,MO,MONITEAU,160300
29137,MO,MONROE,87430
29139,MO,MONTGOMERY,258090
29141,MO,MORGAN,551800
29143,MO,NEW MADRID,370280
29145,MO,NEWTON,946500
29147,MO,NODAWAY,413630
29149,MO,OREGON,291800
29151,MO,OSAGE,97430
29153,MO,OZARK,302370
29155,MO,PEMISCOT,886100
29157,MO,PERRY,324800
29159,MO,PETTIS,882600
29161,MO,PHELPS,2785375
29163,MO,PIKE,695810
29165,MO,PLATTE,1737250
29167,MO,POLK,1159035
29169,MO,PULASKI,1271200
29171,MO,PUTNAM,61000
29173,MO,RALLS,1500
29175,MO,RANDOLPH,549100
29177,MO,RAY,608300
29179,MO,REYNOLDS,265500
29181,MO,RIPLEY,849570
29183,MO,SAINT CHARLES,6831078
29185,MO,SAINT CLAIR,119000
29187,MO,SAINT FRANCOIS,4032550
29189,MO,SAINT LOUIS,22228562
29510,MO,SAINT LOUIS CITY,4778015
29186,MO,SAINTE GENEVIEVE,250140
29195,MO,SALINE,523180
29199,MO,SCOTLAND,84600
29201,MO,SCOTT,2239540
29203,MO,SHANNON,150200
29205,MO,SHELBY,101800
29207,MO,STODDARD,1441560
29209,MO,STONE,1052290
29211,MO,SULLIVAN,156800
29213,MO,TANEY,1814560
29215,MO,TEXAS,588490
29217,MO,VERNON,588500
29219,MO,WARREN,541660
29221,MO,WASHINGTON,1052160
29223,MO,WAYNE,371970
29225,MO,WEBSTER,1017030
29229,MO,WRIGHT,744560
00000,MP,NORTHERN MARIANA ISLANDS,117850.0
28001,MS,ADAMS,1930700
28003,MS,ALCORN,2396510
28005,MS,AMITE,220200
28007,MS,ATTALA,426540
28009,MS,BENTON,75700
28011,MS,BOLIVAR,471720
28013,MS,CALHOUN,342000
28015,MS,CARROLL,28200
28017,MS,CHICKASAW,569180
28019,MS,CHOCTAW,134600
28021,MS,CLAIBORNE,160280
28023,MS,CLARKE,534060
28025,MS,CLAY,531320
28027,MS,COAHOMA,840920
28029,MS,COPIAH,568380
28031,MS,COVINGTON,505260
28033,MS,DESOTO,3637142
28035,MS,FORREST,4676770
28037,MS,FRANKLIN,231900
28039,MS,GEORGE,1162310
28041,MS,GREENE,173130
28043,MS,GRENADA,1045500
28045,MS,HANCOCK,1175310
28047,MS,HARRISON,7128980
28049,MS,HINDS,3881574
28051,MS,HOLMES,242400
28053,MS,HUMPHREYS,60300
28057,MS,ITAWAMBA,1256470
28059,MS,JACKSON,5507325
28061,MS,JASPER,165400
28063,MS,JEFFERSON,81100
28065,MS,JEFFERSON DAVIS,342900
28067,MS,JONES,2376790
28069,MS,KEMPER,231000
28071,MS,LAFAYETTE,770360
28073,MS,LAMAR,847090
28075,MS,LAUDERDALE,3782730
28077,MS,LAWRENCE,423500
28079,MS,LEAKE,525660
28081,MS,LEE,2540120
28083,MS,LEFLORE,626100
28085,MS,LINCOLN,988060
28087,MS,LOWNDES,1389430
28089,MS,MADISON,2233410
28091,MS,MARION,1844030
28093,MS,MARSHALL,290050
28095,MS,MONROE,890090
28097,MS,MONTGOMERY,232930
28099,MS,NESHOBA,1785790
28101,MS,NEWTON,387190
28103,MS,NOXUBEE,168200
28105,MS,OKTIBBEHA,713950
28107,MS,PANOLA,875270
28109,MS,PEARL RIVER,2223900
28111,MS,PERRY,366440
28113,MS,PIKE,1625840
28115,MS,PONTOTOC,653800
28117,MS,PRENTISS,566490
28119,MS,QUITMAN,163930
28121,MS,RANKIN,3423585
28123,MS,SCOTT,676390
28125,MS,SHARKEY,70830
28127,MS,SIMPSON,1112330
28129,MS,SMITH,149260
28131,MS,STONE,860110
28133,MS,SUNFLOWER,350500
28135,MS,TALLAHATCHIE,162900
28137,MS,TATE,639890
28139,MS,TIPPAH,653880
28141,MS,TISHOMINGO,1203600
28143,MS,TUNICA,129600
28145,MS,UNION,929440
28147,MS,WALTHALL,542990
28149,MS,WARREN,1537220
28151,MS,WASHINGTON,1089940
28153,MS,WAYNE,1132270
28155,MS,WEBSTER,429780
28157,MS,WILKINSON,318300
28159,MS,WINSTON,410960
28161,MS,YALOBUSHA,171400
28163,MS,YAZOO,569710
30001,MT,BEAVERHEAD,216100
30003,MT,BIG HORN,158100
30005,MT,BLAINE,56700
30007,MT,BROADWATER,73200
30009,MT,CARBON,95000
30013,MT,CASCADE,2881300
30015,MT,CHOUTEAU,98900
30017,MT,CUSTER,333300
30019,MT,DANIELS,22900
30021,MT,DAWSON,256400
30023,MT,DEER LODGE,257400
30025,MT,FALLON,88400
30027,MT,FERGUS,314600
30029,MT,FLATHEAD,4059170
30031,MT,GALLATIN,1399020
30033,MT,GARFIELD,5500
30035,MT,GLACIER,294700
30041,MT,HILL,594700
30043,MT,JEFFERSON,86400
30045,MT,JUDITH BASIN,200
30047,MT,LAKE,918260
30049,MT,LEWIS AND CLARK,1751900
30051,MT,LIBERTY,15500
30053,MT,LINCOLN,930300
30057,MT,MADISON,102100
30059,MT,MEAGHER,33900
30061,MT,MINERAL,132200
30063,MT,MISSOULA,3497885.0
30065,MT,MUSSELSHELL,103700
30067,MT,PARK,420400
30071,MT,PHILLIPS,74700
30073,MT,PONDERA,146500
30075,MT,POWDER RIVER,24400
30077,MT,POWELL,150500
30081,MT,RAVALLI,1527100
30083,MT,RICHLAND,169330
30085,MT,ROOSEVELT,136200
30087,MT,ROSEBUD,93800
30089,MT,SANDERS,301900
30091,MT,SHERIDAN,47560
30093,MT,SILVER BOW,1228900
30095,MT,STILLWATER,146400
30097,MT,SWEET GRASS,63900
30099,MT,TETON,139400
30101,MT,TOOLE,113400
30105,MT,VALLEY,202900
30111,MT,YELLOWSTONE,4540700
37001,NC,ALAMANCE,4177430
37003,NC,ALEXANDER,1104800
37005,NC,ALLEGHANY,354410
37007,NC,ANSON,561040
37009,NC,ASHE,936940
37011,NC,AVERY,883600
37013,NC,BEAUFORT,1590380
37015,NC,BERTIE,396040
37017,NC,BLADEN,1642500
37019,NC,BRUNSWICK,4762750
37021,NC,BUNCOMBE,8182330
37023,NC,BURKE,4788450
37025,NC,CABARRUS,5309960
37027,NC,CALDWELL,3778670
37031,NC,CARTERET,2885620
37033,NC,CASWELL,275700
37035,NC,CATAWBA,6721020
37037,NC,CHATHAM,923400
37039,NC,CHEROKEE,1395224
37041,NC,CHOWAN,233600
37043,NC,CLAY,415050.0
37045,NC,CLEVELAND,4385520
37047,NC,COLUMBUS,4904960
37049,NC,CRAVEN,3804310.0
37051,NC,CUMBERLAND,7733540
37053,NC,CURRITUCK,277600
37055,NC,DARE,1248000
37057,NC,DAVIDSON,5035255
37059,NC,DAVIE,1303070
37061,NC,DUPLIN,1250690
37063,NC,DURHAM,6100000
37065,NC,EDGECOMBE,935560
37067,NC,FORSYTH,9367020
37069,NC,FRANKLIN,1314500
37071,NC,GASTON,9327490
37073,NC,GATES,119600
37075,NC,GRAHAM,313290.0
37077,NC,GRANVILLE,1855000
37079,NC,GREENE,245800
37081,NC,GUILFORD,12667915
37083,NC,HALIFAX,1414450
37085,NC,HARNETT,2460920
37087,NC,HAYWOOD,2741780
37089,NC,HENDERSON,4678800
37091,NC,HERTFORD,871980
37093,NC,HOKE,621900
37097,NC,IREDELL,6690570
37099,NC,JACKSON,1144780
37101,NC,JOHNSTON,3662650.0
37103,NC,JONES,150200
37105,NC,LEE,2104140.0
37107,NC,LENOIR,2866470
37109,NC,LINCOLN,3055470
37113,NC,MACON,1217510
37115,NC,MADISON,554870
37117,NC,MARTIN,819730
37111,NC,MCDOWELL,1746200
37119,NC,MECKLENBURG,13989662.0
37121,NC,MITCHELL,1134400
37123,NC,MONTGOMERY,1015180
37125,NC,MOORE,3461090
37127,NC,NASH,2949370
37129,NC,NEW HANOVER,6858605
37131,NC,NORTHAMPTON,133700
37133,NC,ONSLOW,3350850
37135,NC,ORANGE,2236400.0
37137,NC,PAMLICO,311560
37139,NC,PASQUOTANK,1111600
37141,NC,PENDER,890950
37143,NC,PERQUIMANS,225400
37145,NC,PERSON,1481840.0
37147,NC,PITT,4029300
37149,NC,POLK,568370
37151,NC,RANDOLPH,2751420
37153,NC,RICHMOND,2625360
37155,NC,ROBESON,5665170
37157,NC,ROCKINGHAM,5180500
37159,NC,ROWAN,5176410
37161,NC,RUTHERFORD,2622950
37163,NC,SAMPSON,1866300
37165,NC,SCOTLAND,2470300
37167,NC,STANLY,2343860
37169,NC,STOKES,1385620
37171,NC,SURRY,4263450
37173,NC,SWAIN,668680
37175,NC,TRANSYLVANIA,1097410
37177,NC,TYRRELL,99700
37179,NC,UNION,3190990
37181,NC,VANCE,2652690
37183,NC,WAKE,15603386
37185,NC,WARREN,246300
37187,NC,WASHINGTON,271800
37189,NC,WATAUGA,1216961
37191,NC,WAYNE,3204270
37193,NC,WILKES,3244120
37195,NC,WILSON,2680960
37197,NC,YADKIN,846600
37199,NC,YANCEY,1017625
38001,ND,ADAMS,81900
38003,ND,BARNES,201050
38005,ND,BENSON,6300
38009,ND,BOTTINEAU,36100
38011,ND,BOWMAN,29900
38015,ND,BURLEIGH,1599050
38017,ND,CASS,1778820
38019,ND,CAVALIER,32800
38021,ND,DICKEY,43100
38023,ND,DIVIDE,22600
38025,ND,DUNN,22800
38027,ND,EDDY,18400
38029,ND,EMMONS,36300
38031,ND,FOSTER,54100
38033,ND,GOLDEN VALLEY,15800
38035,ND,GRAND FORKS,1005320
38037,ND,GRANT,25800
38039,ND,GRIGGS,24000
