County_cd,State,County_nm,pills
20019,KS,CHAUTAUQUA,97240
20021,KS,CHEROKEE,997240
20023,KS,CHEYENNE,126340
20025,KS,CLARK,179550
20027,KS,CLAY,407300
20029,KS,CLOUD,477100
20031,KS,COFFEY,493100
20033,KS,COMANCHE,150500
20035,KS,COWLEY,1789800
20037,KS,CRAWFORD,1922120
20039,KS,DECATUR,116600
20041,KS,DICKINSON,538620
20045,KS,DOUGLAS,3247200
20047,KS,EDWARDS,54300
20049,KS,ELK,107320
20051,KS,ELLIS,1228800
20053,KS,ELLSWORTH,238400
20055,KS,FINNEY,902500
20057,KS,FORD,994940
20059,KS,FRANKLIN,1076900
20061,KS,GEARY,1139690
20063,KS,GOVE,65700
20065,KS,GRAHAM,104800
20067,KS,GRANT,164600
20069,KS,GRAY,124300
20071,KS,GREELEY,67030
20073,KS,GREENWOOD,308700
20075,KS,HAMILTON,58800
20077,KS,HARPER,216580
20079,KS,HARVEY,1419860
20081,KS,HASKELL,50200
20083,KS,HODGEMAN,80400
20085,KS,JACKSON,306280
20087,KS,JEFFERSON,226100
20089,KS,JEWELL,50120
20091,KS,JOHNSON,26735689
20093,KS,KEARNY,59230
20095,KS,KINGMAN,368030
20099,KS,LABETTE,1304730
20101,KS,LANE,70100
20103,KS,LEAVENWORTH,5337350
20105,KS,LINCOLN,73920
20107,KS,LINN,284695
20109,KS,LOGAN,62700
20111,KS,LYON,993640
20115,KS,MARION,337600
20117,KS,MARSHALL,403460
20113,KS,MCPHERSON,1137530
20119,KS,MEADE,82300
20121,KS,MIAMI,1251000
20123,KS,MITCHELL,160400
20125,KS,MONTGOMERY,2253070
20127,KS,MORRIS,136120
20129,KS,MORTON,305790
20131,KS,NEMAHA,383900
20133,KS,NEOSHO,883240
20135,KS,NESS,109000
20137,KS,NORTON,266800
20139,KS,OSAGE,302960
20141,KS,OSBORNE,133200
20143,KS,OTTAWA,177900
20145,KS,PAWNEE,264800
20147,KS,PHILLIPS,170700
20149,KS,POTTAWATOMIE,414200
20151,KS,PRATT,888400
20153,KS,RAWLINS,61960
20155,KS,RENO,3048540
20157,KS,REPUBLIC,253960
20159,KS,RICE,315140
20161,KS,RILEY,2126000
20163,KS,ROOKS,181400
20165,KS,RUSH,61500
20167,KS,RUSSELL,243260
20169,KS,SALINE,2695330
20171,KS,SCOTT,215700
20173,KS,SEDGWICK,24462100
20175,KS,SEWARD,828000
20177,KS,SHAWNEE,6580800
20179,KS,SHERIDAN,69800
20181,KS,SHERMAN,364100
20183,KS,SMITH,162100
20187,KS,STANTON,65700
20189,KS,STEVENS,93200
20191,KS,SUMNER,968520
20193,KS,THOMAS,446100
20195,KS,TREGO,149400
20201,KS,WASHINGTON,89530
20203,KS,WICHITA,41060
20205,KS,WILSON,314800
20207,KS,WOODSON,77260
20209,KS,WYANDOTTE,5644570
21001,KY,ADAIR,1033160
21003,KY,ALLEN,1394930
21005,KY,ANDERSON,1194110
21007,KY,BALLARD,462870
21009,KY,BARREN,3511060
21011,KY,BATH,389890
21013,KY,BELL,4705650
21015,KY,BOONE,8179980
21017,KY,BOURBON,1089110
21019,KY,BOYD,5668540
21021,KY,BOYLE,2543440
21023,KY,BRACKEN,152000
21025,KY,BREATHITT,1609940
21027,KY,BRECKINRIDGE,1029220
21029,KY,BULLITT,3353720
21031,KY,BUTLER,1210730
21033,KY,CALDWELL,1205530
21035,KY,CALLOWAY,2290260
21037,KY,CAMPBELL,5479270
21039,KY,CARLISLE,261900
21041,KY,CARROLL,900690
21043,KY,CARTER,1797800
21045,KY,CASEY,725370
21047,KY,CHRISTIAN,3202200
21049,KY,CLARK,2833660
21051,KY,CLAY,3505590
21053,KY,CLINTON,1487630
21055,KY,CRITTENDEN,988800
21057,KY,CUMBERLAND,638120
21059,KY,DAVIESS,6101400
21061,KY,EDMONSON,425320
21063,KY,ELLIOTT,409700
21065,KY,ESTILL,982580
21067,KY,FAYETTE,12081200
21069,KY,FLEMING,733100
21071,KY,FLOYD,8750640
21073,KY,FRANKLIN,2615730
21075,KY,FULTON,706100
21077,KY,GALLATIN,356100
21079,KY,GARRARD,599740
21081,KY,GRANT,2552490
21083,KY,GRAVES,2162020
21085,KY,GRAYSON,1988510
21087,KY,GREEN,436650
21089,KY,GREENUP,2210190
21091,KY,HANCOCK,150880
21093,KY,HARDIN,4091520
21095,KY,HARLAN,2408040
21097,KY,HARRISON,858880
21099,KY,HART,559620
21101,KY,HENDERSON,3997490
21103,KY,HENRY,565430
21105,KY,HICKMAN,158500
21107,KY,HOPKINS,5109160
21109,KY,JACKSON,649630
21111,KY,JEFFERSON,49306860
21113,KY,JESSAMINE,2609220
21115,KY,JOHNSON,4039220
21117,KY,KENTON,9138240
21119,KY,KNOTT,911890
21121,KY,KNOX,2173400
21123,KY,LARUE,574000
21125,KY,LAUREL,3826660
21127,KY,LAWRENCE,1800530
21129,KY,LEE,1099940
21131,KY,LESLIE,1327460
21133,KY,LETCHER,2402300
21135,KY,LEWIS,594900
21137,KY,LINCOLN,1141170
21139,KY,LIVINGSTON,904600
21141,KY,LOGAN,1153110
21143,KY,LYON,516070
21151,KY,MADISON,5154530
21153,KY,MAGOFFIN,665390
21155,KY,MARION,1097560
21157,KY,MARSHALL,2136560
21159,KY,MARTIN,849840
21161,KY,MASON,944360
21145,KY,MCCRACKEN,7523948
21147,KY,MCCREARY,1491130
21149,KY,MCLEAN,247780
21163,KY,MEADE,914110
21165,KY,MENIFEE,235100
21167,KY,MERCER,1201820
21169,KY,METCALFE,288700
21171,KY,MONROE,1011060
21173,KY,MONTGOMERY,2346870
21175,KY,MORGAN,612740
21177,KY,MUHLENBERG,3031970
21179,KY,NELSON,2684290
21181,KY,NICHOLAS,248720
21183,KY,OHIO,1845900
21185,KY,OLDHAM,1838750
21187,KY,OWEN,368900
21189,KY,OWSLEY,677430
21191,KY,PENDLETON,397100
21193,KY,PERRY,5674790
21195,KY,PIKE,10354390
21197,KY,POWELL,935180
21199,KY,PULASKI,4544620
21203,KY,ROCKCASTLE,1892220
21205,KY,ROWAN,1293930
21207,KY,RUSSELL,1533420
21209,KY,SCOTT,2234660
21211,KY,SHELBY,1993870
21213,KY,SIMPSON,1277520
21215,KY,SPENCER,562060
21217,KY,TAYLOR,1445480
21219,KY,TODD,472000
21221,KY,TRIGG,797740
21223,KY,TRIMBLE,149600
21225,KY,UNION,1334510
21227,KY,WARREN,5906170
21229,KY,WASHINGTON,298600
21231,KY,WAYNE,1282970
21233,KY,WEBSTER,874930
21235,KY,WHITLEY,7655130
21237,KY,WOLFE,779000
21239,KY,WOODFORD,810360
22001,LA,ACADIA,2679530
22003,LA,ALLEN,1223480
22005,LA,ASCENSION,4874200
22007,LA,ASSUMPTION,249900
22009,LA,AVOYELLES,1946860
22011,LA,BEAUREGARD,1480320
22013,LA,BIENVILLE,320500
22015,LA,BOSSIER,3570260
22017,LA,CADDO,10740804
22019,LA,CALCASIEU,7831530
22021,LA,CALDWELL,512890
22025,LA,CATAHOULA,462900
22027,LA,CLAIBORNE,900110
22029,LA,CONCORDIA,731870
22031,LA,DE SOTO,502850
22033,LA,EAST BATON ROUGE,19551750
22035,LA,EAST CARROLL,174180
22037,LA,EAST FELICIANA,427100
22039,LA,EVANGELINE,2352400
22041,LA,FRANKLIN,576030
22043,LA,GRANT,329620
22045,LA,IBERIA,3143850
22047,LA,IBERVILLE,1693430
22049,LA,JACKSON,490870
22051,LA,JEFFERSON,24041536
22053,LA,JEFFERSON DAVIS,1519090
22059,LA,LA SALLE,840340
22055,LA,LAFAYETTE,12518170
22057,LA,LAFOURCHE,3955100
22061,LA,LINCOLN,1258470
22063,LA,LIVINGSTON,7774420
22065,LA,MADISON,343300
22067,LA,MOREHOUSE,924960
22069,LA,NATCHITOCHES,869050
22071,LA,ORLEANS,8150104
22073,LA,OUACHITA,5375950
22075,LA,PLAQUEMINES,266250
22077,LA,POINTE COUPEE,707970
22079,LA,RAPIDES,7561350
22081,LA,RED RIVER,405710
22083,LA,RICHLAND,810810
22085,LA,SABINE,846080
22087,LA,SAINT BERNARD,2247680
22089,LA,SAINT CHARLES,1964170
22091,LA,SAINT HELENA,173400
22093,LA,SAINT JAMES,431580
22097,LA,SAINT LANDRY,4935860
22099,LA,SAINT MARTIN,1839280
22101,LA,SAINT MARY,2732750
22103,LA,SAINT TAMMANY,12444914
22095,LA,ST JOHN THE BAPTIST,1451630
22105,LA,TANGIPAHOA,6720600
22107,LA,TENSAS,87700
22109,LA,TERREBONNE,4526485
22111,LA,UNION,449400
22113,LA,VERMILION,1895730
22115,LA,VERNON,1834470
22117,LA,WASHINGTON,2688890
22119,LA,WEBSTER,1723490
22121,LA,WEST BATON ROUGE,1025300
22123,LA,WEST CARROLL,268030
22125,LA,WEST FELICIANA,243560
22127,LA,WINN,616030
25001,MA,BARNSTABLE,7815550
25003,MA,BERKSHIRE,4720950
25005,MA,BRISTOL,20146992
25007,MA,DUKES,651560
25009,MA,ESSEX,26421740
25011,MA,FRANKLIN,1941510
25013,MA,HAMPDEN,18525150
25015,MA,HAMPSHIRE,5321390
25017,MA,MIDDLESEX,30417984
25019,MA,NANTUCKET,214400
25021,MA,NORFOLK,15829020
25023,MA,PLYMOUTH,16863170
25025,MA,SUFFOLK,14793534
25027,MA,WORCESTER,28283405
24001,MD,ALLEGANY,4592010
24003,MD,ANNE ARUNDEL,18948130
24005,MD,BALTIMORE,33892800
24510,MD,BALTIMORE CITY,19584320
24009,MD,CALVERT,4617950
24011,MD,CAROLINE,796510
24013,MD,CARROLL,5808740
24015,MD,CECIL,6846140
24017,MD,CHARLES,5674840
24019,MD,DORCHESTER,864100
24021,MD,FREDERICK,7423010
24023,MD,GARRETT,1101880
24025,MD,HARFORD,11779730
24027,MD,HOWARD,6859590
24029,MD,KENT,1306680
24031,MD,MONTGOMERY,16859095
24033,MD,PRINCE GEORGES,15632110
24035,MD,QUEEN ANNES,1532580
24037,MD,SAINT MARYS,3649830
24039,MD,SOMERSET,698870
24041,MD,TALBOT,1325710
24043,MD,WASHINGTON,6974250
24045,MD,WICOMICO,5298300
24047,MD,WORCESTER,2521410
23001,ME,ANDROSCOGGIN,5811250
23003,ME,AROOSTOOK,3144610
23005,ME,CUMBERLAND,11738810
23007,ME,FRANKLIN,1317710
23009,ME,HANCOCK,2326640
23011,ME,KENNEBEC,6503900
23013,ME,KNOX,1590220
23015,ME,LINCOLN,1300620
23017,ME,OXFORD,2248030
23019,ME,PENOBSCOT,8926750
23021,ME,PISCATAQUIS,865650
23023,ME,SAGADAHOC,1320620
23025,ME,SOMERSET,2833480
23027,ME,WALDO,1414130
23029,ME,WASHINGTON,1759560
23031,ME,YORK,7778480
26001,MI,ALCONA,291230
26003,MI,ALGER,378730
26005,MI,ALLEGAN,2954090
26007,MI,ALPENA,1609710
26009,MI,ANTRIM,745370
26011,MI,ARENAC,890280
26013,MI,BARAGA,390200
26015,MI,BARRY,1497880
26017,MI,BAY,5573280
26019,MI,BENZIE,759400
26021,MI,BERRIEN,6695190
26023,MI,BRANCH,1481320
26025,MI,CALHOUN,7990800
26027,MI,CASS,902360
26029,MI,CHARLEVOIX,1026120
26031,MI,CHEBOYGAN,1437900
26033,MI,CHIPPEWA,1680080
26035,MI,CLARE,2241110
26037,MI,CLINTON,2289600
26039,MI,CRAWFORD,925190
26041,MI,DELTA,1823960
26043,MI,DICKINSON,1609200
26045,MI,EATON,4508010
26047,MI,EMMET,1626300
26049,MI,GENESEE,22793750
26051,MI,GLADWIN,1525630
26053,MI,GOGEBIC,704230
26055,MI,GRAND TRAVERSE,4487500
26057,MI,GRATIOT,1437650
26059,MI,HILLSDALE,1296210
26061,MI,HOUGHTON,1309740
26063,MI,HURON,1212600
26065,MI,INGHAM,11467230
26067,MI,IONIA,1729660
26069,MI,IOSCO,2008760
26071,MI,IRON,526600
26073,MI,ISABELLA,2246010
26075,MI,JACKSON,7017520
26077,MI,KALAMAZOO,10073660
26079,MI,KALKASKA,852500
26081,MI,KENT,19983040
26085,MI,LAKE,261100
26087,MI,LAPEER,3361650
26089,MI,LEELANAU,225800
26091,MI,LENAWEE,4083580
26093,MI,LIVINGSTON,5033960
26095,MI,LUCE,495300
26097,MI,MACKINAC,401200
26099,MI,MACOMB,45057850
26101,MI,MANISTEE,1347570
26103,MI,MARQUETTE,2310330
26105,MI,MASON,1883340
26107,MI,MECOSTA,1793830
26109,MI,MENOMINEE,577330
26111,MI,MIDLAND,5301430
26113,MI,MISSAUKEE,305630
26115,MI,MONROE,8558620
26117,MI,MONTCALM,3186700
26119,MI,MONTMORENCY,625720
26121,MI,MUSKEGON,10672310
26123,MI,NEWAYGO,2702380
26125,MI,OAKLAND,48179320
26127,MI,OCEANA,1177100
26129,MI,OGEMAW,2857920
26131,MI,ONTONAGON,161000
26133,MI,OSCEOLA,937220
26135,MI,OSCODA,569380
26137,MI,OTSEGO,1461500
26139,MI,OTTAWA,6265250
26141,MI,PRESQUE ISLE,374970
26143,MI,ROSCOMMON,1981110
26145,MI,SAGINAW,9402030
26147,MI,SAINT CLAIR,8141820
26149,MI,SAINT JOSEPH,2581410
26151,MI,SANILAC,1277010
26153,MI,SCHOOLCRAFT,471500
26155,MI,SHIAWASSEE,3032110
26157,MI,TUSCOLA,1825390
26159,MI,VAN BUREN,4006240
26161,MI,WASHTENAW,9124610
26163,MI,WAYNE,98523530
26165,MI,WEXFORD,2225470
27001,MN,AITKIN,580320
27003,MN,ANOKA,9176330
27005,MN,BECKER,699080
27007,MN,BELTRAMI,763390
27009,MN,BENTON,712740
27011,MN,BIG STONE,158820
27013,MN,BLUE EARTH,1333340
27015,MN,BROWN,534100
27017,MN,CARLTON,1521560
27019,MN,CARVER,1633920
27021,MN,CASS,448070
27023,MN,CHIPPEWA,201100
27025,MN,CHISAGO,982440
27027,MN,CLAY,1052080
27029,MN,CLEARWATER,226650
27031,MN,COOK,201740
27033,MN,COTTONWOOD,215600
27035,MN,CROW WING,1941410
27037,MN,DAKOTA,8459460
27039,MN,DODGE,113500
27041,MN,DOUGLAS,1048960
27043,MN,FARIBAULT,231820
27045,MN,FILLMORE,210120
27047,MN,FREEBORN,696100
27049,MN,GOODHUE,1092680
27051,MN,GRANT,97500
27053,MN,HENNEPIN,30347528
27055,MN,HOUSTON,260300
27057,MN,HUBBARD,612600
27059,MN,ISANTI,1462520
27061,MN,ITASCA,1571610
27063,MN,JACKSON,94300
27065,MN,KANABEC,508240
27067,MN,KANDIYOHI,735400
27069,MN,KITTSON,58800
27071,MN,KOOCHICHING,454000
27073,MN,LAC QUI PARLE,101460
27075,MN,LAKE,228600
27077,MN,LAKE OF THE WOODS,117460
27079,MN,LE SUEUR,235400
27081,MN,LINCOLN,77500
27083,MN,LYON,481930
27087,MN,MAHNOMEN,96530
27089,MN,MARSHALL,50900
27091,MN,MARTIN,654680
27085,MN,MCLEOD,1085840
27093,MN,MEEKER,334100
27095,MN,MILLE LACS,1411580
27097,MN,MORRISON,743830
27099,MN,MOWER,883300
27101,MN,MURRAY,44250
27103,MN,NICOLLET,212300
27105,MN,NOBLES,292820
27107,MN,NORMAN,112300
27109,MN,OLMSTED,3713400
27111,MN,OTTER TAIL,1135100
27113,MN,PENNINGTON,556800
27115,MN,PINE,730530
27117,MN,PIPESTONE,245490
27119,MN,POLK,730780
27121,MN,POPE,215500
27123,MN,RAMSEY,13560380
27125,MN,RED LAKE,31180
27127,MN,REDWOOD,216220
27129,MN,RENVILLE,163900
27131,MN,RICE,1206130
27133,MN,ROCK,235600
27135,MN,ROSEAU,349800
27137,MN,SAINT LOUIS,8161200
27139,MN,SCOTT,2145600
27141,MN,SHERBURNE,1713760
27143,MN,SIBLEY,161100
27145,MN,STEARNS,3225380
27147,MN,STEELE,891600
27149,MN,STEVENS,132180
27151,MN,SWIFT,133700
27153,MN,TODD,584660
27155,MN,TRAVERSE,71400
27157,MN,WABASHA,251300
27159,MN,WADENA,484520
27161,MN,WASECA,293540
27163,MN,WASHINGTON,6368180
27165,MN,WATONWAN,167700
27167,MN,WILKIN,137930
27169,MN,WINONA,1467500
27171,MN,WRIGHT,3004160
27173,MN,YELLOW MEDICINE,187640
29001,MO,ADAIR,1330310
29003,MO,ANDREW,315180
29005,MO,ATCHISON,148200
29007,MO,AUDRAIN,700480
29009,MO,BARRY,2389240
29011,MO,BARTON,625100
29013,MO,BATES,834120
29015,MO,BENTON,1051490
29017,MO,BOLLINGER,380200
29019,MO,BOONE,4737670
29021,MO,BUCHANAN,5949730
29023,MO,BUTLER,4291280
29025,MO,CALDWELL,120800
29027,MO,CALLAWAY,1062270
29029,MO,CAMDEN,2420930
29031,MO,CAPE GIRARDEAU,4280350
29033,MO,CARROLL,480600
29035,MO,CARTER,147600
29037,MO,CASS,4110650
29039,MO,CEDAR,626660
29041,MO,CHARITON,141520
29043,MO,CHRISTIAN,3068880
29045,MO,CLARK,230100
29047,MO,CLAY,9005455
29049,MO,CLINTON,861520
29051,MO,COLE,2964880
29053,MO,COOPER,381600
29055,MO,CRAWFORD,1189400
29057,MO,DADE,289630
29059,MO,DALLAS,660550
29061,MO,DAVIESS,124900
29063,MO,DEKALB,128500
29065,MO,DENT,1024400
29067,MO,DOUGLAS,519650
29069,MO,DUNKLIN,3402040
29071,MO,FRANKLIN,5293920
29073,MO,GASCONADE,685100
29075,MO,GENTRY,190600
29077,MO,GREENE,16009870
29079,MO,GRUNDY,467800
29081,MO,HARRISON,462800
29083,MO,HENRY,1602020
29085,MO,HICKORY,287800
29087,MO,HOLT,57400
29089,MO,HOWARD,161800
29091,MO,HOWELL,2976970
29093,MO,IRON,596800
29095,MO,JACKSON,25752110
29097,MO,JASPER,6424260
29099,MO,JEFFERSON,8404786
29101,MO,JOHNSON,1239710
29105,MO,LACLEDE,1867060
29107,MO,LAFAYETTE,991850
29109,MO,LAWRENCE,1612210
29111,MO,LEWIS,300440
29113,MO,LINCOLN,1957980
29115,MO,LINN,492100
29117,MO,LIVINGSTON,1010300
29121,MO,MACON,509900
29123,MO,MADISON,659390
29125,MO,MARIES,364000
29127,MO,MARION,1566960
29119,MO,MCDONALD,799600
29129,MO,MERCER,76300
29131,MO,MILLER,608890
29133,MO,MISSISSIPPI,1022200
29135,MO,MONITEAU,269520
29137,MO,MONROE,157530
29139,MO,MONTGOMERY,418660
29141,MO,MORGAN,879860
29143,MO,NEW MADRID,524390
29145,MO,NEWTON,1458780
29147,MO,NODAWAY,498900
29149,MO,OREGON,387520
29151,MO,OSAGE,107200
29153,MO,OZARK,359440
29155,MO,PEMISCOT,1960070
29157,MO,PERRY,526030
29159,MO,PETTIS,1318040
29161,MO,PHELPS,4240220
29163,MO,PIKE,669640
29165,MO,PLATTE,2908750
29167,MO,POLK,2011240
29169,MO,PULASKI,1966530
29171,MO,PUTNAM,118670
29175,MO,RANDOLPH,862760
29177,MO,RAY,1048200
29179,MO,REYNOLDS,191700
29181,MO,RIPLEY,1142230
29183,MO,SAINT CHARLES,10845286
29185,MO,SAINT CLAIR,228000
29187,MO,SAINT FRANCOIS,6208350
29189,MO,SAINT LOUIS,33746795
29510,MO,SAINT LOUIS CITY,8596950
29186,MO,SAINTE GENEVIEVE,278740
29195,MO,SALINE,852130
29199,MO,SCOTLAND,157570
29201,MO,SCOTT,3491460
29203,MO,SHANNON,224320
29205,MO,SHELBY,162600
29207,MO,STODDARD,2025890
29209,MO,STONE,1572040
29211,MO,SULLIVAN,252820
29213,MO,TANEY,2905830
29215,MO,TEXAS,891680
29217,MO,VERNON,866090
29219,MO,WARREN,1055170
29221,MO,WASHINGTON,1533440
29223,MO,WAYNE,624600
29225,MO,WEBSTER,1621270
29227,MO,WORTH,35180
29229,MO,WRIGHT,1213360
00000,MP,NORTHERN MARIANA ISLANDS,196360
28001,MS,ADAMS,2466920
28003,MS,ALCORN,3423770
28005,MS,AMITE,273530
28007,MS,ATTALA,748260
28009,MS,BENTON,189900
28011,MS,BOLIVAR,730660
28013,MS,CALHOUN,479240
28015,MS,CARROLL,56100
28017,MS,CHICKASAW,1087780
28019,MS,CHOCTAW,282600
28021,MS,CLAIBORNE,248700
28023,MS,CLARKE,901980
28025,MS,CLAY,964760
28027,MS,COAHOMA,1196480
28029,MS,COPIAH,979660
28031,MS,COVINGTON,884290
28033,MS,DESOTO,6084364
28035,MS,FORREST,7559890
28037,MS,FRANKLIN,430930
28039,MS,GEORGE,1560290
28041,MS,GREENE,382500
28043,MS,GRENADA,990800
28045,MS,HANCOCK,1959690
28047,MS,HARRISON,10664580
28049,MS,HINDS,5688538
28051,MS,HOLMES,414780
28053,MS,HUMPHREYS,107380
28057,MS,ITAWAMBA,1646960
28059,MS,JACKSON,7746170
28061,MS,JASPER,320420
28063,MS,JEFFERSON,71700
28065,MS,JEFFERSON DAVIS,451430
28067,MS,JONES,3987090
28069,MS,KEMPER,384400
28071,MS,LAFAYETTE,1169570
28073,MS,LAMAR,1187650
28075,MS,LAUDERDALE,5406680
28077,MS,LAWRENCE,620690
28079,MS,LEAKE,914480
28081,MS,LEE,4153858
28083,MS,LEFLORE,1037640
28085,MS,LINCOLN,1673130
28087,MS,LOWNDES,3613260
28089,MS,MADISON,3734000
28091,MS,MARION,2648830
28093,MS,MARSHALL,406020
28095,MS,MONROE,1558780
28097,MS,MONTGOMERY,387980
28099,MS,NESHOBA,2234980
28101,MS,NEWTON,569190
28103,MS,NOXUBEE,296910
28105,MS,OKTIBBEHA,1160840
28107,MS,PANOLA,1301360
28109,MS,PEARL RIVER,2930202
28111,MS,PERRY,475290
28113,MS,PIKE,2574570
28115,MS,PONTOTOC,1023120
28117,MS,PRENTISS,951210
28119,MS,QUITMAN,184060
28121,MS,RANKIN,5610688
28123,MS,SCOTT,964220
28125,MS,SHARKEY,161400
28127,MS,SIMPSON,1724570
28129,MS,SMITH,259620
28131,MS,STONE,1448580
28133,MS,SUNFLOWER,649950
28135,MS,TALLAHATCHIE,266430
28137,MS,TATE,1169140
28139,MS,TIPPAH,1032530
28141,MS,TISHOMINGO,1658950
28143,MS,TUNICA,210200
28145,MS,UNION,1111140
28147,MS,WALTHALL,730830
28149,MS,WARREN,2294840
28151,MS,WASHINGTON,1574660
28153,MS,WAYNE,1899040
28155,MS,WEBSTER,529850
28157,MS,WILKINSON,382710
28159,MS,WINSTON,651430
28161,MS,YALOBUSHA,248500
28163,MS,YAZOO,674180
30001,MT,BEAVERHEAD,271760
30003,MT,BIG HORN,243300
30005,MT,BLAINE,101000
30007,MT,BROADWATER,93700
30009,MT,CARBON,95200
30013,MT,CASCADE,3758830
30015,MT,CHOUTEAU,116450
30017,MT,CUSTER,621300
30019,MT,DANIELS,37300
30021,MT,DAWSON,378400
30023,MT,DEER LODGE,356000
30025,MT,FALLON,87800
30027,MT,FERGUS,392080
30029,MT,FLATHEAD,4759960
30031,MT,GALLATIN,2199340
30033,MT,GARFIELD,200
30035,MT,GLACIER,444600
30039,MT,GRANITE,4700
30041,MT,HILL,803760
30043,MT,JEFFERSON,109800
30045,MT,JUDITH BASIN,400
30047,MT,LAKE,1447350
30049,MT,LEWIS AND CLARK,2398490
30051,MT,LIBERTY,20900
30053,MT,LINCOLN,1339650
30057,MT,MADISON,140200
30059,MT,MEAGHER,47200
30061,MT,MINERAL,222030
30063,MT,MISSOULA,4489270
30065,MT,MUSSELSHELL,139900
30067,MT,PARK,591720
30071,MT,PHILLIPS,104250
30073,MT,PONDERA,218900
30075,MT,POWDER RIVER,42600
30077,MT,POWELL,293900
30081,MT,RAVALLI,1827600
30083,MT,RICHLAND,262640
30085,MT,ROOSEVELT,225800
30087,MT,ROSEBUD,138330
30089,MT,SANDERS,576500
30091,MT,SHERIDAN,75200
30093,MT,SILVER BOW,1799000
30095,MT,STILLWATER,166960
30097,MT,SWEET GRASS,79000
30099,MT,TETON,197360
30101,MT,TOOLE,146800
30105,MT,VALLEY,335000
30111,MT,YELLOWSTONE,6206820
37001,NC,ALAMANCE,5529390
37003,NC,ALEXANDER,1571800
37005,NC,ALLEGHANY,467850
37007,NC,ANSON,940930
37009,NC,ASHE,1329770
37011,NC,AVERY,1083320
37013,NC,BEAUFORT,2266310
37015,NC,BERTIE,552700
37017,NC,BLADEN,2029220
37019,NC,BRUNSWICK,7008800
37021,NC,BUNCOMBE,10962192
37023,NC,BURKE,6188485
37025,NC,CABARRUS,7392940
37027,NC,CALDWELL,5499570
37031,NC,CARTERET,3760410
37033,NC,CASWELL,414100
37035,NC,CATAWBA,10325990
37037,NC,CHATHAM,1539300
37039,NC,CHEROKEE,2579730
37041,NC,CHOWAN,424300
37043,NC,CLAY,616090
37045,NC,CLEVELAND,5467300
37047,NC,COLUMBUS,6682820
37049,NC,CRAVEN,5505270
37051,NC,CUMBERLAND,11961960
37053,NC,CURRITUCK,383110
37055,NC,DARE,2157375
37057,NC,DAVIDSON,7181460
37059,NC,DAVIE,1844380
37061,NC,DUPLIN,2001780
37063,NC,DURHAM,7457640
37065,NC,EDGECOMBE,1479430
37067,NC,FORSYTH,14372952
37069,NC,FRANKLIN,1626550
37071,NC,GASTON,11416280
37073,NC,GATES,161800
37075,NC,GRAHAM,517100
37077,NC,GRANVILLE,2100390
37079,NC,GREENE,369800
37081,NC,GUILFORD,16304320
37083,NC,HALIFAX,2096390
37085,NC,HARNETT,4065880
37087,NC,HAYWOOD,3452700
37089,NC,HENDERSON,5638610
37091,NC,HERTFORD,1301630
37093,NC,HOKE,1094730
37097,NC,IREDELL,7909830
37099,NC,JACKSON,1846320
37101,NC,JOHNSTON,5130890
37103,NC,JONES,186500
37105,NC,LEE,3622270
37107,NC,LENOIR,3922680
37109,NC,LINCOLN,3368560
37113,NC,MACON,1604350
37115,NC,MADISON,789030
37117,NC,MARTIN,1364000
37111,NC,MCDOWELL,2675220
37119,NC,MECKLENBURG,21261250
37121,NC,MITCHELL,1205000
37123,NC,MONTGOMERY,1179960
37125,NC,MOORE,5504240
37127,NC,NASH,4081460
37129,NC,NEW HANOVER,10532370
37131,NC,NORTHAMPTON,239600
37133,NC,ONSLOW,5768950
37135,NC,ORANGE,2473000
37137,NC,PAMLICO,384300
37139,NC,PASQUOTANK,1556440
37141,NC,PENDER,1490200
37143,NC,PERQUIMANS,294400
37145,NC,PERSON,1823800
37147,NC,PITT,6655138
37149,NC,POLK,990300
37151,NC,RANDOLPH,4764240
37153,NC,RICHMOND,3714010
37155,NC,ROBESON,7809890
37157,NC,ROCKINGHAM,6621490
37159,NC,ROWAN,6624660
37161,NC,RUTHERFORD,3935980
37163,NC,SAMPSON,2523920
37165,NC,SCOTLAND,2618480
37167,NC,STANLY,3498530
37169,NC,STOKES,2025400
37171,NC,SURRY,6479170
37173,NC,SWAIN,719010
37175,NC,TRANSYLVANIA,1824660
37177,NC,TYRRELL,155500
37179,NC,UNION,5190640
37181,NC,VANCE,3319210
37183,NC,WAKE,21527768
37185,NC,WARREN,232000
37187,NC,WASHINGTON,456500
37189,NC,WATAUGA,1545030
37191,NC,WAYNE,4453560
37193,NC,WILKES,4029790
37195,NC,WILSON,3636690
37197,NC,YADKIN,1444490
37199,NC,YANCEY,976400
38001,ND,ADAMS,115650
38003,ND,BARNES,271060
38005,ND,BENSON,9860
38009,ND,BOTTINEAU,56800
38011,ND,BOWMAN,36200
38015,ND,BURLEIGH,2198190
38017,ND,CASS,2613300
38019,ND,CAVALIER,37000
38021,ND,DICKEY,85470
38023,ND,DIVIDE,34300
38025,ND,DUNN,28900
38027,ND,EDDY,46500
38029,ND,EMMONS,57400
38031,ND,FOSTER,129200
38033,ND,GOLDEN VALLEY,28300
38035,ND,GRAND FORKS,1562930
38037,ND,GRANT,32200
38039,ND,GRIGGS,27600
38041,ND,HETTINGER,44000
38043,ND,KIDDER,19300
38045,ND,LAMOURE,25230
