County_cd,State,County_nm,pills
38025,ND,DUNN,40300
38027,ND,EDDY,75700
38029,ND,EMMONS,62370
38031,ND,FOSTER,157700
38033,ND,GOLDEN VALLEY,36200
38035,ND,GRAND FORKS,1860630
38037,ND,GRANT,57200
38039,ND,GRIGGS,28100
38041,ND,HETTINGER,47000
38043,ND,KIDDER,48100
38045,ND,LAMOURE,37300
38047,ND,LOGAN,31800
38049,ND,MCHENRY,36600
38051,ND,MCINTOSH,80160
38053,ND,MCKENZIE,135690
38055,ND,MCLEAN,214870
38057,ND,MERCER,290090
38059,ND,MORTON,662180
38061,ND,MOUNTRAIL,112020
38063,ND,NELSON,26800
38067,ND,PEMBINA,160800
38069,ND,PIERCE,171380
38071,ND,RAMSEY,499070
38073,ND,RANSOM,133880
38075,ND,RENVILLE,18150
38077,ND,RICHLAND,241410
38079,ND,ROLETTE,327690
38081,ND,SARGENT,46700
38089,ND,STARK,809550
38093,ND,STUTSMAN,619960
38095,ND,TOWNER,26900
38097,ND,TRAILL,155800
38099,ND,WALSH,374720
38101,ND,WARD,1369760
38103,ND,WELLS,117300
38105,ND,WILLIAMS,836880
31001,NE,ADAMS,971680
31003,NE,ANTELOPE,95080
31011,NE,BOONE,164100
31013,NE,BOX BUTTE,362770
31015,NE,BOYD,41900
31017,NE,BROWN,97600
31019,NE,BUFFALO,1013630
31021,NE,BURT,164990
31023,NE,BUTLER,131100
31025,NE,CASS,383340
31027,NE,CEDAR,85460
31029,NE,CHASE,123500
31031,NE,CHERRY,228500
31033,NE,CHEYENNE,430900
31035,NE,CLAY,40300
31037,NE,COLFAX,58700
31039,NE,CUMING,180430
31041,NE,CUSTER,342380
31043,NE,DAKOTA,533930
31045,NE,DAWES,325920
31047,NE,DAWSON,535760
31049,NE,DEUEL,41200
31051,NE,DIXON,23200
31053,NE,DODGE,1527420
31055,NE,DOUGLAS,16685340
31057,NE,DUNDY,159300
31059,NE,FILLMORE,127100
31061,NE,FRANKLIN,193600
31065,NE,FURNAS,193400
31067,NE,GAGE,818720
31069,NE,GARDEN,57200
31071,NE,GARFIELD,80820
31077,NE,GREELEY,7300
31079,NE,HALL,1920262
31081,NE,HAMILTON,131150
31083,NE,HARLAN,67900
31089,NE,HOLT,321790
31093,NE,HOWARD,195800
31095,NE,JEFFERSON,267600
31097,NE,JOHNSON,180390
31099,NE,KEARNEY,86200
31101,NE,KEITH,373640
31105,NE,KIMBALL,125940
31107,NE,KNOX,221200
31109,NE,LANCASTER,8080820
31111,NE,LINCOLN,1628040
31119,NE,MADISON,983520
31121,NE,MERRICK,162580
31123,NE,MORRILL,128300
31125,NE,NANCE,84700
31127,NE,NEMAHA,335560
31129,NE,NUCKOLLS,215300
31131,NE,OTOE,518430
31133,NE,PAWNEE,112900
31135,NE,PERKINS,53100
31137,NE,PHELPS,314990
31139,NE,PIERCE,81900
31141,NE,PLATTE,738290
31143,NE,POLK,64440
31145,NE,RED WILLOW,443300
31147,NE,RICHARDSON,404830
31151,NE,SALINE,392600
31153,NE,SARPY,4672040
31155,NE,SAUNDERS,447450
31157,NE,SCOTTS BLUFF,1687350
31159,NE,SEWARD,371420
31161,NE,SHERIDAN,81480
31163,NE,SHERMAN,34200
31169,NE,THAYER,164310
31173,NE,THURSTON,89200
31175,NE,VALLEY,206960
31177,NE,WASHINGTON,456300
31179,NE,WAYNE,137320
31181,NE,WEBSTER,149800
31185,NE,YORK,549580
33001,NH,BELKNAP,2130940
33003,NH,CARROLL,1944020
33005,NH,CHESHIRE,2326400
33007,NH,COOS,1386400
33009,NH,GRAFTON,3904890
33011,NH,HILLSBOROUGH,10775940
33013,NH,MERRIMACK,5742298
33015,NH,ROCKINGHAM,10173810
33017,NH,STRAFFORD,5011280
33019,NH,SULLIVAN,1202660
34001,NJ,ATLANTIC,10833480
34003,NJ,BERGEN,19118770
34005,NJ,BURLINGTON,16084830
34007,NJ,CAMDEN,23653410
34009,NJ,CAPE MAY,4276220
34011,NJ,CUMBERLAND,7453960
34013,NJ,ESSEX,14220530
34015,NJ,GLOUCESTER,14107260
34017,NJ,HUDSON,10594175
34019,NJ,HUNTERDON,2425160
34021,NJ,MERCER,9112100
34023,NJ,MIDDLESEX,20968510
34025,NJ,MONMOUTH,18295450
34027,NJ,MORRIS,10306390
34029,NJ,OCEAN,19928432
34031,NJ,PASSAIC,10980850
34033,NJ,SALEM,2672920
34035,NJ,SOMERSET,6115620
34037,NJ,SUSSEX,4430020
34039,NJ,UNION,11044120
34041,NJ,WARREN,3407472
35001,NM,BERNALILLO,32084950
35005,NM,CHAVES,2946360
35006,NM,CIBOLA,564090
35007,NM,COLFAX,685400
35009,NM,CURRY,1922150
35011,NM,DE BACA,159500
35013,NM,DONA ANA,5897840
35015,NM,EDDY,3271330
35017,NM,GRANT,1658950
35019,NM,GUADALUPE,111500
35025,NM,LEA,2941180
35027,NM,LINCOLN,1210470
35028,NM,LOS ALAMOS,546460
35029,NM,LUNA,1050560
35031,NM,MCKINLEY,1080150
35035,NM,OTERO,2134660
35037,NM,QUAY,405750
35039,NM,RIO ARRIBA,2083400
35041,NM,ROOSEVELT,568530
35045,NM,SAN JUAN,3479410
35047,NM,SAN MIGUEL,1516800
35043,NM,SANDOVAL,4154390
35049,NM,SANTA FE,7645150
35051,NM,SIERRA,1119850
35053,NM,SOCORRO,696830
35055,NM,TAOS,1749190
35057,NM,TORRANCE,292390
35059,NM,UNION,74200
35061,NM,VALENCIA,3910280
32510,NV,CARSON CITY,3887000
32001,NV,CHURCHILL,1519600
32003,NV,CLARK,118474874
32005,NV,DOUGLAS,2726720
32007,NV,ELKO,2172810
32013,NV,HUMBOLDT,892050
32015,NV,LANDER,265760
32017,NV,LINCOLN,275800
32019,NV,LYON,2832010
32021,NV,MINERAL,406100
32023,NV,NYE,4304104
32027,NV,PERSHING,122550
32031,NV,WASHOE,23056750
32033,NV,WHITE PINE,873400
36001,NY,ALBANY,8547470
36003,NY,ALLEGANY,1748080
36005,NY,BRONX,24736300
36007,NY,BROOME,9930230
36009,NY,CATTARAUGUS,3588400
36011,NY,CAYUGA,2374460
36013,NY,CHAUTAUQUA,6969190
36015,NY,CHEMUNG,4349940
36017,NY,CHENANGO,1631030
36019,NY,CLINTON,3561990
36021,NY,COLUMBIA,2246830
36023,NY,CORTLAND,1704160
36025,NY,DELAWARE,2096460
36027,NY,DUTCHESS,10050060
36029,NY,ERIE,45606830
36031,NY,ESSEX,1141850
36033,NY,FRANKLIN,1710850
36035,NY,FULTON,1996000
36037,NY,GENESEE,2179000
36039,NY,GREENE,2299850
36041,NY,HAMILTON,900
36043,NY,HERKIMER,2299150
36045,NY,JEFFERSON,3808120
36047,NY,KINGS,31560040
36049,NY,LEWIS,574430
36051,NY,LIVINGSTON,1859240
36053,NY,MADISON,2786950
36055,NY,MONROE,26277210
36057,NY,MONTGOMERY,2496330
36059,NY,NASSAU,38004498
36061,NY,NEW YORK,35029464
36063,NY,NIAGARA,10889690
36065,NY,ONEIDA,9084310
36067,NY,ONONDAGA,20343410
36069,NY,ONTARIO,3497930
36071,NY,ORANGE,13182810
36073,NY,ORLEANS,1682260
36075,NY,OSWEGO,5065790
36077,NY,OTSEGO,2947630
36079,NY,PUTNAM,2265570
36081,NY,QUEENS,30124850
36083,NY,RENSSELAER,4982360
36085,NY,RICHMOND,15745550
36087,NY,ROCKLAND,7724660
36089,NY,SAINT LAWRENCE,3891320
36091,NY,SARATOGA,7129430
36093,NY,SCHENECTADY,4949620
36095,NY,SCHOHARIE,1133760
36097,NY,SCHUYLER,676000
36099,NY,SENECA,1033560
36101,NY,STEUBEN,3595890
36103,NY,SUFFOLK,48714780
36105,NY,SULLIVAN,4498140
36107,NY,TIOGA,1252950
36109,NY,TOMPKINS,3073600
36111,NY,ULSTER,7095380
36113,NY,WARREN,3512510
36115,NY,WASHINGTON,2225520
36117,NY,WAYNE,3257150
36119,NY,WESTCHESTER,18879690
36121,NY,WYOMING,1321480
36123,NY,YATES,574820
39001,OH,ADAMS,1656790
39003,OH,ALLEN,3873830
39005,OH,ASHLAND,1297980
39007,OH,ASHTABULA,4728150
39009,OH,ATHENS,3465780
39011,OH,AUGLAIZE,1360090
39013,OH,BELMONT,4657720
39015,OH,BROWN,2381790
39017,OH,BUTLER,33268120
39019,OH,CARROLL,545230
39021,OH,CHAMPAIGN,1341820
39023,OH,CLARK,6560410
39025,OH,CLERMONT,10658130
39027,OH,CLINTON,2621430
39029,OH,COLUMBIANA,5036940
39031,OH,COSHOCTON,1288180
39033,OH,CRAWFORD,1684150
39035,OH,CUYAHOGA,43315295.5
39037,OH,DARKE,1295080
39039,OH,DEFIANCE,1414850
39041,OH,DELAWARE,5266240
39043,OH,ERIE,3556070
39045,OH,FAIRFIELD,6462720
39047,OH,FAYETTE,1555930
39049,OH,FRANKLIN,60700154
39051,OH,FULTON,1527740
39053,OH,GALLIA,2576450
39055,OH,GEAUGA,2521290
39057,OH,GREENE,7006064
39059,OH,GUERNSEY,2560550
39061,OH,HAMILTON,39537120
39063,OH,HANCOCK,2349080
39065,OH,HARDIN,1173510
39067,OH,HARRISON,527160
39069,OH,HENRY,707770
39071,OH,HIGHLAND,2711040
39073,OH,HOCKING,1485180
39075,OH,HOLMES,391560
39077,OH,HURON,2982830
39079,OH,JACKSON,3238980
39081,OH,JEFFERSON,4099680
39083,OH,KNOX,2622190
39085,OH,LAKE,10532400
39087,OH,LAWRENCE,3503050
39089,OH,LICKING,6289460
39091,OH,LOGAN,1946070
39093,OH,LORAIN,11520170
39095,OH,LUCAS,25549790
39097,OH,MADISON,1694270
39099,OH,MAHONING,12508120
39101,OH,MARION,3157270
39103,OH,MEDINA,8305160
39105,OH,MEIGS,1415120
39107,OH,MERCER,927160
39109,OH,MIAMI,4046510
39111,OH,MONROE,414820
39113,OH,MONTGOMERY,28535490
39115,OH,MORGAN,513500
39117,OH,MORROW,987220
39119,OH,MUSKINGUM,6016480
39121,OH,NOBLE,673190
39123,OH,OTTAWA,1482160
39125,OH,PAULDING,443620
39127,OH,PERRY,1997260
39129,OH,PICKAWAY,2647840
39131,OH,PIKE,1741460
39133,OH,PORTAGE,5315480
39135,OH,PREBLE,1887260
39137,OH,PUTNAM,922110
39139,OH,RICHLAND,4265600
39141,OH,ROSS,5478280
39143,OH,SANDUSKY,2282670
39145,OH,SCIOTO,4906460
39147,OH,SENECA,2748930
39149,OH,SHELBY,1772880
39151,OH,STARK,20548320
39153,OH,SUMMIT,27630350
39155,OH,TRUMBULL,13060920
39157,OH,TUSCARAWAS,4334710
39159,OH,UNION,2061760
39161,OH,VAN WERT,919200
39163,OH,VINTON,221200
39165,OH,WARREN,9542570
39167,OH,WASHINGTON,4341760
39169,OH,WAYNE,3388020
39171,OH,WILLIAMS,1235870
39173,OH,WOOD,4386830
39175,OH,WYANDOT,472460
40001,OK,ADAIR,1238760
40003,OK,ALFALFA,135020
40005,OK,ATOKA,747040
40007,OK,BEAVER,149730
40009,OK,BECKHAM,2191600
40011,OK,BLAINE,350490
40013,OK,BRYAN,3176130
40015,OK,CADDO,2150180
40017,OK,CANADIAN,6270590
40019,OK,CARTER,4228830
40021,OK,CHEROKEE,3577620
40023,OK,CHOCTAW,1498910
40025,OK,CIMARRON,84900
40027,OK,CLEVELAND,11978520
40029,OK,COAL,179760
40031,OK,COMANCHE,5420880
40033,OK,COTTON,209920
40035,OK,CRAIG,626310
40037,OK,CREEK,4739340
40039,OK,CUSTER,1672820
40041,OK,DELAWARE,1668520
40043,OK,DEWEY,396890
40045,OK,ELLIS,173560
40047,OK,GARFIELD,2716780
40049,OK,GARVIN,1978330
40051,OK,GRADY,2399820
40053,OK,GRANT,8300
40055,OK,GREER,493840
40057,OK,HARMON,284940
40059,OK,HARPER,151200
40061,OK,HASKELL,977300
40063,OK,HUGHES,702730
40065,OK,JACKSON,1753260
40067,OK,JEFFERSON,750150
40069,OK,JOHNSTON,913840
40071,OK,KAY,2762070
40073,OK,KINGFISHER,953210
40075,OK,KIOWA,737100
40077,OK,LATIMER,863680
40079,OK,LE FLORE,3666640
40081,OK,LINCOLN,1801560
40083,OK,LOGAN,1374880
40085,OK,LOVE,550340
40093,OK,MAJOR,164210
40095,OK,MARSHALL,841070
40097,OK,MAYES,3333120
40087,OK,MCCLAIN,2778320
40089,OK,MCCURTAIN,2610880
40091,OK,MCINTOSH,1794480
40099,OK,MURRAY,1203250
40101,OK,MUSKOGEE,5020630
40103,OK,NOBLE,395960
40105,OK,NOWATA,363120
40107,OK,OKFUSKEE,605280
40109,OK,OKLAHOMA,53796382
40111,OK,OKMULGEE,2207440
40113,OK,OSAGE,868870
40115,OK,OTTAWA,1510740
40117,OK,PAWNEE,1007190
40119,OK,PAYNE,4851710
40121,OK,PITTSBURG,3309820
40123,OK,PONTOTOC,2520970
40125,OK,POTTAWATOMIE,5795780
40127,OK,PUSHMATAHA,595900
40129,OK,ROGER MILLS,62530
40131,OK,ROGERS,5560390
40133,OK,SEMINOLE,1746950
40135,OK,SEQUOYAH,3342830
40137,OK,STEPHENS,4626700
40139,OK,TEXAS,985600
40141,OK,TILLMAN,679840
40143,OK,TULSA,47000360
40145,OK,WAGONER,3341200
40147,OK,WASHINGTON,3076870
40149,OK,WASHITA,190070
40151,OK,WOODS,433510
40153,OK,WOODWARD,1074060
41001,OR,BAKER,1209170
41003,OR,BENTON,2876090
41005,OR,CLACKAMAS,22590200
41007,OR,CLATSOP,3060720
41009,OR,COLUMBIA,2529920
41011,OR,COOS,4708790
41013,OR,CROOK,1107140
41015,OR,CURRY,2017690
41017,OR,DESCHUTES,7804380
41019,OR,DOUGLAS,7482410
41021,OR,GILLIAM,79500
41023,OR,GRANT,356080
41025,OR,HARNEY,413650
41027,OR,HOOD RIVER,993310
41029,OR,JACKSON,16311950
41031,OR,JEFFERSON,767400
41033,OR,JOSEPHINE,8108570
41035,OR,KLAMATH,3859950
41037,OR,LAKE,584260
41039,OR,LANE,22375362
41041,OR,LINCOLN,4280350
41043,OR,LINN,7581430
41045,OR,MALHEUR,2371200
41047,OR,MARION,14769945
41049,OR,MORROW,177210
41051,OR,MULTNOMAH,40400280
41053,OR,POLK,2671640
41057,OR,TILLAMOOK,2184010
41059,OR,UMATILLA,4095810
41061,OR,UNION,1839490
41063,OR,WALLOWA,409940
41065,OR,WASCO,2045550
41067,OR,WASHINGTON,20372340
41071,OR,YAMHILL,4185530
42001,PA,ADAMS,3022160
42003,PA,ALLEGHENY,51353320
42005,PA,ARMSTRONG,3186100
42007,PA,BEAVER,6692820
42009,PA,BEDFORD,1969740
42011,PA,BERKS,11904280
42013,PA,BLAIR,7745990
42015,PA,BRADFORD,2716490
42017,PA,BUCKS,27592140
42019,PA,BUTLER,6959370
42021,PA,CAMBRIA,11477130
42023,PA,CAMERON,335740
42025,PA,CARBON,3258570
42027,PA,CENTRE,3362370
42029,PA,CHESTER,12979930
42031,PA,CLARION,1275130
42033,PA,CLEARFIELD,3494390
42035,PA,CLINTON,1925770
42037,PA,COLUMBIA,2578280
42039,PA,CRAWFORD,4365470
42041,PA,CUMBERLAND,9869480
42043,PA,DAUPHIN,11027110
42045,PA,DELAWARE,27454090
42047,PA,ELK,1351880
42049,PA,ERIE,13607620
42051,PA,FAYETTE,9445050
42053,PA,FOREST,152430
42055,PA,FRANKLIN,4865330
42057,PA,FULTON,320120
42059,PA,GREENE,1680830
42061,PA,HUNTINGDON,1176660
42063,PA,INDIANA,2968330
42065,PA,JEFFERSON,2149040
42067,PA,JUNIATA,826890
42069,PA,LACKAWANNA,13773580
42071,PA,LANCASTER,17554330
42073,PA,LAWRENCE,4841970
42075,PA,LEBANON,4010096
42077,PA,LEHIGH,9895990
42079,PA,LUZERNE,15320870
42081,PA,LYCOMING,4914710
42083,PA,MCKEAN,2153380
42085,PA,MERCER,6846750
42087,PA,MIFFLIN,2258090
42089,PA,MONROE,7480020
42091,PA,MONTGOMERY,28290478
42093,PA,MONTOUR,590460
42095,PA,NORTHAMPTON,9777150
42097,PA,NORTHUMBERLAND,4306200
42099,PA,PERRY,1580310
42101,PA,PHILADELPHIA,68171270
42103,PA,PIKE,2776960
42105,PA,POTTER,654660
42107,PA,SCHUYLKILL,7015210
42109,PA,SNYDER,1239310
42111,PA,SOMERSET,3189680
42113,PA,SULLIVAN,110100
42115,PA,SUSQUEHANNA,1216200
42117,PA,TIOGA,1680840
42119,PA,UNION,1162030
42121,PA,VENANGO,2441000
42123,PA,WARREN,1340150
42125,PA,WASHINGTON,8566120
42127,PA,WAYNE,2397870
42129,PA,WESTMORELAND,16409360
42131,PA,WYOMING,1270070
42133,PA,YORK,14136180
72001,PR,ADJUNTAS,57330
72003,PR,AGUADA,46690
72005,PR,AGUADILLA,239100
72007,PR,AGUAS BUENAS,27800
72009,PR,AIBONITO,222900
72011,PR,ANASCO,83030
72013,PR,ARECIBO,463750
72015,PR,ARROYO,18700
72017,PR,BARCELONETA,139800
72019,PR,BARRANQUITAS,76800
72021,PR,BAYAMON,792500
72023,PR,CABO ROJO,90250
72025,PR,CAGUAS,893960
72027,PR,CAMUY,133860
72029,PR,CANOVANAS,92090
72031,PR,CAROLINA,511830
72033,PR,CATANO,34620
72035,PR,CAYEY,216000
72037,PR,CEIBA,29400
72039,PR,CIALES,46400
72041,PR,CIDRA,124200
72043,PR,COAMO,268330
72045,PR,COMERIO,115700
72047,PR,COROZAL,200210
72051,PR,DORADO,103660
72053,PR,FAJARDO,189430
72054,PR,FLORIDA,37880
72055,PR,GUANICA,8030
72057,PR,GUAYAMA,143640
72059,PR,GUAYANILLA,4400
72061,PR,GUAYNABO,269620
72063,PR,GURABO,74460
72065,PR,HATILLO,153060
72067,PR,HORMIGUEROS,79090
72069,PR,HUMACAO,412700
72071,PR,ISABELA,156590
72073,PR,JAYUYA,37660
72075,PR,JUANA DIAZ,160760
72077,PR,JUNCOS,258700
72079,PR,LAJAS,66710
72081,PR,LARES,87860
72083,PR,LAS MARIAS,27230
72085,PR,LAS PIEDRAS,55700
72087,PR,LOIZA,67320
72089,PR,LUQUILLO,54400
72091,PR,MANATI,374490
72095,PR,MAUNABO,38400
72097,PR,MAYAGUEZ,280370
72099,PR,MOCA,106870
72101,PR,MOROVIS,44620
72103,PR,NAGUABO,54300
72105,PR,NARANJITO,61460
72107,PR,OROCOVIS,32630
72109,PR,PATILLAS,37330
72111,PR,PENUELAS,87390
72113,PR,PONCE,945470
72115,PR,QUEBRADILLAS,155830
72117,PR,RINCON,54720
72119,PR,RIO GRANDE,101660
72121,PR,SABANA GRANDE,88330
72123,PR,SALINAS,267750
72125,PR,SAN GERMAN,166510
72127,PR,SAN JUAN,1802840
72129,PR,SAN LORENZO,101300
72131,PR,SAN SEBASTIAN,92480
72133,PR,SANTA ISABEL,73830
72135,PR,TOA ALTA,68100
72137,PR,TOA BAJA,147960
72139,PR,TRUJILLO ALTO,210830
72141,PR,UTUADO,110390
72143,PR,VEGA ALTA,64390
72145,PR,VEGA BAJA,163040
72147,PR,VIEQUES,12700
72149,PR,VILLALBA,47210
72151,PR,YABUCOA,114100
72153,PR,YAUCO,117720
44001,RI,BRISTOL,1198150
44003,RI,KENT,9054170
44005,RI,NEWPORT,2580240
44007,RI,PROVIDENCE,23108150
44009,RI,WASHINGTON,4457850
45001,SC,ABBEVILLE,589010
45003,SC,AIKEN,7231700
45005,SC,ALLENDALE,376760
45007,SC,ANDERSON,10515170
45009,SC,BAMBERG,624360
45011,SC,BARNWELL,1263740
45013,SC,BEAUFORT,4095510
45015,SC,BERKELEY,6552936.5
45017,SC,CALHOUN,209720
45019,SC,CHARLESTON,113769430
45021,SC,CHEROKEE,4343480
45023,SC,CHESTER,1637170
45025,SC,CHESTERFIELD,2968140
45027,SC,CLARENDON,1710660
45029,SC,COLLETON,2427220
45031,SC,DARLINGTON,7926960
45033,SC,DILLON,2184545
45035,SC,DORCHESTER,6810730
45037,SC,EDGEFIELD,352460
45039,SC,FAIRFIELD,753050
45041,SC,FLORENCE,10984260
45043,SC,GEORGETOWN,3690910
45045,SC,GREENVILLE,29273750
45047,SC,GREENWOOD,3815200
45049,SC,HAMPTON,824860
45051,SC,HORRY,18740906
45053,SC,JASPER,609390
45055,SC,KERSHAW,2567900
45057,SC,LANCASTER,3699280
45059,SC,LAURENS,3665260
45061,SC,LEE,565400
45063,SC,LEXINGTON,11521220
45067,SC,MARION,2232040
45069,SC,MARLBORO,1620320
45065,SC,MCCORMICK,182940
45071,SC,NEWBERRY,1628940
45073,SC,OCONEE,6563310
45075,SC,ORANGEBURG,3869650
45077,SC,PICKENS,7391940
45079,SC,RICHLAND,10639290
45081,SC,SALUDA,378440
45083,SC,SPARTANBURG,21527300
45085,SC,SUMTER,3491950
45087,SC,UNION,2002530
45089,SC,WILLIAMSBURG,1079730
45091,SC,YORK,7196120
46005,SD,BEADLE,449400
46007,SD,BENNETT,67120
46009,SD,BON HOMME,141060
46011,SD,BROOKINGS,583480
46013,SD,BROWN,910940
46015,SD,BRULE,168690
46019,SD,BUTTE,151100
46023,SD,CHARLES MIX,118500
46025,SD,CLARK,37600
46027,SD,CLAY,195430
46029,SD,CODINGTON,858080
46033,SD,CUSTER,193500
46035,SD,DAVISON,716170
46037,SD,DAY,118920
46039,SD,DEUEL,47260
46041,SD,DEWEY,7800
46043,SD,DOUGLAS,75140
46045,SD,EDMUNDS,52480
46047,SD,FALL RIVER,282100
46049,SD,FAULK,56300
46051,SD,GRANT,128600
46053,SD,GREGORY,181780
46055,SD,HAAKON,67400
46059,SD,HAND,72450
46065,SD,HUGHES,730400
46067,SD,HUTCHINSON,206260
46073,SD,JERAULD,62500
46077,SD,KINGSBURY,108130
46079,SD,LAKE,211530
46081,SD,LAWRENCE,858070
46083,SD,LINCOLN,586880
46085,SD,LYMAN,35700
46091,SD,MARSHALL,87100
46087,SD,MCCOOK,73900
46089,SD,MCPHERSON,27300
46093,SD,MEADE,212200
46095,SD,MELLETTE,132800
46097,SD,MINER,20900
46099,SD,MINNEHAHA,6598050
46101,SD,MOODY,62700
46103,SD,PENNINGTON,2956630
46105,SD,PERKINS,73800
46107,SD,POTTER,117100
46109,SD,ROBERTS,142600
46115,SD,SPINK,124200
46117,SD,STANLEY,69200
46123,SD,TRIPP,341800
46125,SD,TURNER,140360
46127,SD,UNION,571840
46129,SD,WALWORTH,210200
46135,SD,YANKTON,938400
47001,TN,ANDERSON,7039440
47003,TN,BEDFORD,2833430
47005,TN,BENTON,1848610
47007,TN,BLEDSOE,663710
47009,TN,BLOUNT,7235210
47011,TN,BRADLEY,10157595
47013,TN,CAMPBELL,4907719
47015,TN,CANNON,1211740
47017,TN,CARROLL,3043394
47019,TN,CARTER,3324600
47021,TN,CHEATHAM,2556240
47023,TN,CHESTER,903090
47025,TN,CLAIBORNE,4179330
47027,TN,CLAY,836200
47029,TN,COCKE,3586670
47031,TN,COFFEE,5628430
47033,TN,CROCKETT,604120
47035,TN,CUMBERLAND,4813030
47037,TN,DAVIDSON,35601775
47039,TN,DECATUR,2082480
47041,TN,DEKALB,2108820
47043,TN,DICKSON,3693210
47045,TN,DYER,3116490
47047,TN,FAYETTE,1308440
47049,TN,FENTRESS,2724920
47051,TN,FRANKLIN,3472730
47053,TN,GIBSON,2969570
47055,TN,GILES,2367110
47057,TN,GRAINGER,1411290
47059,TN,GREENE,5012350
47061,TN,GRUNDY,2401320
47063,TN,HAMBLEN,9108790
47065,TN,HAMILTON,24247100
47067,TN,HANCOCK,455150
47069,TN,HARDEMAN,1170430
47071,TN,HARDIN,1923670
47073,TN,HAWKINS,3827300
47075,TN,HAYWOOD,474050
47077,TN,HENDERSON,1772730
47079,TN,HENRY,3423620
47081,TN,HICKMAN,881310
47083,TN,HOUSTON,445060
47085,TN,HUMPHREYS,1293370
47087,TN,JACKSON,661780
47089,TN,JEFFERSON,3725480
47091,TN,JOHNSON,1151130
47093,TN,KNOX,31655050
47095,TN,LAKE,396580
47097,TN,LAUDERDALE,1603870
47099,TN,LAWRENCE,3777780
47101,TN,LEWIS,974370
47103,TN,LINCOLN,2124460
47105,TN,LOUDON,3327130
47111,TN,MACON,1511920
47113,TN,MADISON,5923865
47115,TN,MARION,2010210
47117,TN,MARSHALL,2919090
47119,TN,MAURY,5778990
47107,TN,MCMINN,5033560
47109,TN,MCNAIRY,2053970
47121,TN,MEIGS,555310
47123,TN,MONROE,3548860
47125,TN,MONTGOMERY,9019890
47127,TN,MOORE,92960
47129,TN,MORGAN,1659520
47131,TN,OBION,1798040
47133,TN,OVERTON,1600040
47135,TN,PERRY,565530
47137,TN,PICKETT,648890
47139,TN,POLK,1379655
47141,TN,PUTNAM,6689710
47143,TN,RHEA,3190730
47145,TN,ROANE,5698190
47147,TN,ROBERTSON,4614370
47149,TN,RUTHERFORD,14604000
47151,TN,SCOTT,2686330
47153,TN,SEQUATCHIE,1928890
47155,TN,SEVIER,6410710
47157,TN,SHELBY,26198095
47159,TN,SMITH,2722660
47161,TN,STEWART,453320
47163,TN,SULLIVAN,15998360
47165,TN,SUMNER,8886200
47167,TN,TIPTON,2731710
47169,TN,TROUSDALE,1215930
47171,TN,UNICOI,1468460
47173,TN,UNION,1464120
47175,TN,VAN BUREN,181000
47177,TN,WARREN,4322090
47179,TN,WASHINGTON,9378430
47181,TN,WAYNE,1516010
47183,TN,WEAKLEY,2660560
47185,TN,WHITE,1972490
47187,TN,WILLIAMSON,8378600
47189,TN,WILSON,7274730
48001,TX,ANDERSON,2672540
48003,TX,ANDREWS,481510
48005,TX,ANGELINA,4693270
48007,TX,ARANSAS,1294570
48009,TX,ARCHER,100
48011,TX,ARMSTRONG,15800
48013,TX,ATASCOSA,2560400
48015,TX,AUSTIN,995340
48017,TX,BAILEY,192600
48019,TX,BANDERA,492240
48021,TX,BASTROP,2521830
48023,TX,BAYLOR,175310
48025,TX,BEE,1142620
48027,TX,BELL,9714230
48029,TX,BEXAR,57344856
48031,TX,BLANCO,196800
48035,TX,BOSQUE,411230
48037,TX,BOWIE,5778100
48039,TX,BRAZORIA,10943470
48041,TX,BRAZOS,5300394
48043,TX,BREWSTER,393000
48047,TX,BROOKS,325620
48049,TX,BROWN,3371680
48051,TX,BURLESON,522270
48053,TX,BURNET,2240630
48055,TX,CALDWELL,822140
48057,TX,CALHOUN,1247340
48059,TX,CALLAHAN,211090
48061,TX,CAMERON,6045450
48063,TX,CAMP,426750
48065,TX,CARSON,78800
48067,TX,CASS,1749190
48069,TX,CASTRO,177600
48071,TX,CHAMBERS,487830
48073,TX,CHEROKEE,1991760
48075,TX,CHILDRESS,652070
48077,TX,CLAY,229400
48083,TX,COLEMAN,187950
48085,TX,COLLIN,22504050
48089,TX,COLORADO,447070
48091,TX,COMAL,4204820
48093,TX,COMANCHE,508230
48095,TX,CONCHO,47760
48097,TX,COOKE,1895820
48099,TX,CORYELL,2151840
48103,TX,CRANE,162710
48105,TX,CROCKETT,55700
48107,TX,CROSBY,195330
48111,TX,DALLAM,238600
48113,TX,DALLAS,75052614
48115,TX,DAWSON,356400
48123,TX,DE WITT,1099840
48117,TX,DEAF SMITH,488360
48119,TX,DELTA,199150
48121,TX,DENTON,21061555
48125,TX,DICKENS,51530
48127,TX,DIMMIT,529300
48129,TX,DONLEY,130000
48131,TX,DUVAL,135470
48133,TX,EASTLAND,1318760
48135,TX,ECTOR,6993150
48137,TX,EDWARDS,3700
48141,TX,EL PASO,14549760
48139,TX,ELLIS,5345970
48143,TX,ERATH,1332840
48145,TX,FALLS,871790
48147,TX,FANNIN,1349140
48149,TX,FAYETTE,900750
48151,TX,FISHER,112960
48153,TX,FLOYD,147920
48155,TX,FOARD,31100
48157,TX,FORT BEND,15615698
48159,TX,FRANKLIN,400310
48161,TX,FREESTONE,500260
48163,TX,FRIO,460400
